Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis due to substances taken internally,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,24132,39,3.53 [1.97-6.33],2.274033999191966e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis due to substances taken internally,BTN3A2,Butyrophilin subfamily 3 member A2,27867,48,2.34 [1.58-3.49],2.6328092961673816e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis due to substances taken internally,C1QA,Complement C1q subcomponent subunit A,28071,47,5.42 [2.41-12.17],4.377420327070768e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis due to substances taken internally,C7,Complement component C7,23694,40,5.13 [2.40-10.95],2.425642030936156e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis due to substances taken internally,CA9,Carbonic anhydrase 9,28136,49,2.34 [1.53-3.58],8.7130381912551e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis due to substances taken internally,CANT1,Soluble calcium-activated nucleotidase 1,27813,48,12.56 [3.80-41.55],3.397495096318092e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis due to substances taken internally,CCL11,Eotaxin,28218,48,3.61 [1.96-6.63],3.5776228978003975e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis due to substances taken internally,CD27,CD27 antigen,27955,49,3.45 [2.24-5.31],1.761994830022969e-08
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis due to substances taken internally,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",24153,40,2.43 [1.61-3.67],2.544883957125981e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis due to substances taken internally,CKAP4,Cytoskeleton-associated protein 4,28069,48,3.69 [2.05-6.65],1.3697715159355516e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis due to substances taken internally,DLL1,Delta-like protein 1,27955,49,4.52 [2.22-9.24],3.402398475128136e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis due to substances taken internally,DSC2,Desmocollin-2,27540,47,2.70 [1.78-4.08],2.780783701719406e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis due to substances taken internally,EDA2R,Tumor necrosis factor receptor superfamily member 27,28136,49,3.09 [1.84-5.17],1.923704175567519e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Dermatitis due to substances taken internally,EDN1,Endothelin-1,23554,37,4.45 [2.12-9.37],8.2621542586796e-05
