Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADAMTSL2,ADAMTS-like protein 2,19982,369,2.31 [1.79-2.99],1.5760282749190336e-10
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADGRG1,Adhesion G-protein coupled receptor G1,22911,413,1.34 [1.20-1.50],2.2529839042291606e-07
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AGR2,Anterior gradient protein 2 homolog,22271,404,1.23 [1.13-1.34],3.4220000855004192e-06
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ANXA10,Annexin A10,22453,405,1.39 [1.26-1.53],1.3862347364721148e-11
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AREG,Amphiregulin,22911,413,1.76 [1.51-2.07],2.240398184443084e-12
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ASGR1,Asialoglycoprotein receptor 1,22864,418,1.95 [1.48-2.57],2.231318695388361e-06
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,BSG,Basigin,23232,423,2.89 [1.89-4.42],1.0860247094296014e-06
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,BST2,Bone marrow stromal antigen 2,23216,422,1.40 [1.23-1.59],4.522103907577377e-07
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,CA9,Carbonic anhydrase 9,23195,419,1.66 [1.39-1.97],1.103198169404013e-08
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,CBLIF,Cobalamin binding intrinsic factor,22952,416,1.40 [1.23-1.58],2.817535377709591e-07
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,CCL15,C-C motif chemokine 15,23281,423,1.44 [1.20-1.73],6.99542583068084e-05
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,CCL20,C-C motif chemokine 20,23274,423,1.21 [1.11-1.31],1.4698483390830287e-05
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,CCL21,C-C motif chemokine 21,23082,415,1.44 [1.21-1.71],3.065623968606883e-05
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,CD27,CD27 antigen,23034,414,1.66 [1.35-2.04],1.511790261676732e-06
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,CD302,CD302 antigen,22911,413,1.89 [1.44-2.48],4.07136590456818e-06
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,CHGA,Chromogranin-A,19982,369,1.61 [1.46-1.77],2.954392649675536e-22
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,CHI3L1,Chitinase-3-like protein 1,22439,403,1.27 [1.15-1.40],4.9544211636804175e-06
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,CTSD,Cathepsin D,21441,384,1.48 [1.22-1.78],5.673473118861607e-05
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,CTSL,Cathepsin L1,22977,417,1.98 [1.41-2.79],8.81235820491554e-05
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,CXADR,Coxsackievirus and adenovirus receptor,22969,416,1.45 [1.24-1.69],1.8533533427037527e-06
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,DDC,Aromatic-L-amino-acid decarboxylase,22952,416,1.58 [1.34-1.87],5.3501542679269686e-08
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,DPP10,Inactive dipeptidyl peptidase 10,22969,416,1.82 [1.48-2.23],1.2074356232305202e-08
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ECHDC3,"Enoyl-CoA hydratase domain-containing protein 3, mitochondrial",19989,373,1.27 [1.13-1.42],4.381315748000461e-05
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,EDN1,Endothelin-1,19445,369,2.11 [1.52-2.93],7.891383957125128e-06
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,EGFR,Epidermal growth factor receptor,23281,423,0.34 [0.22-0.53],8.915329700810611e-07
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,EPHA2,Ephrin type-A receptor 2,22191,393,1.82 [1.38-2.41],2.4538607161626976e-05
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,EPO,Erythropoietin,22969,416,1.26 [1.15-1.38],6.586986402509972e-07
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,FABP1,"Fatty acid-binding protein, liver",22965,413,1.20 [1.10-1.31],3.928536261852722e-05
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,FAM3B,Protein FAM3B,22911,413,1.70 [1.34-2.17],1.5727475674219347e-05
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,FCAR,Immunoglobulin alpha Fc receptor,22969,416,1.44 [1.21-1.73],6.879216520718372e-05
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,FGF23,Fibroblast growth factor 23,23152,418,1.31 [1.16-1.48],1.000315459925159e-05
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,FSTL3,Follistatin-related protein 3,22932,411,1.72 [1.31-2.26],9.304195784782714e-05
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,GAST,Gastrin,19934,371,1.38 [1.29-1.48],4.498092421617153e-22
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,GDF15,Growth/differentiation factor 15,23281,423,1.77 [1.58-1.99],1.9847817648564152e-22
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,GGT5,Glutathione hydrolase 5 proenzyme,22864,418,2.24 [1.63-3.07],6.312495893320935e-07
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,GIPC2,PDZ domain-containing protein GIPC2,19934,371,1.83 [1.35-2.48],9.035740571089656e-05
