Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,ADAMTSL2,ADAMTS-like protein 2,23579,20,5.51 [2.56-11.86],1.278791380718137e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,AREG,Amphiregulin,27004,25,3.13 [1.85-5.30],2.237238698206857e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,BAMBI,BMP and activin membrane-bound inhibitor homolog,26462,24,3.30 [1.88-5.78],3.279972972580884e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,BPIFB1,BPI fold-containing family B member 1,27067,25,2.94 [1.73-5.00],7.087630421378321e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,C7,Complement component C7,23065,20,8.87 [4.04-19.46],5.11836443922496e-08
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,CD27,CD27 antigen,27183,25,3.26 [1.85-5.76],4.638577351183497e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,CDH3,Cadherin-3,27384,25,4.52 [2.20-9.28],3.9395990988288207e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,CFHR5,Complement factor H-related protein 5,23307,20,0.31 [0.18-0.53],2.4462109339429465e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,COL4A1,Collagen alpha-1(IV) chain,27119,24,4.08 [2.11-7.89],3.023443087568414e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,CRIM1,Cysteine-rich motor neuron 1 protein,27239,24,9.56 [3.20-28.59],5.377384271903151e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,CSF1,Macrophage colony-stimulating factor 1,27239,24,11.55 [4.35-30.70],9.263879349899976e-07
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,CSF1R,Macrophage colony-stimulating factor 1 receptor,23606,20,2.97 [1.80-4.90],2.1805747668213625e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,CSPG4,Chondroitin sulfate proteoglycan 4,23579,20,9.61 [3.56-25.91],7.843701280534595e-06
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,DDR1,Epithelial discoidin domain-containing receptor 1,27384,25,7.30 [3.27-16.29],1.2176778902787184e-06
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,EDA2R,Tumor necrosis factor receptor superfamily member 27,27366,25,3.82 [2.04-7.16],2.8036420581359846e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,EPO,Erythropoietin,27110,23,1.74 [1.36-2.23],1.2267665415374797e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,FGF23,Fibroblast growth factor 23,27317,25,1.93 [1.42-2.62],2.9910475115481154e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,FSTL1,Follistatin-related protein 1,22937,20,7.80 [3.40-17.89],1.2630129244236589e-06
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,FSTL3,Follistatin-related protein 3,27058,24,5.24 [2.47-11.09],1.52647988076822e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,GDF15,Growth/differentiation factor 15,27455,25,2.66 [1.98-3.58],1.0385655363507227e-10
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,HAVCR2,Hepatitis A virus cellular receptor 2,27117,25,3.96 [2.09-7.48],2.261457891870977e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,IGFBP7,Insulin-like growth factor-binding protein 7,27455,25,3.01 [1.77-5.12],4.481365575603912e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,IL10RB,Interleukin-10 receptor subunit beta,27239,24,3.37 [1.94-5.85],1.6327237722997088e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,IL15,Interleukin-15,27110,23,4.48 [2.24-8.95],2.2264845961066456e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,IL19,Interleukin-19,26441,24,2.08 [1.52-2.84],3.997698354049205e-06
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,ITGBL1,Integrin beta-like protein 1,23579,20,4.11 [2.29-7.37],2.1160880270361275e-06
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,LIFR,Leukemia inhibitory factor receptor,27110,23,5.80 [2.70-12.49],6.860401073113583e-06
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,LTBP2,Latent-transforming growth factor beta-binding protein 2,27455,25,5.56 [2.62-11.79],7.889970964344036e-06
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,LTBR,Tumor necrosis factor receptor superfamily member 3,26949,24,5.27 [2.44-11.41],2.427156813631958e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,LY96,Lymphocyte antigen 96,26945,25,3.14 [1.83-5.37],3.064334765551676e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,MSR1,Macrophage scavenger receptor types I and II,27384,25,3.45 [1.87-6.36],7.114181973060077e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,NOTCH3,Neurogenic locus notch homolog protein 3,27455,25,5.29 [2.39-11.70],3.8289685391454826e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,NRP1,Neuropilin-1,27251,25,7.77 [3.23-18.69],4.796343473289332e-06
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,OTOA,Otoancorin,22841,19,2.02 [1.45-2.81],2.987671608601461e-05
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,PGF,Placenta growth factor,27449,25,3.29 [2.06-5.26],6.139546282682817e-07
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,PKD1,Polycystin-1,23588,20,10.53 [3.39-32.70],4.624704182690262e-05
