Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ACE2,Angiotensin-converting enzyme 2,27653,1933,1.16 [1.09-1.25],1.2603693373457292e-05
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ADAMTSL2,ADAMTS-like protein 2,24457,1720,1.41 [1.24-1.59],7.79614232122811e-08
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,27653,1933,1.10 [1.05-1.15],9.355107695401837e-05
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ADM,Pro-adrenomedullin,28409,1982,1.61 [1.38-1.89],2.571251780477987e-09
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",AGR3,Anterior gradient protein 3,27431,1916,1.15 [1.07-1.22],3.7035067480644926e-05
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",AGRN,Agrin,28278,1979,1.29 [1.16-1.45],6.5970467209202e-06
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",AMBP,Protein AMBP,28372,1980,1.90 [1.55-2.33],3.9560590345836e-10
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ANGPTL4,Angiopoietin-related protein 4,28235,1977,1.19 [1.09-1.31],8.643434691556372e-05
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",AREG,Amphiregulin,28029,1946,1.25 [1.15-1.36],1.9191716231145385e-07
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ASGR1,Asialoglycoprotein receptor 1,27966,1949,1.72 [1.51-1.96],2.512710905276994e-16
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",BTN3A2,Butyrophilin subfamily 3 member A2,28135,1969,1.26 [1.14-1.39],8.342594955923185e-06
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CA14,Carbonic anhydrase 14,28409,1982,0.77 [0.69-0.86],4.938271471603852e-06
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CA6,Carbonic anhydrase 6,28053,1962,0.86 [0.81-0.92],4.790124471376384e-06
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",CD302,CD302 antigen,28029,1946,1.44 [1.26-1.64],5.0679146568064294e-08
