Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Hypotension,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",27543,689,1.18 [1.09-1.27],1.9950393558259506e-05
Chapter IX Diseases of the circulatory system,Hypotension,ACE2,Angiotensin-converting enzyme 2,27731,683,1.33 [1.18-1.49],1.7077771542234766e-06
Chapter IX Diseases of the circulatory system,Hypotension,ACTA2,"Actin, aortic smooth muscle",27731,683,1.48 [1.32-1.66],1.0600599909407848e-11
Chapter IX Diseases of the circulatory system,Hypotension,ACVRL1,Serine/threonine-protein kinase receptor R3,27995,703,3.19 [2.49-4.09],7.808430881522422e-20
Chapter IX Diseases of the circulatory system,Hypotension,ADA2,Adenosine deaminase 2,28050,705,1.72 [1.48-2.00],9.117396652229862e-13
Chapter IX Diseases of the circulatory system,Hypotension,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,23840,595,1.46 [1.25-1.71],2.0351586974516566e-06
Chapter IX Diseases of the circulatory system,Hypotension,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,28459,711,1.62 [1.30-2.03],2.1416603513510305e-05
Chapter IX Diseases of the circulatory system,Hypotension,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,24441,608,2.02 [1.63-2.51],2.3328776134946336e-10
Chapter IX Diseases of the circulatory system,Hypotension,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,28111,707,1.39 [1.18-1.63],6.319970432678373e-05
Chapter IX Diseases of the circulatory system,Hypotension,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,27731,683,1.37 [1.18-1.60],3.154825899172057e-05
Chapter IX Diseases of the circulatory system,Hypotension,ADAMTSL2,ADAMTS-like protein 2,24528,608,2.02 [1.65-2.48],1.3855800116357224e-11
Chapter IX Diseases of the circulatory system,Hypotension,ADGRG1,Adhesion G-protein coupled receptor G1,28111,707,1.35 [1.24-1.47],2.1127289319586167e-12
Chapter IX Diseases of the circulatory system,Hypotension,ADM,Pro-adrenomedullin,28487,716,2.70 [2.10-3.48],1.795217742153967e-14
Chapter IX Diseases of the circulatory system,Hypotension,AGR2,Anterior gradient protein 2 homolog,27340,678,1.17 [1.09-1.25],8.013808809654526e-06
Chapter IX Diseases of the circulatory system,Hypotension,AGRN,Agrin,28358,712,2.10 [1.78-2.48],1.0268707182485164e-18
Chapter IX Diseases of the circulatory system,Hypotension,ALCAM,CD166 antigen,28583,712,2.32 [1.68-3.21],3.2722293605639805e-07
Chapter IX Diseases of the circulatory system,Hypotension,AMBP,Protein AMBP,28450,715,3.35 [2.41-4.66],6.530875862344026e-13
Chapter IX Diseases of the circulatory system,Hypotension,ANGPT2,Angiopoietin-2,28487,716,1.78 [1.51-2.09],6.392216237803421e-12
Chapter IX Diseases of the circulatory system,Hypotension,ANGPTL4,Angiopoietin-related protein 4,28315,711,1.59 [1.37-1.83],3.148914900788433e-10
Chapter IX Diseases of the circulatory system,Hypotension,ANXA10,Annexin A10,27563,683,1.25 [1.16-1.35],9.40760900052337e-09
Chapter IX Diseases of the circulatory system,Hypotension,APOA2,Apolipoprotein A-II,24560,615,1.42 [1.21-1.65],1.1249567272155689e-05
Chapter IX Diseases of the circulatory system,Hypotension,AREG,Amphiregulin,28111,707,1.76 [1.56-1.99],1.888905778301009e-20
Chapter IX Diseases of the circulatory system,Hypotension,ASGR1,Asialoglycoprotein receptor 1,28044,703,2.08 [1.70-2.56],2.3624553081594616e-12
Chapter IX Diseases of the circulatory system,Hypotension,ASGR2,Asialoglycoprotein receptor 2,24560,615,2.45 [1.85-3.24],3.1404999028625715e-10
Chapter IX Diseases of the circulatory system,Hypotension,ATRAID,All-trans retinoic acid-induced differentiation factor,24441,608,1.48 [1.31-1.68],3.4418444460050056e-10
Chapter IX Diseases of the circulatory system,Hypotension,AXL,Tyrosine-protein kinase receptor UFO,28314,711,1.60 [1.26-2.03],9.327947625083604e-05
Chapter IX Diseases of the circulatory system,Hypotension,B2M,Beta-2-microglobulin,24573,618,1.56 [1.41-1.73],1.976091478333317e-17
Chapter IX Diseases of the circulatory system,Hypotension,B4GALT1,"Beta-1,4-galactosyltransferase 1",28358,712,2.42 [1.95-3.02],3.239044457695542e-15
Chapter IX Diseases of the circulatory system,Hypotension,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,27543,689,1.23 [1.12-1.36],2.801398629137523e-05
Chapter IX Diseases of the circulatory system,Hypotension,BAMBI,BMP and activin membrane-bound inhibitor homolog,27543,689,1.86 [1.55-2.23],4.204724825307925e-11
Chapter IX Diseases of the circulatory system,Hypotension,BCAM,Basal cell adhesion molecule,28223,707,2.14 [1.65-2.77],7.869299033980874e-09
Chapter IX Diseases of the circulatory system,Hypotension,BCAN,Brevican core protein,28044,703,0.67 [0.55-0.81],4.9159343832741184e-05
Chapter IX Diseases of the circulatory system,Hypotension,BCAT1,"Branched-chain-amino-acid aminotransferase, cytosolic",24538,611,1.57 [1.28-1.94],2.3364130577822367e-05
Chapter IX Diseases of the circulatory system,Hypotension,BMPER,BMP-binding endothelial regulator protein,23986,600,2.01 [1.56-2.58],4.7393814484844095e-08
Chapter IX Diseases of the circulatory system,Hypotension,BSG,Basigin,28521,713,3.78 [2.76-5.16],6.81436233706188e-17
Chapter IX Diseases of the circulatory system,Hypotension,BST2,Bone marrow stromal antigen 2,28501,711,1.39 [1.26-1.53],1.0661788795265496e-10
Chapter IX Diseases of the circulatory system,Hypotension,BTN2A1,Butyrophilin subfamily 2 member A1,28358,712,3.03 [2.42-3.79],3.02481093630778e-22
Chapter IX Diseases of the circulatory system,Hypotension,C1QA,Complement C1q subcomponent subunit A,28424,712,1.85 [1.40-2.46],1.700776619100521e-05
Chapter IX Diseases of the circulatory system,Hypotension,C7,Complement component C7,23998,602,1.78 [1.39-2.26],3.672697234370586e-06
Chapter IX Diseases of the circulatory system,Hypotension,CA12,Carbonic anhydrase 12,28111,707,1.80 [1.52-2.12],2.4448771513004418e-12
Chapter IX Diseases of the circulatory system,Hypotension,CA4,Carbonic anhydrase 4,28583,712,1.83 [1.40-2.40],1.0191503984139064e-05
Chapter IX Diseases of the circulatory system,Hypotension,CA5A,"Carbonic anhydrase 5A, mitochondrial",27731,683,1.15 [1.07-1.24],6.491167428642337e-05
Chapter IX Diseases of the circulatory system,Hypotension,CA6,Carbonic anhydrase 6,28131,705,0.76 [0.69-0.84],2.290357670005535e-07
Chapter IX Diseases of the circulatory system,Hypotension,CA9,Carbonic anhydrase 9,28487,716,1.34 [1.17-1.54],3.840318654461337e-05
Chapter IX Diseases of the circulatory system,Hypotension,CALB2,Calretinin,27563,683,1.61 [1.34-1.93],3.580625313927764e-07
