Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Neurological diseases,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",26219,3055,1.08 [1.04-1.12],3.855622673499278e-05
Chapter VI Diseases of the nervous system,Neurological diseases,ACE2,Angiotensin-converting enzyme 2,26404,3088,1.26 [1.19-1.33],6.016624704928155e-15
Chapter VI Diseases of the nervous system,Neurological diseases,ACVRL1,Serine/threonine-protein kinase receptor R3,26660,3138,1.34 [1.17-1.53],1.8607547088232044e-05
Chapter VI Diseases of the nervous system,Neurological diseases,ADA2,Adenosine deaminase 2,26704,3147,1.27 [1.18-1.37],2.382050597487088e-10
Chapter VI Diseases of the nervous system,Neurological diseases,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,23237,2704,1.32 [1.17-1.49],4.5121116119136295e-06
Chapter VI Diseases of the nervous system,Neurological diseases,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,22665,2636,1.22 [1.11-1.34],6.0314232435906594e-05
Chapter VI Diseases of the nervous system,Neurological diseases,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,26942,3145,0.84 [0.79-0.90],1.112927716285466e-06
Chapter VI Diseases of the nervous system,Neurological diseases,ADAMTSL2,ADAMTS-like protein 2,23316,2716,1.45 [1.31-1.62],4.344124576400152e-12
Chapter VI Diseases of the nervous system,Neurological diseases,ADGRG1,Adhesion G-protein coupled receptor G1,26761,3129,1.16 [1.11-1.22],9.251982946837003e-10
Chapter VI Diseases of the nervous system,Neurological diseases,ADM,Pro-adrenomedullin,27121,3164,1.39 [1.23-1.57],7.94057338957319e-08
Chapter VI Diseases of the nervous system,Neurological diseases,AGR2,Anterior gradient protein 2 homolog,26039,3039,1.10 [1.06-1.13],1.7441466845198337e-08
Chapter VI Diseases of the nervous system,Neurological diseases,AGRN,Agrin,27007,3175,1.32 [1.21-1.45],3.2935472360067883e-09
Chapter VI Diseases of the nervous system,Neurological diseases,AGXT,Serine--pyruvate aminotransferase,26882,3153,1.10 [1.06-1.15],6.708353818886812e-07
Chapter VI Diseases of the nervous system,Neurological diseases,AMBP,Protein AMBP,27084,3163,1.89 [1.60-2.22],1.7010636320317154e-14
Chapter VI Diseases of the nervous system,Neurological diseases,ANGPT2,Angiopoietin-2,27121,3164,1.25 [1.15-1.36],6.35905601388705e-08
Chapter VI Diseases of the nervous system,Neurological diseases,ANGPTL1,Angiopoietin-related protein 1,26485,3105,1.27 [1.14-1.42],1.2729715586734602e-05
Chapter VI Diseases of the nervous system,Neurological diseases,ANXA10,Annexin A10,26252,3075,1.13 [1.08-1.17],2.1090121554518637e-09
Chapter VI Diseases of the nervous system,Neurological diseases,APBB1IP,Amyloid beta A4 precursor protein-binding family B member 1-interacting protein,26761,3129,1.14 [1.07-1.21],6.921571516769669e-05
Chapter VI Diseases of the nervous system,Neurological diseases,AREG,Amphiregulin,26761,3129,1.29 [1.21-1.37],3.149638650299666e-15
Chapter VI Diseases of the nervous system,Neurological diseases,ASGR1,Asialoglycoprotein receptor 1,26709,3139,1.52 [1.37-1.68],4.571597658063693e-15
Chapter VI Diseases of the nervous system,Neurological diseases,ASGR2,Asialoglycoprotein receptor 2,23347,2724,1.46 [1.27-1.68],1.0035121667629884e-07
Chapter VI Diseases of the nervous system,Neurological diseases,ATRAID,All-trans retinoic acid-induced differentiation factor,23237,2704,1.28 [1.16-1.40],2.9752967579469005e-07
Chapter VI Diseases of the nervous system,Neurological diseases,B2M,Beta-2-microglobulin,23362,2723,1.28 [1.18-1.39],2.013047667429988e-09
Chapter VI Diseases of the nervous system,Neurological diseases,B4GALT1,"Beta-1,4-galactosyltransferase 1",27007,3175,1.34 [1.20-1.51],4.6492484217455147e-07
Chapter VI Diseases of the nervous system,Neurological diseases,B4GAT1,"Beta-1,4-glucuronyltransferase 1",26883,3147,0.76 [0.67-0.87],3.868456722083317e-05
Chapter VI Diseases of the nervous system,Neurological diseases,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,26219,3055,1.12 [1.07-1.18],5.9601717868049965e-06
Chapter VI Diseases of the nervous system,Neurological diseases,BCAN,Brevican core protein,26709,3139,0.74 [0.68-0.82],3.826698510141952e-10
Chapter VI Diseases of the nervous system,Neurological diseases,BMPER,BMP-binding endothelial regulator protein,22803,2664,1.44 [1.24-1.67],2.4435620645600453e-06
Chapter VI Diseases of the nervous system,Neurological diseases,BNIP3L,BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like,22665,2636,1.19 [1.10-1.28],2.133256251293597e-05
Chapter VI Diseases of the nervous system,Neurological diseases,BSG,Basigin,27146,3182,1.53 [1.30-1.81],2.984089190591728e-07
Chapter VI Diseases of the nervous system,Neurological diseases,BST2,Bone marrow stromal antigen 2,27145,3175,1.28 [1.21-1.35],4.260346420213016e-21
Chapter VI Diseases of the nervous system,Neurological diseases,BTN2A1,Butyrophilin subfamily 2 member A1,27007,3175,1.48 [1.30-1.67],6.377483041758906e-10
Chapter VI Diseases of the nervous system,Neurological diseases,BTN3A2,Butyrophilin subfamily 3 member A2,26866,3147,1.24 [1.14-1.34],6.970319497803578e-07
Chapter VI Diseases of the nervous system,Neurological diseases,C1RL,Complement C1r subcomponent-like protein,23323,2717,1.61 [1.33-1.95],7.994286514617492e-07
Chapter VI Diseases of the nervous system,Neurological diseases,C7,Complement component C7,22812,2659,1.27 [1.13-1.43],5.477553668956789e-05
Chapter VI Diseases of the nervous system,Neurological diseases,CA12,Carbonic anhydrase 12,26761,3129,1.30 [1.19-1.43],1.5038274646370667e-08
Chapter VI Diseases of the nervous system,Neurological diseases,CA14,Carbonic anhydrase 14,27121,3164,0.79 [0.72-0.86],1.7725852240862725e-07
Chapter VI Diseases of the nervous system,Neurological diseases,CA6,Carbonic anhydrase 6,26796,3139,0.84 [0.80-0.88],3.3507498765710934e-12
Chapter VI Diseases of the nervous system,Neurological diseases,CANT1,Soluble calcium-activated nucleotidase 1,26810,3140,1.39 [1.19-1.63],3.6553328368634855e-05
Chapter VI Diseases of the nervous system,Neurological diseases,CCL15,C-C motif chemokine 15,27215,3197,1.27 [1.19-1.36],7.214315680130311e-12
Chapter VI Diseases of the nervous system,Neurological diseases,CCL16,C-C motif chemokine 16,27215,3197,1.15 [1.08-1.22],6.04985778757188e-06
Chapter VI Diseases of the nervous system,Neurological diseases,CCL25,C-C motif chemokine 25,27197,3189,1.13 [1.07-1.21],7.804572905097969e-05
Chapter VI Diseases of the nervous system,Neurological diseases,CCL3,C-C motif chemokine 3,26866,3147,1.10 [1.06-1.15],2.2666925482616543e-06
Chapter VI Diseases of the nervous system,Neurological diseases,CCL7,C-C motif chemokine 7,26866,3147,1.16 [1.11-1.22],1.854548733069342e-09
Chapter VI Diseases of the nervous system,Neurological diseases,CCN3,CCN family member 3,27171,3194,1.24 [1.13-1.37],4.889489582873184e-06
Chapter VI Diseases of the nervous system,Neurological diseases,CD14,Monocyte differentiation antigen CD14,26280,3095,1.22 [1.13-1.32],2.666462798863508e-07
Chapter VI Diseases of the nervous system,Neurological diseases,CD163,Scavenger receptor cysteine-rich type 1 protein M130,26960,3175,1.16 [1.08-1.24],5.3970362805188426e-05
Chapter VI Diseases of the nervous system,Neurological diseases,CD27,CD27 antigen,26942,3145,1.34 [1.24-1.45],1.9206396228960338e-13
Chapter VI Diseases of the nervous system,Neurological diseases,CD274,Programmed cell death 1 ligand 1,26709,3139,1.28 [1.17-1.40],6.081713200273525e-08
Chapter VI Diseases of the nervous system,Neurological diseases,CD276,CD276 antigen,26870,3162,1.32 [1.21-1.45],1.9648581731120715e-09
Chapter VI Diseases of the nervous system,Neurological diseases,CD28,T-cell-specific surface glycoprotein CD28,26219,3055,1.20 [1.10-1.31],6.393976310209014e-05
Chapter VI Diseases of the nervous system,Neurological diseases,CD300A,CMRF35-like molecule 8,22803,2664,1.39 [1.22-1.57],4.473928736885858e-07
Chapter VI Diseases of the nervous system,Neurological diseases,CD300C,CMRF35-like molecule 6,27145,3175,1.30 [1.19-1.43],1.0336092738410088e-08
Chapter VI Diseases of the nervous system,Neurological diseases,CD300E,CMRF35-like molecule 2,27035,3152,1.32 [1.22-1.43],6.474868109254668e-12
Chapter VI Diseases of the nervous system,Neurological diseases,CD302,CD302 antigen,26761,3129,1.57 [1.42-1.74],4.4924963973740064e-18
Chapter VI Diseases of the nervous system,Neurological diseases,CD4,T-cell surface glycoprotein CD4,26822,3140,1.32 [1.21-1.45],2.571440980010976e-09
