Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Recurring oral aphthae,BTN2A1,Butyrophilin subfamily 2 member A1,28457,60,5.01 [2.57-9.78],2.2969868808770544e-06
Chapter XI Diseases of the digestive system,Recurring oral aphthae,CD200,OX-2 membrane glycoprotein,28313,60,3.47 [2.20-5.46],8.157875813060278e-08
Chapter XI Diseases of the digestive system,Recurring oral aphthae,CD5,T-cell surface glycoprotein CD5,28549,60,2.92 [1.74-4.90],5.081621794115836e-05
Chapter XI Diseases of the digestive system,Recurring oral aphthae,CD79B,B-cell antigen receptor complex-associated protein beta chain,28669,61,2.25 [1.52-3.33],4.728152102960617e-05
Chapter XI Diseases of the digestive system,Recurring oral aphthae,CD80,T-lymphocyte activation antigen CD80,24617,55,2.98 [1.77-5.02],4.312013185918674e-05
Chapter XI Diseases of the digestive system,Recurring oral aphthae,CKAP4,Cytoskeleton-associated protein 4,28518,61,3.35 [1.84-6.10],8.113826433149346e-05
Chapter XI Diseases of the digestive system,Recurring oral aphthae,CLEC4D,C-type lectin domain family 4 member D,28313,60,2.08 [1.48-2.93],2.2819379889045188e-05
Chapter XI Diseases of the digestive system,Recurring oral aphthae,DEFA1_DEFA1B,Neutrophil defensin 1,27734,61,1.88 [1.44-2.44],2.631265331345676e-06
Chapter XI Diseases of the digestive system,Recurring oral aphthae,DSC2,Desmocollin-2,27980,58,2.64 [1.75-3.96],3.161807154486431e-06
Chapter XI Diseases of the digestive system,Recurring oral aphthae,EPHB4,Ephrin type-B receptor 4,28681,60,4.40 [2.25-8.62],1.5758459203076924e-05
Chapter XI Diseases of the digestive system,Recurring oral aphthae,GAST,Gastrin,24546,55,1.37 [1.17-1.61],9.4482427252187e-05
Chapter XI Diseases of the digestive system,Recurring oral aphthae,IL10RB,Interleukin-10 receptor subunit beta,28457,60,2.48 [1.57-3.92],9.091485953164106e-05
Chapter XI Diseases of the digestive system,Recurring oral aphthae,IL15,Interleukin-15,28313,60,2.86 [1.73-4.73],4.4484762630504574e-05
Chapter XI Diseases of the digestive system,Recurring oral aphthae,MYL6B,Myosin light chain 6B,23930,53,1.46 [1.22-1.74],2.594728334876139e-05
Chapter XI Diseases of the digestive system,Recurring oral aphthae,NECTIN2,Nectin-2,28298,61,3.66 [1.93-6.92],6.843557141094084e-05
Chapter XI Diseases of the digestive system,Recurring oral aphthae,NPTX1,Neuronal pentraxin-1,28320,59,2.81 [2.03-3.90],5.407650491995184e-10
Chapter XI Diseases of the digestive system,Recurring oral aphthae,PDCD1,Programmed cell death protein 1,28542,60,2.32 [1.55-3.46],3.947550512271384e-05
Chapter XI Diseases of the digestive system,Recurring oral aphthae,PHLDB1,Pleckstrin homology-like domain family B member 1,24521,55,0.53 [0.38-0.72],6.804711994082854e-05
Chapter XI Diseases of the digestive system,Recurring oral aphthae,RNASET2,Ribonuclease T2,28532,59,4.69 [2.86-7.69],9.2662093011482e-10
Chapter XI Diseases of the digestive system,Recurring oral aphthae,SIRPB1,Signal-regulatory protein beta-1,28257,60,3.16 [1.98-5.04],1.5280527791962096e-06
Chapter XI Diseases of the digestive system,Recurring oral aphthae,TNF,Tumor necrosis factor,27777,60,1.73 [1.32-2.28],8.75292481647284e-05
Chapter XI Diseases of the digestive system,Recurring oral aphthae,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,28320,59,4.12 [2.22-7.63],6.720549955355333e-06
