Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
ACAN,Aggrecan core protein,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.15 [1.07-1.23],0.000176548958357945,trans
ACAN,Aggrecan core protein,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,69,0.95 [0.92-0.98],0.000341760493940648,trans
ACAN,Aggrecan core protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,Inverse variance weighted,46,1.04 [1-1.09],0.0723931247177368,trans
ACAN,Aggrecan core protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SPINSTENOSIS,Inverse variance weighted,30,1.04 [0.99-1.09],0.103538145911814,trans
ACAN,Aggrecan core protein,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,4,0.96 [0.92-1.01],0.115656286538464,trans
ACAN,Aggrecan core protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,Inverse variance weighted,50,1.05 [0.98-1.13],0.164271205631011,trans
ACAN,Aggrecan core protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,Inverse variance weighted,27,1.32 [0.88-1.96],0.174597586802533,trans
ACAN,Aggrecan core protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,Inverse variance weighted,51,1.04 [0.98-1.11],0.205218535599472,trans
ACAN,Aggrecan core protein,Chapter VI Diseases of the nervous system,G6_CARPTU,Inverse variance weighted,35,1.03 [0.98-1.09],0.226280429015538,trans
ACAN,Aggrecan core protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,Inverse variance weighted,16,0.85 [0.64-1.13],0.272511134477413,trans
ACAN,Aggrecan core protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,Inverse variance weighted,25,0.9 [0.74-1.09],0.292834613074906,trans
ACAN,Aggrecan core protein,Chapter X Diseases of the respiratory system,J10_LOWCHRON,Inverse variance weighted,61,0.98 [0.93-1.03],0.383504635834552,trans
ACAN,Aggrecan core protein,Chapter VI Diseases of the nervous system,G6_NERPLEX,Inverse variance weighted,4,1.06 [0.87-1.29],0.548307808082157,trans
ACAN,Aggrecan core protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_KNEE,Inverse variance weighted,54,1.01 [0.93-1.09],0.792914826525879,trans
ACAN,Aggrecan core protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,16,1.01 [0.91-1.12],0.882299206058748,trans
ACAN,Aggrecan core protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_OTH,Inverse variance weighted,3,1 [0.87-1.13],0.946956829552459,trans
ACAN,Aggrecan core protein,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,0.99 [0.74-1.33],0.953058519325172,trans
