Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
NPPC,C-type natriuretic peptide,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.25 [1.17-1.34],9.97198787934514e-11,trans
NPPC,C-type natriuretic peptide,Chapter IX Diseases of the circulatory system,I9_PAD,Inverse variance weighted,2,1.09 [1.03-1.16],0.00411204511271243,trans
NPPC,C-type natriuretic peptide,Chapter IX Diseases of the circulatory system,I9_ATHSCLE,Inverse variance weighted,13,1.06 [1.02-1.11],0.00467600170983512,trans
NPPC,C-type natriuretic peptide,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,Wald ratio,1,0.91 [0.84-0.98],0.00938967228909363,trans
NPPC,C-type natriuretic peptide,Chapter IX Diseases of the circulatory system,I9_CARDARR,Inverse variance weighted,2,1.06 [1.01-1.12],0.0117841254634314,trans
NPPC,C-type natriuretic peptide,Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,Inverse variance weighted,14,1.02 [1-1.05],0.0195031480597288,trans
NPPC,C-type natriuretic peptide,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_GOUT,Inverse variance weighted,24,1.03 [1-1.05],0.0213261059328175,trans
NPPC,C-type natriuretic peptide,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,16,1.09 [1.01-1.18],0.0267445841777913,trans
NPPC,C-type natriuretic peptide,Chapter IX Diseases of the circulatory system,I9_STR,Inverse variance weighted,3,1.15 [1.01-1.31],0.0357697422110666,trans
NPPC,C-type natriuretic peptide,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,69,1.03 [1-1.05],0.0404846812278574,trans
NPPC,C-type natriuretic peptide,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,Inverse variance weighted,2,0.83 [0.68-1],0.0555243081038298,trans
NPPC,C-type natriuretic peptide,Chapter XI Diseases of the digestive system,COLITNONINFNAS,Wald ratio,1,1.18 [0.97-1.42],0.0955674370648361,trans
NPPC,C-type natriuretic peptide,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,0.84 [0.67-1.05],0.132397420826637,trans
NPPC,C-type natriuretic peptide,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,Inverse variance weighted,7,1.05 [0.98-1.11],0.150422733682167,trans
NPPC,C-type natriuretic peptide,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,Inverse variance weighted,5,1.03 [0.98-1.08],0.185936115607698,trans
NPPC,C-type natriuretic peptide,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Wald ratio,1,0.88 [0.71-1.07],0.202206001390411,trans
NPPC,C-type natriuretic peptide,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,Inverse variance weighted,10,0.97 [0.92-1.02],0.275567316762894,trans
NPPC,C-type natriuretic peptide,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,4,0.97 [0.91-1.03],0.279022272862893,trans
NPPC,C-type natriuretic peptide,Chapter X Diseases of the respiratory system,J10_LOWERINF,Wald ratio,1,1.12 [0.9-1.4],0.296941590623899,trans
NPPC,C-type natriuretic peptide,Chapter XI Diseases of the digestive system,K11_CHOLELITH,Inverse variance weighted,122,0.99 [0.97-1.01],0.311132523191418,trans
NPPC,C-type natriuretic peptide,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,1.07 [0.93-1.23],0.31177582552964,trans
NPPC,C-type natriuretic peptide,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,Inverse variance weighted,10,0.97 [0.92-1.03],0.322178859653155,trans
NPPC,C-type natriuretic peptide,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,3,1.02 [0.98-1.07],0.326324987788687,trans
NPPC,C-type natriuretic peptide,Chapter X Diseases of the respiratory system,J10_ACUTELOWERNAS,Wald ratio,1,1.05 [0.94-1.17],0.36803723209575,trans
NPPC,C-type natriuretic peptide,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,Wald ratio,1,1.01 [0.98-1.04],0.373276367715803,trans
