Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
PAEP,Glycodelin,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.04 [0.98-1.1],0.181548626659685,trans
PAEP,Glycodelin,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,2,0.94 [0.85-1.03],0.195817979406209,trans
PAEP,Glycodelin,Chapter XIV Diseases of the genitourinary system,N14_FEMALEGENNONINF,Inverse variance weighted,5,0.9 [0.75-1.07],0.235704515428347,trans
PAEP,Glycodelin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Wald ratio,1,1.13 [0.89-1.44],0.29861596152354,trans
PAEP,Glycodelin,Chapter XIV Diseases of the genitourinary system,N14_FEMGENPAIN,Wald ratio,1,0.95 [0.85-1.05],0.33056600539443,trans
PAEP,Glycodelin,Chapter XIV Diseases of the genitourinary system,N14_MENSIRREG,Inverse variance weighted,2,1.05 [0.94-1.17],0.371886228279542,trans
PAEP,Glycodelin,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,1.1 [0.87-1.38],0.428561826223625,trans
PAEP,Glycodelin,Chapter XIV Diseases of the genitourinary system,N14_ENDOMETRIOSIS_UTERUS,Inverse variance weighted,3,0.98 [0.93-1.04],0.556345783302517,trans
PAEP,Glycodelin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Wald ratio,1,1.05 [0.89-1.23],0.595893574669628,trans
PAEP,Glycodelin,Chapter XIV Diseases of the genitourinary system,N14_URINOTH,Inverse variance weighted,2,1.03 [0.89-1.19],0.712900971077165,trans
PAEP,Glycodelin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,Inverse variance weighted,46,1 [0.97-1.02],0.819069345181536,trans
PAEP,Glycodelin,Chapter XIV Diseases of the genitourinary system,N14_POLYPFEMGEN,Inverse variance weighted,3,1.01 [0.93-1.1],0.829756847150016,trans
PAEP,Glycodelin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,4,0.99 [0.88-1.11],0.832512145899512,trans
PAEP,Glycodelin,Chapter XIV Diseases of the genitourinary system,N14_MENORRHAGIA,Inverse variance weighted,9,1 [0.95-1.06],0.898628094694743,trans
PAEP,Glycodelin,Chapter XIV Diseases of the genitourinary system,N14_MESNRUIRREG,Inverse variance weighted,17,1 [0.96-1.04],0.923723648015168,trans
PAEP,Glycodelin,Chapter XIV Diseases of the genitourinary system,N14_URETHRAOTH,Inverse variance weighted,5,1 [0.9-1.1],0.93151525911229,trans
PAEP,Glycodelin,Chapter XIV Diseases of the genitourinary system,N14_OVARYCYST,Inverse variance weighted,8,1 [0.92-1.08],0.980009700911974,trans
