Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
RNASE6,Ribonuclease K6,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.18 [1.1-1.27],3.94736603193517e-06,trans
RNASE6,Ribonuclease K6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SJOGREN,Inverse variance weighted,5,1.07 [1.04-1.12],0.000161512911341513,trans
RNASE6,Ribonuclease K6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,Inverse variance weighted,22,1.12 [1.05-1.18],0.000200411584447923,trans
RNASE6,Ribonuclease K6,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,15,1.16 [1.06-1.27],0.000814238620608746,trans
RNASE6,Ribonuclease K6,Chapter X Diseases of the respiratory system,J10_LOWERINF,Wald ratio,1,1.42 [1.13-1.79],0.0025233256644502,trans
RNASE6,Ribonuclease K6,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,Inverse variance weighted,2,0.76 [0.64-0.92],0.00376504337572362,trans
RNASE6,Ribonuclease K6,Chapter X Diseases of the respiratory system,J10_ACUTELOWERNAS,Wald ratio,1,1.16 [1.04-1.3],0.00741293362289752,trans
RNASE6,Ribonuclease K6,Chapter X Diseases of the respiratory system,J10_LOWCHRON,Inverse variance weighted,61,1.06 [1.02-1.11],0.00905271543401969,trans
RNASE6,Ribonuclease K6,Chapter IX Diseases of the circulatory system,I9_PAD,Inverse variance weighted,2,1.08 [1.02-1.15],0.0125042211656347,trans
RNASE6,Ribonuclease K6,Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,Inverse variance weighted,30,1.04 [1.01-1.07],0.0125380582646137,trans
RNASE6,Ribonuclease K6,Chapter XI Diseases of the digestive system,K11_DULC,Inverse variance weighted,3,1.04 [1.01-1.07],0.013047935886333,trans
RNASE6,Ribonuclease K6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SPONDYLOPATHY,Inverse variance weighted,21,1.08 [1.01-1.15],0.0164258188525681,trans
RNASE6,Ribonuclease K6,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,1.19 [1.03-1.38],0.0165745441945385,trans
RNASE6,Ribonuclease K6,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOOSMNAT,Wald ratio,1,1.13 [1.02-1.24],0.0165745441945385,trans
RNASE6,Ribonuclease K6,Chapter IX Diseases of the circulatory system,I9_ATHSCLE,Inverse variance weighted,13,1.07 [1.01-1.13],0.0215553934146315,trans
RNASE6,Ribonuclease K6,Chapter XI Diseases of the digestive system,K11_GASTRODUOULC,Inverse variance weighted,4,1.08 [1.01-1.16],0.0305210648164854,trans
RNASE6,Ribonuclease K6,Chapter IX Diseases of the circulatory system,I9_SEQULAE,Inverse variance weighted,4,1.06 [1-1.12],0.0415105043310004,trans
RNASE6,Ribonuclease K6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,Inverse variance weighted,5,1.2 [1.01-1.42],0.0434362971212854,trans
RNASE6,Ribonuclease K6,Chapter X Diseases of the respiratory system,COPD_HOSPITAL_MAIN,Inverse variance weighted,7,1.15 [1-1.31],0.0463976034155486,trans
RNASE6,Ribonuclease K6,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,4,1.11 [1-1.23],0.0492313758950815,trans
RNASE6,Ribonuclease K6,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,8,1.05 [1-1.1],0.0497227709498126,trans
RNASE6,Ribonuclease K6,Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,Inverse variance weighted,35,1.06 [1-1.12],0.0505283945330057,trans
RNASE6,Ribonuclease K6,Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,Wald ratio,1,1.3 [1-1.71],0.0528604485749912,trans
RNASE6,Ribonuclease K6,Chapter XI Diseases of the digestive system,COLITNONINFNAS,Wald ratio,1,1.2 [0.99-1.47],0.0674083090507949,trans
RNASE6,Ribonuclease K6,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,Inverse variance weighted,3,1.12 [0.99-1.27],0.0803187547781892,trans
RNASE6,Ribonuclease K6,Chapter IX Diseases of the circulatory system,I9_CARDARR,Inverse variance weighted,2,1.04 [0.99-1.09],0.0866211384441112,trans
RNASE6,Ribonuclease K6,Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,Wald ratio,1,1.35 [0.95-1.92],0.0945937823122665,trans
RNASE6,Ribonuclease K6,Chapter X Diseases of the respiratory system,COPD_EARLY,Inverse variance weighted,3,1.08 [0.99-1.17],0.0987182377390008,trans
RNASE6,Ribonuclease K6,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,2,1.03 [0.99-1.06],0.101166564665445,trans
