Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
MB,Myoglobin,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.15 [1.08-1.23],3.10553770059566e-05,trans
MB,Myoglobin,Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,Inverse variance weighted,2,1.13 [1.01-1.26],0.0392337151362392,trans
MB,Myoglobin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,Inverse variance weighted,51,1.06 [1-1.12],0.0524617795406758,trans
MB,Myoglobin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",DM_BCKGRND_RETINA,Inverse variance weighted,3,0.97 [0.94-1],0.0642112192415457,trans
MB,Myoglobin,Chapter VI Diseases of the nervous system,G6_MYONEU,Inverse variance weighted,13,1.02 [1-1.04],0.0842405203246441,trans
MB,Myoglobin,"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEPHROPATHY_EXMORE,Inverse variance weighted,5,0.97 [0.93-1.01],0.0973452752163882,trans
MB,Myoglobin,Chapter XIV Diseases of the genitourinary system,N14_URETHRAOTH,Inverse variance weighted,5,0.91 [0.81-1.03],0.126570849289856,trans
MB,Myoglobin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,1.1 [0.96-1.26],0.167445014936726,trans
MB,Myoglobin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOOSMNAT,Wald ratio,1,1.07 [0.97-1.17],0.167445014936726,trans
MB,Myoglobin,Chapter X Diseases of the respiratory system,J10_LOWCHRON,Inverse variance weighted,61,1.03 [0.99-1.07],0.200956790205408,trans
MB,Myoglobin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,Wald ratio,1,0.95 [0.89-1.03],0.218976121365711,trans
MB,Myoglobin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,Inverse variance weighted,10,0.98 [0.94-1.01],0.223710224756577,trans
MB,Myoglobin,Chapter VI Diseases of the nervous system,G6_NERPLEX,Inverse variance weighted,4,1.11 [0.93-1.32],0.266055195794896,trans
MB,Myoglobin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,Inverse variance weighted,16,1.06 [0.95-1.17],0.312294183360904,trans
MB,Myoglobin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_OTH,Inverse variance weighted,3,0.89 [0.7-1.13],0.323220628660336,trans
MB,Myoglobin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_GOUT,Inverse variance weighted,24,0.99 [0.96-1.01],0.33362598869057,trans
MB,Myoglobin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SPONDYLOPATHY,Inverse variance weighted,21,1.03 [0.97-1.09],0.335938413787221,trans
MB,Myoglobin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,Inverse variance weighted,7,0.97 [0.92-1.03],0.390384050866613,trans
MB,Myoglobin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,Inverse variance weighted,25,1.05 [0.94-1.16],0.407452341880578,trans
MB,Myoglobin,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,3,1.08 [0.9-1.3],0.40952927608271,trans
MB,Myoglobin,Chapter X Diseases of the respiratory system,J10_LOWERINF,Wald ratio,1,1.1 [0.88-1.36],0.412057061599926,trans
MB,Myoglobin,Chapter IX Diseases of the circulatory system,I9_PULMEMB,Inverse variance weighted,23,1.01 [0.98-1.04],0.412713376171855,trans
MB,Myoglobin,Chapter X Diseases of the respiratory system,ASTHMA_NAS,Inverse variance weighted,13,1.04 [0.95-1.13],0.421157713750029,trans
MB,Myoglobin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",DM_MACULOPATHY_EXMORE,Inverse variance weighted,8,0.98 [0.94-1.03],0.424926551157805,trans
MB,Myoglobin,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,1.09 [0.87-1.37],0.431034595722488,trans
MB,Myoglobin,Chapter IX Diseases of the circulatory system,I9_CARDARR,Inverse variance weighted,2,1.02 [0.97-1.06],0.446964193041317,trans
MB,Myoglobin,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,Wald ratio,1,0.94 [0.8-1.11],0.455403727658177,trans
MB,Myoglobin,Chapter IX Diseases of the circulatory system,I9_PAD,Inverse variance weighted,2,1.02 [0.96-1.08],0.468322696412351,trans
MB,Myoglobin,Chapter X Diseases of the respiratory system,J10_ACUTELOWERNAS,Wald ratio,1,1.04 [0.94-1.15],0.484400837758807,trans
MB,Myoglobin,Chapter IX Diseases of the circulatory system,I9_CARDMYO,Inverse variance weighted,18,0.99 [0.96-1.02],0.502839093497196,trans
MB,Myoglobin,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,15,1.03 [0.95-1.12],0.503613384860919,trans
MB,Myoglobin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,Inverse variance weighted,5,0.98 [0.93-1.04],0.504318998969928,trans
MB,Myoglobin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SPINSTENOSIS,Inverse variance weighted,30,1.01 [0.98-1.05],0.504752700075019,trans
MB,Myoglobin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Wald ratio,1,0.91 [0.69-1.21],0.5260421704797,trans
MB,Myoglobin,Chapter IX Diseases of the circulatory system,I9_AVBLOCK,Inverse variance weighted,5,0.98 [0.92-1.04],0.546190894075432,trans
MB,Myoglobin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,Inverse variance weighted,27,0.98 [0.91-1.05],0.564287458672675,trans
MB,Myoglobin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,16,0.97 [0.88-1.08],0.570919694179092,trans
MB,Myoglobin,Chapter X Diseases of the respiratory system,J10_ASTHMA_EXMORE,Inverse variance weighted,59,1.01 [0.98-1.05],0.573988173253141,trans
MB,Myoglobin,Chapter X Diseases of the respiratory system,COPD_HOSPITAL_MAIN,Inverse variance weighted,7,1.03 [0.93-1.15],0.575566733571161,trans
MB,Myoglobin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CHOROIDRETINA,Inverse variance weighted,9,0.98 [0.93-1.04],0.57646982259981,trans
MB,Myoglobin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,Inverse variance weighted,10,0.99 [0.96-1.03],0.619808417903388,trans
MB,Myoglobin,Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,Wald ratio,1,1.07 [0.83-1.38],0.628190266019635,trans
MB,Myoglobin,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,2,0.97 [0.86-1.09],0.63002709269389,trans
