Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
EGLN1,Egl nine homolog 1,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,1.54 [1.19-1.98],0.00084445520482678,trans
EGLN1,Egl nine homolog 1,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,15,1.18 [1.06-1.32],0.00194913118296129,trans
EGLN1,Egl nine homolog 1,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,8,1.08 [1.02-1.13],0.00591544919065356,trans
EGLN1,Egl nine homolog 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOOSMNAT,Wald ratio,1,1.15 [1.04-1.28],0.00761759700642195,trans
EGLN1,Egl nine homolog 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,1.23 [1.06-1.44],0.00761759700642195,trans
EGLN1,Egl nine homolog 1,Chapter XI Diseases of the digestive system,NAFLD,Inverse variance weighted,6,1.04 [1.01-1.06],0.0111176672302654,trans
EGLN1,Egl nine homolog 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,69,1.03 [1-1.06],0.022478337294133,trans
EGLN1,Egl nine homolog 1,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Wald ratio,1,0.78 [0.56-1.07],0.120648265579471,trans
EGLN1,Egl nine homolog 1,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,3,1.07 [0.98-1.15],0.124289152504468,trans
EGLN1,Egl nine homolog 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,Inverse variance weighted,14,1.02 [0.99-1.06],0.133627849707789,trans
EGLN1,Egl nine homolog 1,Chapter X Diseases of the respiratory system,J10_ACUTELOWERNAS,Wald ratio,1,1.08 [0.97-1.22],0.171827775223541,trans
EGLN1,Egl nine homolog 1,Chapter X Diseases of the respiratory system,J10_LOWERINF,Wald ratio,1,1.17 [0.92-1.5],0.202365455529383,trans
EGLN1,Egl nine homolog 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,Inverse variance weighted,7,1.04 [0.97-1.12],0.227330986399563,trans
EGLN1,Egl nine homolog 1,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,2,0.93 [0.81-1.06],0.263071831622585,trans
EGLN1,Egl nine homolog 1,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.04 [0.97-1.12],0.285771605395923,trans
EGLN1,Egl nine homolog 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_GOUT,Inverse variance weighted,24,1.01 [0.99-1.04],0.342149685546905,trans
EGLN1,Egl nine homolog 1,Chapter X Diseases of the respiratory system,COPD_HOSPITAL_MAIN,Inverse variance weighted,7,1.03 [0.95-1.12],0.438006778248813,trans
EGLN1,Egl nine homolog 1,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,4,1.04 [0.93-1.16],0.477225185182817,trans
EGLN1,Egl nine homolog 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,Wald ratio,1,0.99 [0.96-1.02],0.480356932614093,trans
EGLN1,Egl nine homolog 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Wald ratio,1,0.94 [0.75-1.16],0.545052934413335,trans
EGLN1,Egl nine homolog 1,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,3,1.07 [0.86-1.32],0.551128521257956,trans
EGLN1,Egl nine homolog 1,Chapter V Mental and behavioural disorders,SMOKING_DEPEND,Wald ratio,1,1.02 [0.94-1.11],0.650544817341185,trans
EGLN1,Egl nine homolog 1,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Wald ratio,1,0.95 [0.75-1.2],0.662961519085806,trans
EGLN1,Egl nine homolog 1,Chapter V Mental and behavioural disorders,KRA_PSY_SUBSTANCE_EXMORE,Inverse variance weighted,11,1.01 [0.95-1.08],0.706277429861109,trans
EGLN1,Egl nine homolog 1,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Wald ratio,1,0.96 [0.77-1.21],0.735408706760573,trans
EGLN1,Egl nine homolog 1,Chapter X Diseases of the respiratory system,ILD,Inverse variance weighted,21,1 [0.98-1.02],0.773934643072483,trans
EGLN1,Egl nine homolog 1,Chapter II Neoplasms,CD2_LYMPHOID_LEUKAEMIA_EXALLC,Inverse variance weighted,8,1 [0.96-1.03],0.776393242024342,trans
EGLN1,Egl nine homolog 1,Chapter X Diseases of the respiratory system,J10_EMPHYSEMA,Wald ratio,1,0.99 [0.94-1.05],0.794935954111593,trans
EGLN1,Egl nine homolog 1,Chapter X Diseases of the respiratory system,J10_INTERSTITIUM,Inverse variance weighted,4,1 [0.97-1.02],0.800306779030024,trans
EGLN1,Egl nine homolog 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Wald ratio,1,1.04 [0.76-1.42],0.817317760094797,trans
