Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
CHI3L1,Chitinase-3-like protein 1,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,2,1.05 [1.02-1.07],4.05420690065776e-05,trans
CHI3L1,Chitinase-3-like protein 1,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.14 [1.06-1.22],0.000175452722958966,trans
CHI3L1,Chitinase-3-like protein 1,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Wald ratio,1,1.06 [1.02-1.09],0.000408561682271528,trans
CHI3L1,Chitinase-3-like protein 1,Chapter XI Diseases of the digestive system,K11_ALCOLIV,Inverse variance weighted,4,1.07 [1.03-1.11],0.000497816359820216,trans
CHI3L1,Chitinase-3-like protein 1,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,1.43 [1.14-1.8],0.00205760227479984,trans
CHI3L1,Chitinase-3-like protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_KNEE,Inverse variance weighted,54,1.08 [1.02-1.14],0.00422236914202837,trans
CHI3L1,Chitinase-3-like protein 1,Chapter X Diseases of the respiratory system,COPD_LATER,Wald ratio,1,1.1 [1.02-1.19],0.0123319732795605,trans
CHI3L1,Chitinase-3-like protein 1,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,8,1.08 [1.02-1.15],0.0125971592529133,trans
CHI3L1,Chitinase-3-like protein 1,Chapter X Diseases of the respiratory system,COPD_EARLY,Inverse variance weighted,3,1.06 [1.01-1.11],0.0276519658044542,trans
CHI3L1,Chitinase-3-like protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,Inverse variance weighted,51,1.06 [1.01-1.12],0.0292246698601989,trans
CHI3L1,Chitinase-3-like protein 1,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,15,1.11 [1.01-1.21],0.0304703895836026,trans
CHI3L1,Chitinase-3-like protein 1,Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,Inverse variance weighted,35,1.04 [1-1.07],0.031304722329211,trans
CHI3L1,Chitinase-3-like protein 1,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,2,1.04 [1-1.08],0.0321884616376201,trans
CHI3L1,Chitinase-3-like protein 1,Chapter I Certain infectious and parasitic diseases,AB1_BACTINF_NOS,Inverse variance weighted,2,0.88 [0.77-1],0.0466062066518284,trans
CHI3L1,Chitinase-3-like protein 1,Chapter XI Diseases of the digestive system,NAFLD,Inverse variance weighted,6,1.04 [1-1.08],0.047304333917706,trans
CHI3L1,Chitinase-3-like protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,Inverse variance weighted,25,1.09 [0.99-1.2],0.0670733166091554,trans
CHI3L1,Chitinase-3-like protein 1,Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,Wald ratio,1,1.16 [0.98-1.36],0.0783527333147368,trans
CHI3L1,Chitinase-3-like protein 1,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,3,1.07 [0.99-1.15],0.0796104123952842,trans
CHI3L1,Chitinase-3-like protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_MINERAL_MET,Wald ratio,1,1.04 [0.99-1.09],0.086581055068689,trans
CHI3L1,Chitinase-3-like protein 1,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,2,1.05 [0.99-1.11],0.0898141714753637,trans
CHI3L1,Chitinase-3-like protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CATARACTOTHER,Inverse variance weighted,12,0.96 [0.92-1.01],0.0937899996806507,trans
CHI3L1,Chitinase-3-like protein 1,Chapter XI Diseases of the digestive system,K11_OTHENTERCOL,Inverse variance weighted,2,0.92 [0.83-1.02],0.106907794871291,trans
CHI3L1,Chitinase-3-like protein 1,Chapter IX Diseases of the circulatory system,I9_CONDUCTIO,Inverse variance weighted,4,1.06 [0.99-1.13],0.11148041551247,trans
CHI3L1,Chitinase-3-like protein 1,Chapter XI Diseases of the digestive system,K11_DULC,Inverse variance weighted,3,1.02 [0.99-1.05],0.114332103092851,trans
CHI3L1,Chitinase-3-like protein 1,Chapter XI Diseases of the digestive system,K11_OESSTODUO,Wald ratio,1,1.35 [0.93-1.97],0.119338904901795,trans
CHI3L1,Chitinase-3-like protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,Inverse variance weighted,50,1.05 [0.99-1.11],0.128426181820213,trans
CHI3L1,Chitinase-3-like protein 1,Chapter XI Diseases of the digestive system,K11_OTHFUNC,Wald ratio,1,0.85 [0.69-1.05],0.133602663483949,trans
CHI3L1,Chitinase-3-like protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,Inverse variance weighted,10,0.97 [0.94-1.01],0.134866493849779,trans
CHI3L1,Chitinase-3-like protein 1,Chapter XI Diseases of the digestive system,K11_GULC,Wald ratio,1,0.91 [0.8-1.03],0.148778936305155,trans
CHI3L1,Chitinase-3-like protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,Inverse variance weighted,16,1.08 [0.97-1.19],0.151217172280199,trans
CHI3L1,Chitinase-3-like protein 1,Chapter II Neoplasms,C3_BILIARY_GALLBLADDER_EXALLC,Inverse variance weighted,3,1.04 [0.98-1.11],0.157564699118194,trans
CHI3L1,Chitinase-3-like protein 1,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,2,1.12 [0.95-1.32],0.164897351280562,trans
CHI3L1,Chitinase-3-like protein 1,Chapter XI Diseases of the digestive system,K11_DIAHER,Inverse variance weighted,8,0.97 [0.93-1.01],0.170202755286313,trans
CHI3L1,Chitinase-3-like protein 1,Chapter X Diseases of the respiratory system,J10_LOWCHRON,Inverse variance weighted,61,1.03 [0.99-1.08],0.170801720651471,trans
CHI3L1,Chitinase-3-like protein 1,Chapter X Diseases of the respiratory system,IPF,Inverse variance weighted,20,1.01 [1-1.02],0.189886972160183,trans
CHI3L1,Chitinase-3-like protein 1,Chapter X Diseases of the respiratory system,J10_EMPHYSEMA,Wald ratio,1,1.03 [0.98-1.08],0.191191855230119,trans
CHI3L1,Chitinase-3-like protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,Inverse variance weighted,6,1.04 [0.98-1.11],0.196714211745671,trans
CHI3L1,Chitinase-3-like protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,Wald ratio,1,0.95 [0.88-1.03],0.204820624356476,trans
CHI3L1,Chitinase-3-like protein 1,Chapter XI Diseases of the digestive system,K11_OTHDIG,Inverse variance weighted,12,1.03 [0.98-1.09],0.206883206880732,trans
