Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
CD300LG,CMRF35-like molecule 9,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.31 [1.22-1.41],4.21587413801686e-14,trans
CD300LG,CMRF35-like molecule 9,Chapter IX Diseases of the circulatory system,I9_UAP,Inverse variance weighted,24,0.94 [0.9-0.98],0.00504687034399834,trans
CD300LG,CMRF35-like molecule 9,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,69,0.95 [0.91-0.99],0.00900681168154078,trans
CD300LG,CMRF35-like molecule 9,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",DM_BCKGRND_RETINA,Inverse variance weighted,3,0.96 [0.93-1],0.0260309234241074,trans
CD300LG,CMRF35-like molecule 9,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,Inverse variance weighted,2,0.81 [0.68-0.98],0.0267680176708105,trans
CD300LG,CMRF35-like molecule 9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,Inverse variance weighted,3,0.91 [0.83-0.99],0.0310486902829268,trans
CD300LG,CMRF35-like molecule 9,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,0.8 [0.63-1.01],0.0615539693553648,trans
CD300LG,CMRF35-like molecule 9,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,Inverse variance weighted,5,0.93 [0.86-1.01],0.0762419030564106,trans
CD300LG,CMRF35-like molecule 9,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,1.14 [0.98-1.31],0.0846857625007314,trans
CD300LG,CMRF35-like molecule 9,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOOSMNAT,Wald ratio,1,1.09 [0.99-1.2],0.0846857625007314,trans
CD300LG,CMRF35-like molecule 9,Chapter VI Diseases of the nervous system,FALLS,Inverse variance weighted,5,1.22 [0.97-1.52],0.0870740576011168,trans
CD300LG,CMRF35-like molecule 9,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,Inverse variance weighted,10,0.97 [0.93-1.01],0.0925873864860279,trans
CD300LG,CMRF35-like molecule 9,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NEU,Wald ratio,1,0.96 [0.91-1.01],0.115554536441858,trans
