Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
COL18A1,Collagen alpha-1(XVIII) chain,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.22 [1.14-1.32],7.50792341619407e-08,trans
COL18A1,Collagen alpha-1(XVIII) chain,Chapter IX Diseases of the circulatory system,I9_PAD,Inverse variance weighted,2,1.18 [1.11-1.26],4.04911231154715e-07,trans
COL18A1,Collagen alpha-1(XVIII) chain,Chapter V Mental and behavioural disorders,SMOKING_DEPEND,Wald ratio,1,1.16 [1.06-1.26],0.00074306815348028,trans
COL18A1,Collagen alpha-1(XVIII) chain,Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,Wald ratio,1,0.58 [0.4-0.83],0.00306472396952407,trans
COL18A1,Collagen alpha-1(XVIII) chain,Chapter IX Diseases of the circulatory system,I9_ATHSCLE,Inverse variance weighted,13,1.09 [1.02-1.15],0.00586104104873105,trans
COL18A1,Collagen alpha-1(XVIII) chain,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,Wald ratio,1,0.9 [0.83-0.97],0.00854591264240398,trans
COL18A1,Collagen alpha-1(XVIII) chain,Chapter IX Diseases of the circulatory system,I9_NSTEMI,Inverse variance weighted,4,1.08 [1.02-1.14],0.00949177766809792,trans
COL18A1,Collagen alpha-1(XVIII) chain,Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,Inverse variance weighted,36,1.08 [1.02-1.14],0.0118688297686839,trans
COL18A1,Collagen alpha-1(XVIII) chain,Chapter IX Diseases of the circulatory system,I9_AORTANEUR,Inverse variance weighted,18,0.96 [0.93-0.99],0.0150608614500858,trans
COL18A1,Collagen alpha-1(XVIII) chain,Chapter IX Diseases of the circulatory system,I9_SEQULAE,Inverse variance weighted,4,1.07 [1.01-1.14],0.0163806237440834,trans
COL18A1,Collagen alpha-1(XVIII) chain,Chapter IX Diseases of the circulatory system,I9_CARDARR,Inverse variance weighted,2,1.09 [1.01-1.18],0.0328767488116751,trans
COL18A1,Collagen alpha-1(XVIII) chain,Chapter VI Diseases of the nervous system,G6_NERPLEX,Inverse variance weighted,4,1.19 [1-1.41],0.0437199512105739,trans
COL18A1,Collagen alpha-1(XVIII) chain,Chapter X Diseases of the respiratory system,IPF,Inverse variance weighted,20,1.01 [1-1.03],0.0558253927582326,trans
COL18A1,Collagen alpha-1(XVIII) chain,Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,Inverse variance weighted,35,1.04 [1-1.08],0.0563465595762294,trans
