Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
CLEC11A,C-type lectin domain family 11 member A,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,8,1.09 [1.03-1.14],0.00122107531595476,trans
CLEC11A,C-type lectin domain family 11 member A,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,2,1.04 [1.01-1.06],0.00579219049953961,trans
CLEC11A,C-type lectin domain family 11 member A,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,3,1.08 [1.02-1.14],0.00636279841567985,trans
CLEC11A,C-type lectin domain family 11 member A,Chapter XI Diseases of the digestive system,K11_ALCOLIV,Inverse variance weighted,4,1.05 [1.01-1.1],0.00789633668234201,trans
CLEC11A,C-type lectin domain family 11 member A,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,2,1.04 [1.01-1.07],0.0128967096120407,trans
CLEC11A,C-type lectin domain family 11 member A,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Wald ratio,1,1.04 [1.01-1.08],0.0150680539761397,trans
CLEC11A,C-type lectin domain family 11 member A,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,2,1.04 [0.98-1.1],0.17936479301433,trans
CLEC11A,C-type lectin domain family 11 member A,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,2,0.94 [0.82-1.07],0.333094037620859,trans
CLEC11A,C-type lectin domain family 11 member A,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Wald ratio,1,0.91 [0.73-1.15],0.449580965113358,trans
CLEC11A,C-type lectin domain family 11 member A,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,1.1 [0.85-1.42],0.488313537298095,trans
CLEC11A,C-type lectin domain family 11 member A,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,0.9 [0.66-1.23],0.515119865070808,trans
CLEC11A,C-type lectin domain family 11 member A,Chapter X Diseases of the respiratory system,J10_INTERSTITIUM,Inverse variance weighted,4,0.98 [0.93-1.04],0.515807840368641,trans
CLEC11A,C-type lectin domain family 11 member A,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,15,1.03 [0.92-1.15],0.612136723380737,trans
CLEC11A,C-type lectin domain family 11 member A,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,4,0.98 [0.88-1.09],0.703780679534104,trans
CLEC11A,C-type lectin domain family 11 member A,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Wald ratio,1,0.94 [0.68-1.31],0.725177477924466,trans
CLEC11A,C-type lectin domain family 11 member A,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,3,0.96 [0.74-1.24],0.748044284227847,trans
CLEC11A,C-type lectin domain family 11 member A,Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,Wald ratio,1,1.02 [0.85-1.23],0.824424322615997,trans
CLEC11A,C-type lectin domain family 11 member A,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,Wald ratio,1,0.99 [0.82-1.19],0.891054571861485,trans
CLEC11A,C-type lectin domain family 11 member A,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1 [0.93-1.08],0.961050873551877,trans
CLEC11A,C-type lectin domain family 11 member A,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Wald ratio,1,1 [0.79-1.27],0.999440143837873,trans
