Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
ANGPTL1,Angiopoietin-related protein 1,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,2,1.08 [1.05-1.11],1.1091792799811e-07,trans
ANGPTL1,Angiopoietin-related protein 1,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Wald ratio,1,1.09 [1.06-1.13],2.08737345980402e-07,trans
ANGPTL1,Angiopoietin-related protein 1,Chapter X Diseases of the respiratory system,J10_ACUTELOWERNAS,Wald ratio,1,0.78 [0.69-0.87],2.04951975280736e-05,trans
ANGPTL1,Angiopoietin-related protein 1,Chapter X Diseases of the respiratory system,J10_LOWERINF,Wald ratio,1,0.61 [0.48-0.78],5.94430009627654e-05,trans
ANGPTL1,Angiopoietin-related protein 1,Chapter X Diseases of the respiratory system,IPF,Inverse variance weighted,20,1.02 [1-1.03],0.00797730006741444,trans
ANGPTL1,Angiopoietin-related protein 1,Chapter X Diseases of the respiratory system,ASTHMA_NAS,Inverse variance weighted,13,0.91 [0.85-0.98],0.0120004628087587,trans
ANGPTL1,Angiopoietin-related protein 1,Chapter X Diseases of the respiratory system,ILD,Inverse variance weighted,21,1.02 [1-1.04],0.0282021724344958,trans
ANGPTL1,Angiopoietin-related protein 1,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,2,1.09 [1.01-1.18],0.0295521094680087,trans
ANGPTL1,Angiopoietin-related protein 1,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.07 [0.99-1.15],0.0689619283432057,trans
ANGPTL1,Angiopoietin-related protein 1,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,3,1.12 [0.98-1.27],0.105642474324211,trans
ANGPTL1,Angiopoietin-related protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_GOUT,Inverse variance weighted,24,0.98 [0.95-1.01],0.20475598751628,trans
ANGPTL1,Angiopoietin-related protein 1,Chapter XI Diseases of the digestive system,K11_ALCOLIV,Inverse variance weighted,4,1.07 [0.96-1.19],0.218145758870028,trans
ANGPTL1,Angiopoietin-related protein 1,Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,Inverse variance weighted,2,0.9 [0.76-1.06],0.220152062623496,trans
ANGPTL1,Angiopoietin-related protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,Wald ratio,1,1.05 [0.96-1.14],0.270696863952586,trans
ANGPTL1,Angiopoietin-related protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,0.92 [0.78-1.08],0.296828348929448,trans
ANGPTL1,Angiopoietin-related protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOOSMNAT,Wald ratio,1,0.94 [0.85-1.05],0.296828348929448,trans
ANGPTL1,Angiopoietin-related protein 1,Chapter IX Diseases of the circulatory system,I9_CARDARR,Inverse variance weighted,2,1.03 [0.98-1.08],0.302679718026864,trans
ANGPTL1,Angiopoietin-related protein 1,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,2,1.05 [0.96-1.15],0.304161962638173,trans
ANGPTL1,Angiopoietin-related protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,Wald ratio,1,0.86 [0.65-1.15],0.310338019669012,trans
