Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
BMPER,BMP-binding endothelial regulator protein,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,3,1.19 [1.13-1.26],9.0911563827905e-11,trans
BMPER,BMP-binding endothelial regulator protein,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,2,1.13 [1.09-1.17],1.52309637975452e-10,trans
BMPER,BMP-binding endothelial regulator protein,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Wald ratio,1,1.1 [1.06-1.14],1.0549426747831e-07,trans
BMPER,BMP-binding endothelial regulator protein,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,2,1.09 [1.05-1.13],1.8173502928592e-06,trans
BMPER,BMP-binding endothelial regulator protein,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,8,1.16 [1.09-1.24],6.05953142667771e-06,trans
BMPER,BMP-binding endothelial regulator protein,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,69,1.07 [1.04-1.1],2.07933103513386e-05,trans
BMPER,BMP-binding endothelial regulator protein,Chapter XI Diseases of the digestive system,NAFLD,Inverse variance weighted,6,1.09 [1.04-1.14],0.000620862250852507,trans
BMPER,BMP-binding endothelial regulator protein,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.12 [1.04-1.21],0.00349035907106216,trans
BMPER,BMP-binding endothelial regulator protein,Chapter IX Diseases of the circulatory system,I9_LBBB,Inverse variance weighted,2,1.07 [1.02-1.13],0.00783396919758647,trans
BMPER,BMP-binding endothelial regulator protein,Chapter V Mental and behavioural disorders,F5_DELIRIUM,Wald ratio,1,0.84 [0.74-0.96],0.00963487822415788,trans
BMPER,BMP-binding endothelial regulator protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,16,1.1 [1.02-1.18],0.0103190118813889,trans
BMPER,BMP-binding endothelial regulator protein,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_MINERAL_MET,Wald ratio,1,1.07 [1.01-1.13],0.0133038674811668,trans
BMPER,BMP-binding endothelial regulator protein,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,1.32 [1.02-1.71],0.032085537575862,trans
BMPER,BMP-binding endothelial regulator protein,Chapter X Diseases of the respiratory system,IPF,Inverse variance weighted,20,1.02 [1-1.03],0.0444468031286884,trans
BMPER,BMP-binding endothelial regulator protein,Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,Inverse variance weighted,35,1.04 [1-1.08],0.0496931458619592,trans
BMPER,BMP-binding endothelial regulator protein,Chapter X Diseases of the respiratory system,ILD,Inverse variance weighted,21,1.02 [1-1.05],0.0503901317835493,trans
BMPER,BMP-binding endothelial regulator protein,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,4,1.12 [1-1.25],0.0546783347996329,trans
BMPER,BMP-binding endothelial regulator protein,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,2,1.06 [0.99-1.13],0.0760718452353174,trans
BMPER,BMP-binding endothelial regulator protein,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,Inverse variance weighted,5,1.04 [0.99-1.08],0.0904550377388905,trans
BMPER,BMP-binding endothelial regulator protein,Chapter VI Diseases of the nervous system,G6_EPIPAROX,Inverse variance weighted,11,1.12 [0.97-1.3],0.122435772904646,trans
BMPER,BMP-binding endothelial regulator protein,Chapter X Diseases of the respiratory system,COPD_HOSPITAL_MAIN,Inverse variance weighted,7,1.07 [0.98-1.18],0.122700897851441,trans
BMPER,BMP-binding endothelial regulator protein,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",DM_BCKGRND_RETINA,Inverse variance weighted,3,1.03 [0.99-1.07],0.15744652746268,trans
BMPER,BMP-binding endothelial regulator protein,Chapter IX Diseases of the circulatory system,I9_ATHSCLE,Inverse variance weighted,13,1.04 [0.98-1.11],0.160799276942451,trans
BMPER,BMP-binding endothelial regulator protein,Chapter XI Diseases of the digestive system,CHRONNAS,Inverse variance weighted,9,1.02 [0.99-1.05],0.188540202136885,trans
BMPER,BMP-binding endothelial regulator protein,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,Inverse variance weighted,2,0.88 [0.72-1.07],0.190660265180862,trans
BMPER,BMP-binding endothelial regulator protein,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,2,1.13 [0.94-1.35],0.19343875829085,trans
BMPER,BMP-binding endothelial regulator protein,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,Wald ratio,1,0.95 [0.87-1.03],0.217292217340709,trans
BMPER,BMP-binding endothelial regulator protein,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,Wald ratio,1,1.02 [0.99-1.06],0.238966730994024,trans
BMPER,BMP-binding endothelial regulator protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,Inverse variance weighted,22,1.02 [0.98-1.06],0.246871804248307,trans
