Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
THOP1,Thimet oligopeptidase,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,8,1.14 [1.09-1.2],5.89688701298868e-08,trans
THOP1,Thimet oligopeptidase,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,2,1.09 [1.05-1.13],2.29225227368365e-06,trans
THOP1,Thimet oligopeptidase,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,3,1.13 [1.07-1.19],4.64157707085578e-06,trans
THOP1,Thimet oligopeptidase,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,2,1.06 [1.03-1.08],9.21569056011782e-06,trans
THOP1,Thimet oligopeptidase,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Wald ratio,1,1.07 [1.04-1.11],2.68258784300879e-05,trans
THOP1,Thimet oligopeptidase,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,2,1.06 [1.03-1.09],3.29158573162496e-05,trans
THOP1,Thimet oligopeptidase,Chapter XI Diseases of the digestive system,NAFLD,Inverse variance weighted,6,1.06 [1.03-1.09],3.58903483192205e-05,trans
THOP1,Thimet oligopeptidase,Chapter XI Diseases of the digestive system,K11_ALCOLIV,Inverse variance weighted,4,1.08 [1.04-1.13],9.1038525994242e-05,trans
THOP1,Thimet oligopeptidase,Chapter X Diseases of the respiratory system,IPF,Inverse variance weighted,20,1.01 [1-1.03],0.0426856738285949,trans
THOP1,Thimet oligopeptidase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,Inverse variance weighted,22,1.04 [1-1.1],0.0717008358436538,trans
THOP1,Thimet oligopeptidase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,16,1.08 [0.99-1.18],0.0728191994353471,trans
THOP1,Thimet oligopeptidase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,Inverse variance weighted,5,1.12 [0.99-1.26],0.0790578717541244,trans
THOP1,Thimet oligopeptidase,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,69,1.02 [1-1.05],0.0798092288716966,trans
THOP1,Thimet oligopeptidase,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_IRON_MET,Inverse variance weighted,8,1.01 [1-1.02],0.0854327232085654,trans
THOP1,Thimet oligopeptidase,Chapter X Diseases of the respiratory system,ILD,Inverse variance weighted,21,1.01 [1-1.03],0.136023497031827,trans
THOP1,Thimet oligopeptidase,Chapter X Diseases of the respiratory system,J10_INTERSTITIUM,Inverse variance weighted,4,1.01 [0.99-1.04],0.324155888886401,trans
THOP1,Thimet oligopeptidase,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,2,0.96 [0.84-1.09],0.531279009422093,trans
THOP1,Thimet oligopeptidase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,Inverse variance weighted,6,1.03 [0.93-1.13],0.581933287277324,trans
THOP1,Thimet oligopeptidase,Chapter V Mental and behavioural disorders,F5_ALCOHOL_DEPENDENCE,Inverse variance weighted,3,0.99 [0.95-1.04],0.785274102676615,trans
THOP1,Thimet oligopeptidase,Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,Wald ratio,1,1.02 [0.9-1.15],0.804954157906549,trans
THOP1,Thimet oligopeptidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERBLOOD,Wald ratio,1,0.99 [0.93-1.06],0.828099935273584,trans
THOP1,Thimet oligopeptidase,Chapter V Mental and behavioural disorders,AUD,Inverse variance weighted,6,1 [0.96-1.05],0.926882206893584,trans
THOP1,Thimet oligopeptidase,Chapter V Mental and behavioural disorders,KRA_PSY_SUBSTANCE_EXMORE,Inverse variance weighted,11,1 [0.94-1.05],0.941933284096872,trans
