Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
SCARF2,Scavenger receptor class F member 2,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.27 [1.19-1.36],9.92322394866589e-13,trans
SCARF2,Scavenger receptor class F member 2,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,2,1.08 [1.05-1.11],3.27006180641689e-09,trans
SCARF2,Scavenger receptor class F member 2,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Wald ratio,1,1.09 [1.06-1.13],5.88699596068295e-09,trans
SCARF2,Scavenger receptor class F member 2,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,3,1.14 [1.07-1.22],8.15836841253482e-05,trans
SCARF2,Scavenger receptor class F member 2,Chapter XI Diseases of the digestive system,K11_OTHFUNC,Wald ratio,1,0.7 [0.57-0.86],0.000524105434557878,trans
SCARF2,Scavenger receptor class F member 2,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,8,1.11 [1.04-1.18],0.000915591620428942,trans
SCARF2,Scavenger receptor class F member 2,Chapter V Mental and behavioural disorders,KRA_PSY_SUBSTANCE_EXMORE,Inverse variance weighted,11,0.94 [0.89-0.98],0.0100958198361285,trans
SCARF2,Scavenger receptor class F member 2,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,15,0.91 [0.84-0.99],0.0223953509644114,trans
SCARF2,Scavenger receptor class F member 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,Inverse variance weighted,5,0.96 [0.93-1],0.0332981543810892,trans
SCARF2,Scavenger receptor class F member 2,Chapter XI Diseases of the digestive system,K11_ALCOLIV,Inverse variance weighted,4,1.08 [1-1.16],0.0409228049169375,trans
SCARF2,Scavenger receptor class F member 2,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,3,1.2 [1-1.44],0.0526932301799353,trans
SCARF2,Scavenger receptor class F member 2,Chapter X Diseases of the respiratory system,J10_ACUTELOWERNAS,Wald ratio,1,0.91 [0.82-1.01],0.069257626549836,trans
SCARF2,Scavenger receptor class F member 2,Chapter IX Diseases of the circulatory system,I9_LBBB,Inverse variance weighted,2,1.04 [1-1.09],0.0718065334092279,trans
SCARF2,Scavenger receptor class F member 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Wald ratio,1,0.84 [0.69-1.02],0.0818263792229771,trans
SCARF2,Scavenger receptor class F member 2,Chapter VI Diseases of the nervous system,G6_EPIPAROX,Inverse variance weighted,11,1.11 [0.98-1.26],0.0900422834990277,trans
SCARF2,Scavenger receptor class F member 2,Chapter IX Diseases of the circulatory system,I9_CARDMYO,Inverse variance weighted,18,0.98 [0.96-1],0.0933539132836795,trans
