Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
FCRL2,Fc receptor-like protein 2,Chapter X Diseases of the respiratory system,J10_ACUTELOWERNAS,Wald ratio,1,1.23 [1.1-1.36],0.000131795461331313,trans
FCRL2,Fc receptor-like protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Wald ratio,1,0.76 [0.63-0.92],0.00450960243056918,trans
FCRL2,Fc receptor-like protein 2,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,4,1.16 [1.04-1.28],0.00521133083387087,trans
FCRL2,Fc receptor-like protein 2,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,8,1.06 [1.02-1.11],0.00611681865306917,trans
FCRL2,Fc receptor-like protein 2,Chapter II Neoplasms,C3_BREAST_EXALLC,Inverse variance weighted,46,0.97 [0.95-1],0.018426393273703,trans
FCRL2,Fc receptor-like protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Wald ratio,1,0.73 [0.55-0.96],0.0264170045661251,trans
FCRL2,Fc receptor-like protein 2,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Wald ratio,1,1.03 [1-1.07],0.0267313019260827,trans
FCRL2,Fc receptor-like protein 2,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,3,1.06 [1.01-1.12],0.0311324748583094,trans
FCRL2,Fc receptor-like protein 2,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Wald ratio,1,0.74 [0.56-0.99],0.039505209594959,trans
FCRL2,Fc receptor-like protein 2,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,0.76 [0.56-1.04],0.0830180475894902,trans
FCRL2,Fc receptor-like protein 2,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,2,1.02 [1-1.05],0.0893757038375457,trans
FCRL2,Fc receptor-like protein 2,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,2,1.03 [0.99-1.07],0.0911540477898998,trans
FCRL2,Fc receptor-like protein 2,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,Wald ratio,1,1.15 [0.97-1.36],0.0972148781775767,trans
FCRL2,Fc receptor-like protein 2,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.05 [0.99-1.13],0.122774911454158,trans
FCRL2,Fc receptor-like protein 2,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Wald ratio,1,1.17 [0.96-1.43],0.12873602374626,trans
FCRL2,Fc receptor-like protein 2,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Wald ratio,1,0.84 [0.67-1.06],0.147131893886906,trans
FCRL2,Fc receptor-like protein 2,Chapter II Neoplasms,CD2_LYMPHOID_LEUKAEMIA_EXALLC,Inverse variance weighted,8,1.03 [0.99-1.08],0.152094749386745,trans
FCRL2,Fc receptor-like protein 2,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,3,1.15 [0.93-1.42],0.200861720290677,trans
FCRL2,Fc receptor-like protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SJOGREN,Inverse variance weighted,5,1.02 [0.98-1.06],0.326441363269433,trans
FCRL2,Fc receptor-like protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,0.93 [0.8-1.08],0.346669409328531,trans
FCRL2,Fc receptor-like protein 2,Chapter II Neoplasms,C3_CLL_EXALLC,Inverse variance weighted,4,1.02 [0.97-1.08],0.378981556965813,trans
FCRL2,Fc receptor-like protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,4,0.95 [0.79-1.15],0.604912512017551,trans
FCRL2,Fc receptor-like protein 2,Chapter XI Diseases of the digestive system,K11_COELIAC,Inverse variance weighted,52,1.01 [0.98-1.03],0.609886705825287,trans
FCRL2,Fc receptor-like protein 2,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,4,0.99 [0.94-1.04],0.631465184637309,trans
FCRL2,Fc receptor-like protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,Inverse variance weighted,5,0.99 [0.96-1.04],0.791751521204437,trans
FCRL2,Fc receptor-like protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,Wald ratio,1,1.01 [0.94-1.09],0.810736416000227,trans
FCRL2,Fc receptor-like protein 2,Chapter II Neoplasms,CD2_NONFOLLICULAR_LYMPHOMA_EXALLC,Inverse variance weighted,2,1 [0.95-1.06],0.886388339223956,trans
FCRL2,Fc receptor-like protein 2,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,1.01 [0.81-1.26],0.931623294573688,trans
FCRL2,Fc receptor-like protein 2,Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,Wald ratio,1,1 [0.85-1.17],0.971539409578745,trans
