Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
CCN5,CCN family member 5,Chapter IX Diseases of the circulatory system,I9_PAD,Inverse variance weighted,2,1.11 [1.04-1.18],0.000800070030191942,trans
CCN5,CCN family member 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_GOUT,Inverse variance weighted,24,0.97 [0.95-0.99],0.0021147644090957,trans
CCN5,CCN family member 5,Chapter IX Diseases of the circulatory system,I9_CARDARR,Inverse variance weighted,2,1.07 [1.02-1.12],0.00371429777851959,trans
CCN5,CCN family member 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,Inverse variance weighted,14,0.97 [0.95-0.99],0.0104797259350275,trans
CCN5,CCN family member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,Inverse variance weighted,2,0.81 [0.68-0.97],0.0211387526746748,trans
CCN5,CCN family member 5,Chapter X Diseases of the respiratory system,J10_ACUTELOWERNAS,Wald ratio,1,0.89 [0.8-0.99],0.0292656046777924,trans
CCN5,CCN family member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,Inverse variance weighted,10,0.96 [0.91-1],0.0696307389758945,trans
CCN5,CCN family member 5,Chapter X Diseases of the respiratory system,J10_LOWERINF,Wald ratio,1,0.81 [0.65-1.02],0.0742749016196659,trans
CCN5,CCN family member 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",DM_BCKGRND_RETINA,Inverse variance weighted,3,0.97 [0.94-1],0.0783164044732265,trans
CCN5,CCN family member 5,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.06 [0.99-1.14],0.083422438353429,trans
CCN5,CCN family member 5,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Wald ratio,1,0.83 [0.68-1.03],0.0849251216030918,trans
CCN5,CCN family member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NEU,Wald ratio,1,0.96 [0.91-1.01],0.0926368952258718,trans
CCN5,CCN family member 5,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,Wald ratio,1,1.15 [0.97-1.36],0.100681447279427,trans
CCN5,CCN family member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,Wald ratio,1,0.96 [0.91-1.01],0.105619950072898,trans
CCN5,CCN family member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,Inverse variance weighted,10,0.96 [0.92-1.01],0.124134571704849,trans
CCN5,CCN family member 5,Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,Inverse variance weighted,35,1.02 [0.99-1.05],0.256426763829522,trans
CCN5,CCN family member 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Wald ratio,1,0.89 [0.73-1.09],0.263248079262806,trans
CCN5,CCN family member 5,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,3,1.19 [0.87-1.62],0.272607875683571,trans
CCN5,CCN family member 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,16,0.96 [0.88-1.04],0.297214463097547,trans
CCN5,CCN family member 5,Chapter IX Diseases of the circulatory system,I9_STR,Inverse variance weighted,3,0.93 [0.82-1.07],0.313626323722392,trans
CCN5,CCN family member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,0.94 [0.81-1.08],0.355935203752121,trans
CCN5,CCN family member 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,4,1.05 [0.94-1.18],0.368063650756072,trans
CCN5,CCN family member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,Inverse variance weighted,5,0.98 [0.94-1.02],0.371262904167187,trans
CCN5,CCN family member 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",H7_CHOROIDRETINA,Inverse variance weighted,9,1.02 [0.97-1.08],0.397367829408086,trans
CCN5,CCN family member 5,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Wald ratio,1,1.13 [0.84-1.52],0.409299262263984,trans
CCN5,CCN family member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEUROPATHY,Wald ratio,1,0.97 [0.88-1.06],0.480840017317231,trans
CCN5,CCN family member 5,Chapter XI Diseases of the digestive system,COLITNONINFNAS,Wald ratio,1,1.07 [0.88-1.3],0.490983081338254,trans
CCN5,CCN family member 5,Chapter VI Diseases of the nervous system,NEURODEGOTH,Inverse variance weighted,18,1.01 [0.98-1.05],0.520697722278922,trans
CCN5,CCN family member 5,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Wald ratio,1,1.07 [0.86-1.33],0.524940601701462,trans
CCN5,CCN family member 5,Chapter IX Diseases of the circulatory system,I9_SEQULAE,Inverse variance weighted,4,1.02 [0.96-1.08],0.531307123256787,trans
CCN5,CCN family member 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Wald ratio,1,0.92 [0.69-1.23],0.563491858493115,trans
CCN5,CCN family member 5,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,2,1.04 [0.91-1.19],0.563995111231908,trans
CCN5,CCN family member 5,Chapter X Diseases of the respiratory system,J10_INTERSTITIUM,Inverse variance weighted,4,0.99 [0.96-1.03],0.647692812017985,trans
CCN5,CCN family member 5,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,4,0.99 [0.92-1.05],0.656326099993343,trans
CCN5,CCN family member 5,Chapter IX Diseases of the circulatory system,I9_CONDUCTIO,Inverse variance weighted,4,0.98 [0.89-1.07],0.659669758936692,trans
CCN5,CCN family member 5,Chapter XI Diseases of the digestive system,K11_GALLBILPANC,Inverse variance weighted,21,1.01 [0.96-1.07],0.665715570879893,trans
CCN5,CCN family member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEPHROPATHY_EXMORE,Inverse variance weighted,5,0.99 [0.92-1.05],0.667151394789866,trans
CCN5,CCN family member 5,Chapter XI Diseases of the digestive system,K11_OTHENTERCOL,Inverse variance weighted,2,1.02 [0.91-1.14],0.715742105299184,trans
CCN5,CCN family member 5,Chapter IX Diseases of the circulatory system,I9_CARDMYO,Inverse variance weighted,18,1 [0.98-1.01],0.722430807134915,trans
CCN5,CCN family member 5,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,1.04 [0.82-1.31],0.745741832937444,trans
CCN5,CCN family member 5,Chapter IX Diseases of the circulatory system,I9_LBBB,Inverse variance weighted,2,0.99 [0.95-1.04],0.777367381739834,trans
CCN5,CCN family member 5,Chapter XI Diseases of the digestive system,K11_CHOLELITH,Inverse variance weighted,122,1 [0.97-1.02],0.795304319567189,trans
CCN5,CCN family member 5,Chapter XIV Diseases of the genitourinary system,N14_URETHRAOTH,Inverse variance weighted,5,0.98 [0.82-1.16],0.797993334664971,trans
CCN5,CCN family member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,69,1 [0.97-1.03],0.811578072525646,trans
CCN5,CCN family member 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",DM_MACULOPATHY_EXMORE,Inverse variance weighted,8,1 [0.97-1.03],0.828025695421362,trans
CCN5,CCN family member 5,Chapter XII Diseases of the skin and subcutaneous tissue,L12_DECUBITANSULCERANDPRESSURE,Wald ratio,1,0.99 [0.93-1.06],0.840965343478314,trans
CCN5,CCN family member 5,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,4,0.99 [0.89-1.1],0.854447644224185,trans
CCN5,CCN family member 5,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,0.97 [0.73-1.29],0.854735517710739,trans
CCN5,CCN family member 5,Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,Wald ratio,1,0.98 [0.7-1.38],0.901679241343316,trans
CCN5,CCN family member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,Wald ratio,1,1 [0.93-1.08],0.902692737841502,trans
CCN5,CCN family member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,Wald ratio,1,1 [0.97-1.03],0.911521084040778,trans
CCN5,CCN family member 5,Chapter XIV Diseases of the genitourinary system,N14_URINOTH,Inverse variance weighted,2,0.99 [0.83-1.19],0.917644056139901,trans
CCN5,CCN family member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_MINERAL_MET,Wald ratio,1,1 [0.95-1.05],0.955097391739298,trans
CCN5,CCN family member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,Inverse variance weighted,3,1 [0.95-1.05],0.981608958122166,trans
