Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
FCN1,Ficolin-1,Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,Inverse variance weighted,35,1.08 [1.03-1.12],0.000251567692469589,trans
FCN1,Ficolin-1,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,4,1.16 [1.05-1.29],0.00490404371186651,trans
FCN1,Ficolin-1,Chapter V Mental and behavioural disorders,SMOKING_DEPEND,Wald ratio,1,1.11 [1.02-1.2],0.0147923236106078,trans
FCN1,Ficolin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,Wald ratio,1,0.97 [0.94-1],0.0337509287973282,trans
FCN1,Ficolin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,69,0.97 [0.94-1],0.0662326639019937,trans
FCN1,Ficolin-1,Chapter XI Diseases of the digestive system,K11_CD_NOUC,Inverse variance weighted,4,1.02 [1-1.05],0.0794526624817423,trans
FCN1,Ficolin-1,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,15,1.12 [0.98-1.28],0.0877113948256855,trans
FCN1,Ficolin-1,Chapter X Diseases of the respiratory system,COPD_HOSPITAL_MAIN,Inverse variance weighted,7,1.12 [0.97-1.29],0.111222262665691,trans
FCN1,Ficolin-1,Chapter XI Diseases of the digestive system,K11_CROHN,Inverse variance weighted,3,1.02 [0.99-1.06],0.178582111351257,trans
FCN1,Ficolin-1,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,2,1.09 [0.96-1.25],0.188938627913986,trans
FCN1,Ficolin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Wald ratio,1,0.85 [0.63-1.14],0.279314267859896,trans
FCN1,Ficolin-1,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Wald ratio,1,0.89 [0.72-1.1],0.283006141457715,trans
FCN1,Ficolin-1,Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,Wald ratio,1,1.06 [0.94-1.2],0.317637679509404,trans
FCN1,Ficolin-1,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Wald ratio,1,1.13 [0.83-1.54],0.427019793526155,trans
