Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
CTSB,Cathepsin B,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,69,0.92 [0.89-0.95],2.10617936959455e-08,trans
CTSB,Cathepsin B,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Wald ratio,1,1.08 [1.04-1.11],4.77295202785369e-06,trans
CTSB,Cathepsin B,Chapter IX Diseases of the circulatory system,I9_UAP,Inverse variance weighted,24,0.92 [0.89-0.96],9.77149879866902e-06,trans
CTSB,Cathepsin B,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERLIPNAS,Inverse variance weighted,21,0.91 [0.87-0.96],0.000189894118895698,trans
CTSB,Cathepsin B,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,2,1.05 [1.02-1.09],0.000898101912245243,trans
CTSB,Cathepsin B,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,8,1.23 [1.07-1.4],0.00346250005651854,trans
CTSB,Cathepsin B,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,Inverse variance weighted,5,0.93 [0.88-0.98],0.00649028630406165,trans
CTSB,Cathepsin B,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.1 [1.03-1.19],0.00658992247902334,trans
CTSB,Cathepsin B,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,4,0.95 [0.91-0.99],0.0198888882194603,trans
CTSB,Cathepsin B,Chapter XI Diseases of the digestive system,K11_ALCOLIV,Inverse variance weighted,4,1.11 [1.01-1.22],0.0364801167329273,trans
CTSB,Cathepsin B,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,2,1.14 [0.97-1.34],0.110839586530945,trans
CTSB,Cathepsin B,"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEPHROPATHY_EXMORE,Inverse variance weighted,5,0.93 [0.85-1.03],0.149607508252945,trans
CTSB,Cathepsin B,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,2,1.08 [0.96-1.21],0.197572372097667,trans
CTSB,Cathepsin B,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,2,1.08 [0.95-1.22],0.251912916609638,trans
CTSB,Cathepsin B,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,0.85 [0.63-1.13],0.260442325134381,trans
CTSB,Cathepsin B,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,0.9 [0.71-1.15],0.409585132659189,trans
CTSB,Cathepsin B,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,Inverse variance weighted,6,1.03 [0.95-1.12],0.45245192490378,trans
CTSB,Cathepsin B,Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,Wald ratio,1,0.91 [0.69-1.19],0.483109209230308,trans
CTSB,Cathepsin B,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,Wald ratio,1,0.95 [0.8-1.13],0.5802708599135,trans
CTSB,Cathepsin B,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,4,1.03 [0.91-1.18],0.623049646291825,trans
CTSB,Cathepsin B,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Wald ratio,1,0.95 [0.78-1.17],0.641298000315417,trans
CTSB,Cathepsin B,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,3,1.06 [0.78-1.44],0.723791828409298,trans
CTSB,Cathepsin B,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Wald ratio,1,1.05 [0.78-1.42],0.728394803966415,trans
CTSB,Cathepsin B,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Wald ratio,1,0.96 [0.77-1.2],0.731047641613433,trans
CTSB,Cathepsin B,"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEUROPATHY,Wald ratio,1,1.01 [0.92-1.12],0.809856172408968,trans
CTSB,Cathepsin B,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Wald ratio,1,1.02 [0.83-1.27],0.836269909012027,trans
CTSB,Cathepsin B,Chapter XI Diseases of the digestive system,K11_COELIAC,Inverse variance weighted,52,1 [0.99-1.01],0.929987952542405,trans
CTSB,Cathepsin B,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Wald ratio,1,0.99 [0.73-1.34],0.960480835483585,trans
