Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
IL1RN,Interleukin-1 receptor antagonist protein,Chapter XI Diseases of the digestive system,NAFLD,Inverse variance weighted,6,1.06 [1.03-1.09],1.14366706685053e-05,trans
IL1RN,Interleukin-1 receptor antagonist protein,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,2,1.08 [1.04-1.12],7.35450727780889e-05,trans
IL1RN,Interleukin-1 receptor antagonist protein,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,2,1.05 [1.02-1.07],0.00031624696037563,trans
IL1RN,Interleukin-1 receptor antagonist protein,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,3,1.1 [1.04-1.16],0.000468480278159542,trans
IL1RN,Interleukin-1 receptor antagonist protein,Chapter X Diseases of the respiratory system,J10_ACUTELOWERNAS,Wald ratio,1,1.23 [1.09-1.38],0.000679215931148407,trans
IL1RN,Interleukin-1 receptor antagonist protein,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Wald ratio,1,1.06 [1.02-1.1],0.00085010839228042,trans
IL1RN,Interleukin-1 receptor antagonist protein,Chapter XI Diseases of the digestive system,K11_ALCOLIV,Inverse variance weighted,4,1.07 [1.03-1.11],0.00094197095629593,trans
IL1RN,Interleukin-1 receptor antagonist protein,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,2,1.05 [1.02-1.08],0.000952660748267798,trans
IL1RN,Interleukin-1 receptor antagonist protein,Chapter X Diseases of the respiratory system,J10_LOWERINF,Wald ratio,1,1.51 [1.18-1.94],0.00104523924636914,trans
IL1RN,Interleukin-1 receptor antagonist protein,Chapter XI Diseases of the digestive system,K11_GASTRODUOULC,Inverse variance weighted,4,1.13 [1.05-1.23],0.00158901436206313,trans
IL1RN,Interleukin-1 receptor antagonist protein,Chapter X Diseases of the respiratory system,J10_LOWCHRON,Inverse variance weighted,61,1.09 [1.03-1.15],0.00173060309197189,trans
IL1RN,Interleukin-1 receptor antagonist protein,Chapter V Mental and behavioural disorders,AUD,Inverse variance weighted,6,1.08 [1.03-1.13],0.00250642002230583,trans
IL1RN,Interleukin-1 receptor antagonist protein,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,1.45 [1.12-1.88],0.00437462277767449,trans
IL1RN,Interleukin-1 receptor antagonist protein,Chapter VI Diseases of the nervous system,NEURODEGOTH,Inverse variance weighted,18,0.95 [0.92-0.99],0.00904236378108659,trans
IL1RN,Interleukin-1 receptor antagonist protein,Chapter V Mental and behavioural disorders,F5_ALCOHOL_DEPENDENCE,Inverse variance weighted,3,1.07 [1.02-1.12],0.00957363754469043,trans
IL1RN,Interleukin-1 receptor antagonist protein,Chapter IX Diseases of the circulatory system,I9_CARDARR,Inverse variance weighted,2,1.08 [1.02-1.14],0.0130396111134611,trans
IL1RN,Interleukin-1 receptor antagonist protein,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,8,1.09 [1.02-1.17],0.0144785470345557,trans
IL1RN,Interleukin-1 receptor antagonist protein,Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,Wald ratio,1,1.4 [1.05-1.88],0.0229525674367695,trans
IL1RN,Interleukin-1 receptor antagonist protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,Inverse variance weighted,51,1.06 [1.01-1.12],0.0238977789481296,trans
IL1RN,Interleukin-1 receptor antagonist protein,Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,Inverse variance weighted,35,1.06 [1.01-1.12],0.025515618293567,trans
IL1RN,Interleukin-1 receptor antagonist protein,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,15,1.17 [1.02-1.34],0.0257338606253839,trans
IL1RN,Interleukin-1 receptor antagonist protein,Chapter IX Diseases of the circulatory system,I9_PAD,Inverse variance weighted,2,1.1 [1.01-1.19],0.0269679449551374,trans
IL1RN,Interleukin-1 receptor antagonist protein,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,Inverse variance weighted,10,0.96 [0.92-1],0.0370432294870845,trans
IL1RN,Interleukin-1 receptor antagonist protein,Chapter IX Diseases of the circulatory system,I9_NSTEMI,Inverse variance weighted,4,1.05 [1-1.09],0.047607211580775,trans
IL1RN,Interleukin-1 receptor antagonist protein,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,69,1.03 [1-1.07],0.0486823200667467,trans
IL1RN,Interleukin-1 receptor antagonist protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,Inverse variance weighted,5,1.13 [1-1.27],0.0503048765785911,trans
IL1RN,Interleukin-1 receptor antagonist protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,Inverse variance weighted,50,1.07 [1-1.14],0.0592165572276895,trans
