Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
LGALS3BP,Galectin-3-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,69,1.04 [1.01-1.06],0.014902382253223,trans
LGALS3BP,Galectin-3-binding protein,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,1.29 [1.01-1.65],0.0454779690659814,trans
LGALS3BP,Galectin-3-binding protein,Chapter XI Diseases of the digestive system,K11_OESSTODUO,Wald ratio,1,1.49 [0.99-2.25],0.0556275903375085,trans
LGALS3BP,Galectin-3-binding protein,Chapter V Mental and behavioural disorders,KRA_PSY_SUBSTANCE_EXMORE,Inverse variance weighted,11,1.05 [1-1.11],0.071632278902969,trans
LGALS3BP,Galectin-3-binding protein,Chapter V Mental and behavioural disorders,F5_ALCOHOL_DEPENDENCE,Inverse variance weighted,3,1.04 [0.99-1.09],0.0880299117668165,trans
LGALS3BP,Galectin-3-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,4,0.9 [0.8-1.02],0.0972779144861095,trans
LGALS3BP,Galectin-3-binding protein,Chapter V Mental and behavioural disorders,AUD,Inverse variance weighted,6,1.04 [0.99-1.09],0.103491721470045,trans
LGALS3BP,Galectin-3-binding protein,Chapter X Diseases of the respiratory system,COPD_HOSPITAL_MAIN,Inverse variance weighted,7,1.09 [0.97-1.23],0.146979808256772,trans
LGALS3BP,Galectin-3-binding protein,Chapter X Diseases of the respiratory system,ILD,Inverse variance weighted,21,1.01 [0.99-1.03],0.181470495747611,trans
LGALS3BP,Galectin-3-binding protein,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,Wald ratio,1,1.11 [0.93-1.33],0.24586878715592,trans
LGALS3BP,Galectin-3-binding protein,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Wald ratio,1,0.89 [0.71-1.12],0.316391586607714,trans
LGALS3BP,Galectin-3-binding protein,Chapter XI Diseases of the digestive system,NAFLD,Inverse variance weighted,6,1.01 [0.99-1.04],0.354070007389422,trans
LGALS3BP,Galectin-3-binding protein,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,3,1.02 [0.97-1.08],0.413521876261173,trans
LGALS3BP,Galectin-3-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,Wald ratio,1,0.97 [0.89-1.05],0.430134827529764,trans
LGALS3BP,Galectin-3-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,Inverse variance weighted,7,0.97 [0.91-1.04],0.439015235090689,trans
LGALS3BP,Galectin-3-binding protein,Chapter XI Diseases of the digestive system,K11_INTESTOTH,Inverse variance weighted,10,1.08 [0.89-1.29],0.445130594136438,trans
LGALS3BP,Galectin-3-binding protein,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,2,1.05 [0.92-1.19],0.478194323754361,trans
LGALS3BP,Galectin-3-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Wald ratio,1,0.93 [0.76-1.15],0.517589512625576,trans
LGALS3BP,Galectin-3-binding protein,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,0.92 [0.68-1.24],0.587947327218995,trans
LGALS3BP,Galectin-3-binding protein,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,8,1.02 [0.96-1.08],0.596977139389535,trans
LGALS3BP,Galectin-3-binding protein,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Wald ratio,1,1.01 [0.97-1.04],0.702155260842935,trans
LGALS3BP,Galectin-3-binding protein,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,15,1.03 [0.86-1.22],0.761265734021348,trans
LGALS3BP,Galectin-3-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SJOGREN,Inverse variance weighted,5,1.01 [0.97-1.04],0.764573177600325,trans
LGALS3BP,Galectin-3-binding protein,Chapter II Neoplasms,C3_BILIARY_GALLBLADDER_EXALLC,Inverse variance weighted,3,1 [0.97-1.04],0.787015442120942,trans
LGALS3BP,Galectin-3-binding protein,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,3,0.96 [0.7-1.32],0.801038419888283,trans
LGALS3BP,Galectin-3-binding protein,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,2,1 [0.98-1.03],0.817346411194574,trans
