Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
MENT,Protein MENT,Chapter VI Diseases of the nervous system,G6_NEURODEGENERATIVE,Inverse variance weighted,4,1.27 [1.17-1.38],3.96242874740292e-08,trans
MENT,Protein MENT,Chapter V Mental and behavioural disorders,F5_ALZHDEMENT,Inverse variance weighted,26,1.35 [1.2-1.51],2.66217070072181e-07,trans
MENT,Protein MENT,Chapter VI Diseases of the nervous system,G6_ALZHEIMER,Inverse variance weighted,35,1.33 [1.17-1.5],6.29448878750087e-06,trans
MENT,Protein MENT,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,69,0.95 [0.93-0.98],0.000852404273605297,trans
MENT,Protein MENT,Chapter VI Diseases of the nervous system,NEURODEGOTH,Inverse variance weighted,18,1.2 [1.06-1.36],0.00512152426191608,trans
MENT,Protein MENT,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,2,0.97 [0.95-0.99],0.00945151778502574,trans
MENT,Protein MENT,Chapter V Mental and behavioural disorders,F5_DEMNAS,Inverse variance weighted,11,1.11 [1-1.23],0.0434543575481928,trans
MENT,Protein MENT,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,8,0.87 [0.76-1],0.0524067895129926,trans
MENT,Protein MENT,Chapter XI Diseases of the digestive system,NAFLD,Inverse variance weighted,6,0.94 [0.88-1],0.0596945230830604,trans
MENT,Protein MENT,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Wald ratio,1,0.97 [0.94-1],0.0784750523693455,trans
MENT,Protein MENT,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,4,1.07 [0.97-1.19],0.159742559629164,trans
MENT,Protein MENT,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,3,0.85 [0.67-1.1],0.216047656057234,trans
MENT,Protein MENT,Chapter IX Diseases of the circulatory system,I9_UAP,Inverse variance weighted,24,0.92 [0.79-1.07],0.252477686265787,trans
MENT,Protein MENT,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,2,0.92 [0.77-1.11],0.390795784842438,trans
MENT,Protein MENT,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,1.05 [0.91-1.2],0.530936871241428,trans
MENT,Protein MENT,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERLIPNAS,Inverse variance weighted,21,0.91 [0.62-1.34],0.627946081476963,trans
MENT,Protein MENT,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,2,1.04 [0.88-1.22],0.656709525554868,trans
MENT,Protein MENT,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,0.95 [0.72-1.25],0.694018248705353,trans
MENT,Protein MENT,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,0.98 [0.78-1.24],0.883037924357751,trans
