Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
SIAE,Sialate O-acetylesterase,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,1.47 [1.14-1.9],0.00308551400863758,trans
SIAE,Sialate O-acetylesterase,Chapter X Diseases of the respiratory system,J10_ACUTELOWERNAS,Wald ratio,1,0.86 [0.76-0.97],0.0109851112361919,trans
SIAE,Sialate O-acetylesterase,Chapter X Diseases of the respiratory system,J10_LOWERINF,Wald ratio,1,0.73 [0.57-0.93],0.011251682894862,trans
SIAE,Sialate O-acetylesterase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,16,1.16 [1.02-1.3],0.018358849808734,trans
SIAE,Sialate O-acetylesterase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,Inverse variance weighted,22,1.06 [1.01-1.12],0.0322419489030978,trans
SIAE,Sialate O-acetylesterase,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Wald ratio,1,1.17 [0.92-1.49],0.192998292926094,trans
SIAE,Sialate O-acetylesterase,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,8,1.03 [0.98-1.08],0.222733401059257,trans
SIAE,Sialate O-acetylesterase,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,0.91 [0.78-1.06],0.233826771180655,trans
SIAE,Sialate O-acetylesterase,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOOSMNAT,Wald ratio,1,0.94 [0.84-1.04],0.233826771180655,trans
SIAE,Sialate O-acetylesterase,Chapter IX Diseases of the circulatory system,I9_STR,Inverse variance weighted,3,0.93 [0.8-1.08],0.328827612272671,trans
SIAE,Sialate O-acetylesterase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,Inverse variance weighted,5,1.09 [0.9-1.31],0.394787611387766,trans
SIAE,Sialate O-acetylesterase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,Inverse variance weighted,6,1.05 [0.94-1.17],0.396063284012685,trans
