Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
UPB1,Beta-ureidopropionase,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Wald ratio,1,1.19 [1.15-1.23],1.54412423209392e-22,trans
UPB1,Beta-ureidopropionase,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,2,1.22 [1.17-1.27],2.25626622808651e-22,trans
UPB1,Beta-ureidopropionase,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,3,1.36 [1.26-1.46],2.13240526604963e-15,trans
UPB1,Beta-ureidopropionase,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,2,1.15 [1.1-1.21],5.8356890168852e-09,trans
UPB1,Beta-ureidopropionase,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,8,1.32 [1.18-1.47],1.15436489805551e-06,trans
UPB1,Beta-ureidopropionase,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,69,1.09 [1.05-1.13],1.56450588360413e-05,trans
UPB1,Beta-ureidopropionase,Chapter XI Diseases of the digestive system,NAFLD,Inverse variance weighted,6,1.14 [1.07-1.22],3.77111907896043e-05,trans
UPB1,Beta-ureidopropionase,Chapter XI Diseases of the digestive system,K11_ALCOLIV,Inverse variance weighted,4,1.19 [1.08-1.32],0.000871572392227709,trans
UPB1,Beta-ureidopropionase,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,2,1.13 [1.03-1.23],0.00841366416923529,trans
UPB1,Beta-ureidopropionase,Chapter XI Diseases of the digestive system,K11_CHOLELITH,Inverse variance weighted,122,1.03 [1-1.07],0.0487269701037798,trans
UPB1,Beta-ureidopropionase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,Inverse variance weighted,14,1.04 [0.99-1.09],0.0964809627689469,trans
UPB1,Beta-ureidopropionase,Chapter XI Diseases of the digestive system,K11_GALLBILPANC,Inverse variance weighted,21,1.06 [0.98-1.14],0.149344071322478,trans
UPB1,Beta-ureidopropionase,Chapter XI Diseases of the digestive system,K11_DIAHER,Inverse variance weighted,8,0.97 [0.93-1.02],0.254262196982081,trans
UPB1,Beta-ureidopropionase,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_MINERAL_MET,Wald ratio,1,1.02 [0.97-1.08],0.387484676299518,trans
UPB1,Beta-ureidopropionase,Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,Wald ratio,1,1.03 [0.91-1.17],0.617277114983166,trans
UPB1,Beta-ureidopropionase,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,2,1.04 [0.89-1.21],0.640025165319775,trans
UPB1,Beta-ureidopropionase,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERLIPNAS,Inverse variance weighted,21,1.01 [0.96-1.06],0.643353899839154,trans
UPB1,Beta-ureidopropionase,Chapter XI Diseases of the digestive system,K11_OESSTODUO,Wald ratio,1,0.91 [0.6-1.4],0.682112598917256,trans
UPB1,Beta-ureidopropionase,Chapter V Mental and behavioural disorders,F5_ALCOHOLAC,Inverse variance weighted,3,1.01 [0.95-1.06],0.790520840611462,trans
UPB1,Beta-ureidopropionase,Chapter V Mental and behavioural disorders,AUD,Inverse variance weighted,6,1.01 [0.96-1.06],0.806976062764613,trans
UPB1,Beta-ureidopropionase,Chapter V Mental and behavioural disorders,F5_ALCOHOL_DEPENDENCE,Inverse variance weighted,3,1 [0.95-1.05],0.968766809665789,trans
