Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
REG1A,Lithostathine-1-alpha,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.28 [1.19-1.38],2.48483548334198e-11,trans
REG1A,Lithostathine-1-alpha,Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,Inverse variance weighted,35,1.08 [1.04-1.12],5.04667292699337e-05,trans
REG1A,Lithostathine-1-alpha,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,Inverse variance weighted,22,1.08 [1.04-1.12],0.000250497394675912,trans
REG1A,Lithostathine-1-alpha,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,16,1.09 [1.02-1.16],0.00871906791593913,trans
REG1A,Lithostathine-1-alpha,Chapter XI Diseases of the digestive system,K11_COELIAC,Inverse variance weighted,52,1.01 [1-1.03],0.0283609507552153,trans
REG1A,Lithostathine-1-alpha,Chapter XI Diseases of the digestive system,K11_OTHFUNC,Wald ratio,1,0.78 [0.62-0.98],0.0304002083349976,trans
REG1A,Lithostathine-1-alpha,Chapter XI Diseases of the digestive system,K11_PANCOTH,Wald ratio,1,0.9 [0.81-0.99],0.0364330642515762,trans
REG1A,Lithostathine-1-alpha,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,Wald ratio,1,0.97 [0.94-1],0.0365718071379523,trans
REG1A,Lithostathine-1-alpha,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,Inverse variance weighted,2,0.82 [0.68-0.99],0.0416141561718937,trans
REG1A,Lithostathine-1-alpha,Chapter VI Diseases of the nervous system,FALLS,Inverse variance weighted,5,1.21 [1-1.46],0.0463177098883098,trans
REG1A,Lithostathine-1-alpha,Chapter X Diseases of the respiratory system,COPD_HOSPITAL_MAIN,Inverse variance weighted,7,1.07 [1-1.14],0.0503969105708673,trans
REG1A,Lithostathine-1-alpha,Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,Inverse variance weighted,2,1.14 [1-1.3],0.0546679464447789,trans
REG1A,Lithostathine-1-alpha,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_OTH,Inverse variance weighted,3,0.81 [0.65-1.01],0.0665286989154883,trans
REG1A,Lithostathine-1-alpha,Chapter IX Diseases of the circulatory system,I9_OTHARR,Inverse variance weighted,12,0.95 [0.9-1],0.0677110691894794,trans
REG1A,Lithostathine-1-alpha,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,Inverse variance weighted,7,0.94 [0.88-1.01],0.0810579366775123,trans
REG1A,Lithostathine-1-alpha,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,Inverse variance weighted,3,1.03 [1-1.07],0.0886483045791733,trans
REG1A,Lithostathine-1-alpha,Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,Inverse variance weighted,36,1.05 [0.99-1.11],0.0943138868410364,trans
REG1A,Lithostathine-1-alpha,Chapter IX Diseases of the circulatory system,I9_CARDMYOOTH,Inverse variance weighted,2,0.97 [0.93-1.01],0.0992956403497325,trans
