Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
SPOCK1,Testican-1,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,0.86 [0.8-0.93],0.000107654233133588,trans
SPOCK1,Testican-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,4,0.86 [0.75-0.99],0.0368956135759671,trans
SPOCK1,Testican-1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,Inverse variance weighted,3,0.96 [0.93-1],0.038395713562459,trans
SPOCK1,Testican-1,Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,Inverse variance weighted,2,1.08 [0.95-1.24],0.247636917180306,trans
SPOCK1,Testican-1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,Wald ratio,1,0.95 [0.88-1.04],0.268525304537939,trans
SPOCK1,Testican-1,Chapter VI Diseases of the nervous system,NEURODEGOTH,Inverse variance weighted,18,0.98 [0.94-1.03],0.460723264865314,trans
SPOCK1,Testican-1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,69,0.99 [0.96-1.02],0.466716931962055,trans
SPOCK1,Testican-1,Chapter XIV Diseases of the genitourinary system,N14_URETHRAOTH,Inverse variance weighted,5,0.95 [0.84-1.09],0.473502451824199,trans
SPOCK1,Testican-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,Inverse variance weighted,7,0.98 [0.92-1.05],0.555296893973402,trans
SPOCK1,Testican-1,Chapter XIV Diseases of the genitourinary system,N14_URINOTH,Inverse variance weighted,2,0.95 [0.78-1.16],0.616519296672817,trans
SPOCK1,Testican-1,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,0.93 [0.69-1.27],0.659002440156329,trans
SPOCK1,Testican-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Wald ratio,1,0.95 [0.77-1.18],0.661793258415631,trans
SPOCK1,Testican-1,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,1.06 [0.82-1.36],0.666125841415183,trans
SPOCK1,Testican-1,Chapter IX Diseases of the circulatory system,I9_CARDMYO,Inverse variance weighted,18,1 [0.98-1.01],0.731259212444174,trans
SPOCK1,Testican-1,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,Wald ratio,1,1.03 [0.85-1.23],0.791770701272589,trans
SPOCK1,Testican-1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",DM_BCKGRND_RETINA,Inverse variance weighted,3,0.99 [0.93-1.07],0.879168992678586,trans
SPOCK1,Testican-1,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Wald ratio,1,0.99 [0.78-1.26],0.944596055909635,trans
SPOCK1,Testican-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Wald ratio,1,1 [0.73-1.37],0.997623192890869,trans
