Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
PLA2G1B,Phospholipase A2,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.16 [1.08-1.25],0.000113266790207511,trans
PLA2G1B,Phospholipase A2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,69,0.97 [0.94-1.01],0.105333748600762,trans
PLA2G1B,Phospholipase A2,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,4,1.03 [0.98-1.08],0.220069686923513,trans
PLA2G1B,Phospholipase A2,Chapter V Mental and behavioural disorders,F5_ALCOHOL_DEPENDENCE,Inverse variance weighted,3,0.97 [0.93-1.02],0.271410149821924,trans
PLA2G1B,Phospholipase A2,Chapter V Mental and behavioural disorders,AUD,Inverse variance weighted,6,0.97 [0.92-1.03],0.39196105582939,trans
PLA2G1B,Phospholipase A2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,Inverse variance weighted,10,1.02 [0.98-1.06],0.413008323749086,trans
PLA2G1B,Phospholipase A2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Wald ratio,1,0.88 [0.64-1.2],0.419600534853637,trans
PLA2G1B,Phospholipase A2,Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,Wald ratio,1,0.95 [0.84-1.08],0.433355082664791,trans
PLA2G1B,Phospholipase A2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,Inverse variance weighted,3,0.98 [0.92-1.04],0.438131776309013,trans
PLA2G1B,Phospholipase A2,Chapter V Mental and behavioural disorders,KRA_PSY_SUBSTANCE_EXMORE,Inverse variance weighted,11,0.99 [0.93-1.05],0.650953241871059,trans
PLA2G1B,Phospholipase A2,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,2,1.02 [0.9-1.17],0.713861531606964,trans
PLA2G1B,Phospholipase A2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,Inverse variance weighted,10,1.01 [0.97-1.05],0.750360440438553,trans
PLA2G1B,Phospholipase A2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",DM_BCKGRND_RETINA,Inverse variance weighted,3,0.99 [0.96-1.03],0.767601360346896,trans
PLA2G1B,Phospholipase A2,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,0.97 [0.71-1.31],0.830258092761991,trans
PLA2G1B,Phospholipase A2,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,4,0.99 [0.89-1.1],0.859328912894573,trans
PLA2G1B,Phospholipase A2,Chapter IX Diseases of the circulatory system,I9_CARDMYO,Inverse variance weighted,18,1 [0.98-1.02],0.987487147163741,trans
