Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
LEFTY2,Left-right determination factor 2,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Wald ratio,1,1.11 [1.08-1.14],2.55727999374019e-14,trans
LEFTY2,Left-right determination factor 2,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.2 [1.13-1.28],4.13427233283096e-09,trans
LEFTY2,Left-right determination factor 2,Chapter X Diseases of the respiratory system,J10_ASTHMA_EXMORE,Inverse variance weighted,59,0.95 [0.92-0.99],0.0083163978909105,trans
LEFTY2,Left-right determination factor 2,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,15,0.91 [0.84-0.98],0.0115860352622152,trans
LEFTY2,Left-right determination factor 2,Chapter XIV Diseases of the genitourinary system,N14_MENORRHAGIA,Inverse variance weighted,9,1.07 [1.01-1.14],0.0301286407339534,trans
LEFTY2,Left-right determination factor 2,Chapter XI Diseases of the digestive system,K11_DIAHER,Inverse variance weighted,8,0.96 [0.93-1],0.0557075890452454,trans
LEFTY2,Left-right determination factor 2,Chapter X Diseases of the respiratory system,J10_LOWCHRON,Inverse variance weighted,61,0.96 [0.93-1],0.067564965668084,trans
LEFTY2,Left-right determination factor 2,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,2,1.07 [0.99-1.15],0.0683560356573183,trans
LEFTY2,Left-right determination factor 2,Chapter XIV Diseases of the genitourinary system,N14_FEMGENPROL,Inverse variance weighted,20,0.96 [0.92-1.01],0.139882073500861,trans
LEFTY2,Left-right determination factor 2,Chapter X Diseases of the respiratory system,ASTHMA_NAS,Inverse variance weighted,13,0.95 [0.88-1.03],0.194845225016945,trans
LEFTY2,Left-right determination factor 2,Chapter XI Diseases of the digestive system,K11_OESSTODUO,Wald ratio,1,0.8 [0.57-1.13],0.209324327895503,trans
LEFTY2,Left-right determination factor 2,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,2,1.09 [0.94-1.27],0.24754861278182,trans
LEFTY2,Left-right determination factor 2,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,4,1.04 [0.94-1.14],0.439442574101229,trans
LEFTY2,Left-right determination factor 2,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,4,0.99 [0.95-1.03],0.542905743146272,trans
LEFTY2,Left-right determination factor 2,Chapter XIV Diseases of the genitourinary system,N14_MESNRUIRREG,Inverse variance weighted,17,1.01 [0.97-1.06],0.620731011640392,trans
LEFTY2,Left-right determination factor 2,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,0.96 [0.71-1.3],0.808145982139679,trans
