Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
SELE,E-selectin,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,3,1.16 [1.11-1.21],1.23213749239133e-10,trans
SELE,E-selectin,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,2,1.1 [1.07-1.14],2.90823182201343e-10,trans
SELE,E-selectin,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Wald ratio,1,1.09 [1.05-1.12],2.04126751926525e-08,trans
SELE,E-selectin,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,2,1.07 [1.05-1.1],2.21447639385943e-08,trans
SELE,E-selectin,Chapter XI Diseases of the digestive system,NAFLD,Inverse variance weighted,6,1.07 [1.04-1.1],2.87467741572726e-06,trans
SELE,E-selectin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,69,1.06 [1.03-1.08],3.51736395381707e-06,trans
SELE,E-selectin,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,8,1.11 [1.03-1.2],0.00579193616609077,trans
SELE,E-selectin,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,1.34 [1.08-1.66],0.00779598559727386,trans
SELE,E-selectin,Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,Inverse variance weighted,35,1.05 [1.01-1.08],0.0101459589432104,trans
SELE,E-selectin,Chapter V Mental and behavioural disorders,AUD,Inverse variance weighted,6,1.05 [1.01-1.11],0.0270987665625949,trans
SELE,E-selectin,Chapter V Mental and behavioural disorders,F5_ALCOHOL_DEPENDENCE,Inverse variance weighted,3,1.04 [1-1.09],0.0424107868886737,trans
SELE,E-selectin,Chapter V Mental and behavioural disorders,KRA_PSY_SUBSTANCE_EXMORE,Inverse variance weighted,11,1.04 [0.99-1.09],0.0945624774733752,trans
SELE,E-selectin,Chapter V Mental and behavioural disorders,SMOKING_DEPEND,Wald ratio,1,0.95 [0.88-1.02],0.138511349640315,trans
SELE,E-selectin,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,15,1.08 [0.97-1.2],0.142458264854389,trans
SELE,E-selectin,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,2,1.05 [0.98-1.12],0.163369948300676,trans
SELE,E-selectin,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Wald ratio,1,0.87 [0.72-1.06],0.168094571739922,trans
SELE,E-selectin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_MINERAL_MET,Wald ratio,1,1.03 [0.99-1.08],0.169178232298007,trans
SELE,E-selectin,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,0.84 [0.65-1.09],0.181378058568618,trans
SELE,E-selectin,Chapter XI Diseases of the digestive system,K11_ALCOLIV,Inverse variance weighted,4,1.06 [0.97-1.16],0.18717931988867,trans
SELE,E-selectin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,Inverse variance weighted,3,0.97 [0.93-1.01],0.187803224987293,trans
SELE,E-selectin,Chapter X Diseases of the respiratory system,COPD_HOSPITAL_MAIN,Inverse variance weighted,7,1.06 [0.97-1.17],0.194452746269548,trans
SELE,E-selectin,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Wald ratio,1,0.84 [0.64-1.1],0.204917207810138,trans
SELE,E-selectin,Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,Wald ratio,1,1.07 [0.96-1.19],0.209051660112579,trans
SELE,E-selectin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,Wald ratio,1,1.02 [0.99-1.05],0.230901128872991,trans
SELE,E-selectin,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Wald ratio,1,0.89 [0.73-1.08],0.234087599293221,trans
SELE,E-selectin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",DM_BCKGRND_RETINA,Inverse variance weighted,3,1.02 [0.98-1.06],0.253148148725868,trans
SELE,E-selectin,Chapter X Diseases of the respiratory system,J10_INTERSTITIUM,Inverse variance weighted,4,0.99 [0.97-1.01],0.29139714946155,trans
SELE,E-selectin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,Wald ratio,1,0.96 [0.9-1.03],0.3107570398558,trans
SELE,E-selectin,Chapter X Diseases of the respiratory system,IPF,Inverse variance weighted,20,1.01 [0.99-1.02],0.31867360612636,trans
SELE,E-selectin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_GOUT,Inverse variance weighted,24,0.99 [0.96-1.01],0.331196577853566,trans
SELE,E-selectin,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,3,1.09 [0.91-1.3],0.354986108627584,trans
SELE,E-selectin,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.02 [0.96-1.09],0.463006658009543,trans
SELE,E-selectin,Chapter XI Diseases of the digestive system,K11_GASTRODUOULC,Inverse variance weighted,4,2.16 [0.24-19.02],0.489032268542719,trans
SELE,E-selectin,Chapter X Diseases of the respiratory system,COPD_LATER,Wald ratio,1,1.02 [0.95-1.1],0.514101460683454,trans
SELE,E-selectin,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,Wald ratio,1,1.05 [0.9-1.23],0.518661025353139,trans
