Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
SPINT2,Kunitz-type protease inhibitor 2,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.13 [1.05-1.22],0.00149576597871698,trans
SPINT2,Kunitz-type protease inhibitor 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,Inverse variance weighted,22,1.09 [1.03-1.15],0.005414197445256,trans
SPINT2,Kunitz-type protease inhibitor 2,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,1.4 [1.08-1.8],0.00971280249954773,trans
SPINT2,Kunitz-type protease inhibitor 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,Wald ratio,1,1.1 [1.01-1.19],0.0260696541522543,trans
SPINT2,Kunitz-type protease inhibitor 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",DM_MACULOPATHY_EXMORE,Inverse variance weighted,8,1.03 [1-1.06],0.0603996850162065,trans
SPINT2,Kunitz-type protease inhibitor 2,Chapter X Diseases of the respiratory system,J10_LOWCHRON,Inverse variance weighted,61,1.06 [1-1.12],0.0679099705277136,trans
SPINT2,Kunitz-type protease inhibitor 2,Chapter IX Diseases of the circulatory system,I9_ATHSCLE,Inverse variance weighted,13,1.05 [0.99-1.11],0.0989775338011431,trans
SPINT2,Kunitz-type protease inhibitor 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_MINERAL_MET,Wald ratio,1,1.04 [0.99-1.1],0.113063536976262,trans
SPINT2,Kunitz-type protease inhibitor 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,16,1.1 [0.97-1.24],0.144639620747923,trans
SPINT2,Kunitz-type protease inhibitor 2,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,Wald ratio,1,0.87 [0.73-1.05],0.146156465158783,trans
SPINT2,Kunitz-type protease inhibitor 2,Chapter IX Diseases of the circulatory system,I9_CARDARR,Inverse variance weighted,2,1.04 [0.98-1.09],0.17162191774464,trans
SPINT2,Kunitz-type protease inhibitor 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,Inverse variance weighted,3,1.04 [0.98-1.1],0.175906849347233,trans
SPINT2,Kunitz-type protease inhibitor 2,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,15,1.08 [0.96-1.21],0.199638191592996,trans
SPINT2,Kunitz-type protease inhibitor 2,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,8,0.97 [0.92-1.02],0.21286137471814,trans
SPINT2,Kunitz-type protease inhibitor 2,Chapter IX Diseases of the circulatory system,I9_STR,Inverse variance weighted,3,0.91 [0.79-1.06],0.217520268895274,trans
SPINT2,Kunitz-type protease inhibitor 2,Chapter IX Diseases of the circulatory system,I9_PAD,Inverse variance weighted,2,1.04 [0.98-1.11],0.221840375155482,trans
SPINT2,Kunitz-type protease inhibitor 2,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,3,1.14 [0.92-1.4],0.236699501552273,trans
SPINT2,Kunitz-type protease inhibitor 2,Chapter XIV Diseases of the genitourinary system,N14_URETHRAOTH,Inverse variance weighted,5,0.93 [0.81-1.05],0.244754573471983,trans
SPINT2,Kunitz-type protease inhibitor 2,Chapter VI Diseases of the nervous system,FALLS,Inverse variance weighted,5,1.12 [0.92-1.36],0.261435072767129,trans
SPINT2,Kunitz-type protease inhibitor 2,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,3,0.97 [0.92-1.02],0.264391057076819,trans
SPINT2,Kunitz-type protease inhibitor 2,Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,Wald ratio,1,1.18 [0.88-1.57],0.266066765929694,trans
SPINT2,Kunitz-type protease inhibitor 2,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,4,0.95 [0.86-1.04],0.279477850841959,trans
SPINT2,Kunitz-type protease inhibitor 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,Inverse variance weighted,15,1 [0.99-1],0.287746704331877,trans
SPINT2,Kunitz-type protease inhibitor 2,Chapter X Diseases of the respiratory system,COPD_HOSPITAL_MAIN,Inverse variance weighted,7,1.04 [0.96-1.13],0.314111396849307,trans
SPINT2,Kunitz-type protease inhibitor 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,Inverse variance weighted,14,1.01 [0.99-1.04],0.322266588191241,trans
SPINT2,Kunitz-type protease inhibitor 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",DM_BCKGRND_RETINA,Inverse variance weighted,3,0.98 [0.94-1.02],0.327542171748419,trans
SPINT2,Kunitz-type protease inhibitor 2,Chapter X Diseases of the respiratory system,J10_LOWERINF,Wald ratio,1,0.88 [0.69-1.13],0.329043500290291,trans
SPINT2,Kunitz-type protease inhibitor 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_GOUT,Inverse variance weighted,24,1.01 [0.99-1.03],0.359302788997678,trans
SPINT2,Kunitz-type protease inhibitor 2,Chapter X Diseases of the respiratory system,J10_ACUTELOWERNAS,Wald ratio,1,0.95 [0.84-1.06],0.362992225928384,trans
SPINT2,Kunitz-type protease inhibitor 2,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,0.88 [0.65-1.19],0.406252766756029,trans
SPINT2,Kunitz-type protease inhibitor 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,Inverse variance weighted,10,1.02 [0.97-1.06],0.437257487566935,trans
SPINT2,Kunitz-type protease inhibitor 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,Inverse variance weighted,2,1.08 [0.89-1.31],0.452551011507762,trans
SPINT2,Kunitz-type protease inhibitor 2,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Wald ratio,1,1.08 [0.86-1.36],0.48974947853756,trans
SPINT2,Kunitz-type protease inhibitor 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOOSMNAT,Wald ratio,1,0.96 [0.87-1.07],0.493289651203828,trans
SPINT2,Kunitz-type protease inhibitor 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,0.95 [0.81-1.11],0.493289651203828,trans
