Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
SFTPD,Pulmonary surfactant-associated protein D,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Wald ratio,1,1.91 [1.6-2.27],3.21431125856661e-13,trans
SFTPD,Pulmonary surfactant-associated protein D,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,0.66 [0.58-0.74],2.9617004929748e-12,trans
SFTPD,Pulmonary surfactant-associated protein D,Chapter X Diseases of the respiratory system,IPF,Inverse variance weighted,20,1.04 [1.03-1.06],1.96670096637069e-07,trans
SFTPD,Pulmonary surfactant-associated protein D,Chapter X Diseases of the respiratory system,ILD,Inverse variance weighted,21,1.06 [1.04-1.08],3.20746410665817e-07,trans
SFTPD,Pulmonary surfactant-associated protein D,Chapter X Diseases of the respiratory system,COPD_EARLY,Inverse variance weighted,3,1.09 [1.04-1.14],0.00013594900203749,trans
SFTPD,Pulmonary surfactant-associated protein D,Chapter X Diseases of the respiratory system,J10_INTERSTITIUM,Inverse variance weighted,4,1.09 [1.04-1.14],0.00025370196935465,trans
SFTPD,Pulmonary surfactant-associated protein D,Chapter X Diseases of the respiratory system,J10_EMPHYSEMA,Wald ratio,1,1.07 [1.03-1.12],0.000634920128580961,trans
SFTPD,Pulmonary surfactant-associated protein D,Chapter X Diseases of the respiratory system,COPD_LATER,Wald ratio,1,1.1 [1.03-1.17],0.00477548137634294,trans
SFTPD,Pulmonary surfactant-associated protein D,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,3,1.29 [1.07-1.56],0.00767377894624174,trans
SFTPD,Pulmonary surfactant-associated protein D,Chapter X Diseases of the respiratory system,J10_LOWCHRON,Inverse variance weighted,61,1.06 [1.01-1.1],0.015505053640954,trans
SFTPD,Pulmonary surfactant-associated protein D,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,4,1.12 [1.02-1.23],0.0157137572007669,trans
SFTPD,Pulmonary surfactant-associated protein D,Chapter II Neoplasms,C3_LUNG_NONSMALL_EXALLC,Inverse variance weighted,6,1.04 [1-1.09],0.0329258440343478,trans
SFTPD,Pulmonary surfactant-associated protein D,Chapter X Diseases of the respiratory system,COPD_HOSPITAL_MAIN,Inverse variance weighted,7,1.06 [0.97-1.17],0.211335427554543,trans
SFTPD,Pulmonary surfactant-associated protein D,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Wald ratio,1,0.88 [0.69-1.13],0.32720998203948,trans
SFTPD,Pulmonary surfactant-associated protein D,Chapter IX Diseases of the circulatory system,I9_CARDARR,Inverse variance weighted,2,0.99 [0.95-1.03],0.495220008087992,trans
SFTPD,Pulmonary surfactant-associated protein D,Chapter V Mental and behavioural disorders,KRA_PSY_SUBSTANCE_EXMORE,Inverse variance weighted,11,0.99 [0.95-1.03],0.611594279823961,trans
SFTPD,Pulmonary surfactant-associated protein D,Chapter V Mental and behavioural disorders,SMOKING_DEPEND,Wald ratio,1,1.02 [0.95-1.09],0.618948303717644,trans
SFTPD,Pulmonary surfactant-associated protein D,Chapter IX Diseases of the circulatory system,I9_LBBB,Inverse variance weighted,2,0.99 [0.95-1.03],0.622631034452599,trans
SFTPD,Pulmonary surfactant-associated protein D,Chapter IX Diseases of the circulatory system,I9_PAD,Inverse variance weighted,2,1.02 [0.92-1.13],0.688993345290176,trans
SFTPD,Pulmonary surfactant-associated protein D,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,2,0.97 [0.8-1.18],0.747167790747092,trans
SFTPD,Pulmonary surfactant-associated protein D,Chapter X Diseases of the respiratory system,J10_LOWERINF,Wald ratio,1,1.03 [0.85-1.24],0.779535781596321,trans
SFTPD,Pulmonary surfactant-associated protein D,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,0.99 [0.94-1.05],0.853168851353214,trans
SFTPD,Pulmonary surfactant-associated protein D,Chapter X Diseases of the respiratory system,J10_ACUTELOWERNAS,Wald ratio,1,1 [0.91-1.09],0.982865778434698,trans
SFTPD,Pulmonary surfactant-associated protein D,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,15,1 [0.93-1.08],0.983974796726458,trans
