Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
LY6D,Lymphocyte antigen 6D,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.33 [1.23-1.43],2.00001911438723e-14,trans
LY6D,Lymphocyte antigen 6D,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,1.46 [1.26-1.7],4.73456667421213e-07,trans
LY6D,Lymphocyte antigen 6D,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOOSMNAT,Wald ratio,1,1.3 [1.17-1.44],4.73456667421213e-07,trans
LY6D,Lymphocyte antigen 6D,Chapter X Diseases of the respiratory system,J10_LOWCHRON,Inverse variance weighted,61,1.08 [1.03-1.12],0.000619019128386089,trans
LY6D,Lymphocyte antigen 6D,Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,Inverse variance weighted,30,1.05 [1.02-1.08],0.000632529842064854,trans
LY6D,Lymphocyte antigen 6D,Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,Inverse variance weighted,36,1.1 [1.03-1.17],0.00268552309094044,trans
LY6D,Lymphocyte antigen 6D,Chapter X Diseases of the respiratory system,J10_ASTHMA_EXMORE,Inverse variance weighted,59,1.06 [1.02-1.09],0.00362499751664631,trans
LY6D,Lymphocyte antigen 6D,Chapter XII Diseases of the skin and subcutaneous tissue,L12_PAPULOSQUAMOUS,Inverse variance weighted,24,1.06 [1.02-1.1],0.00412302720770876,trans
LY6D,Lymphocyte antigen 6D,"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEPHROPATHY_EXMORE,Inverse variance weighted,5,0.93 [0.89-0.98],0.00508399352707576,trans
LY6D,Lymphocyte antigen 6D,Chapter VI Diseases of the nervous system,FALLS,Inverse variance weighted,5,1.29 [1.07-1.56],0.0072306827831908,trans
LY6D,Lymphocyte antigen 6D,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NEU,Wald ratio,1,0.93 [0.88-0.98],0.00935025722270186,trans
LY6D,Lymphocyte antigen 6D,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",DM_BCKGRND_RETINA,Inverse variance weighted,3,0.95 [0.91-0.99],0.0105351519455194,trans
LY6D,Lymphocyte antigen 6D,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",DM_MACULOPATHY_EXMORE,Inverse variance weighted,8,0.96 [0.93-0.99],0.0106269196244752,trans
LY6D,Lymphocyte antigen 6D,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,Wald ratio,1,0.9 [0.83-0.98],0.011016606836853,trans
LY6D,Lymphocyte antigen 6D,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,69,0.96 [0.93-0.99],0.0189612466180973,trans
LY6D,Lymphocyte antigen 6D,Chapter IX Diseases of the circulatory system,I9_CARDARR,Inverse variance weighted,2,1.06 [1.01-1.11],0.0202903001880335,trans
LY6D,Lymphocyte antigen 6D,Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORI_NAS,Inverse variance weighted,3,1.1 [1.01-1.21],0.0351472085911523,trans
LY6D,Lymphocyte antigen 6D,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,0.73 [0.54-0.98],0.0361221383090674,trans
LY6D,Lymphocyte antigen 6D,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Wald ratio,1,0.8 [0.63-1],0.0470169986937215,trans
LY6D,Lymphocyte antigen 6D,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,15,1.07 [0.98-1.18],0.121683453927572,trans
LY6D,Lymphocyte antigen 6D,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,Inverse variance weighted,3,0.95 [0.89-1.01],0.128992831506463,trans
LY6D,Lymphocyte antigen 6D,Chapter IX Diseases of the circulatory system,I9_ATHSCLE,Inverse variance weighted,13,1.04 [0.99-1.1],0.152902082686157,trans
LY6D,Lymphocyte antigen 6D,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,Inverse variance weighted,5,0.96 [0.9-1.02],0.166028473134841,trans
LY6D,Lymphocyte antigen 6D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_GOUT,Inverse variance weighted,24,1.02 [0.99-1.06],0.188994245272426,trans
LY6D,Lymphocyte antigen 6D,Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,Inverse variance weighted,35,1.02 [0.99-1.06],0.209719822587451,trans
LY6D,Lymphocyte antigen 6D,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,2,1.1 [0.95-1.27],0.219463918214876,trans
LY6D,Lymphocyte antigen 6D,Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,Inverse variance weighted,2,0.93 [0.82-1.05],0.222509164280005,trans
LY6D,Lymphocyte antigen 6D,Chapter XI Diseases of the digestive system,COLITNONINFNAS,Wald ratio,1,1.13 [0.93-1.39],0.225326180844603,trans
LY6D,Lymphocyte antigen 6D,Chapter XI Diseases of the digestive system,K11_DIVERTIC,Inverse variance weighted,50,1.02 [0.99-1.06],0.227168447487722,trans
LY6D,Lymphocyte antigen 6D,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Wald ratio,1,0.87 [0.7-1.09],0.228279356754434,trans
LY6D,Lymphocyte antigen 6D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,Inverse variance weighted,14,1.03 [0.98-1.07],0.2297680841308,trans
LY6D,Lymphocyte antigen 6D,Chapter X Diseases of the respiratory system,ASTHMA_NAS,Inverse variance weighted,13,1.04 [0.98-1.11],0.234266733467083,trans
LY6D,Lymphocyte antigen 6D,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,4,0.96 [0.89-1.03],0.234684656018193,trans
LY6D,Lymphocyte antigen 6D,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,8,1.03 [0.98-1.08],0.245806678672744,trans
LY6D,Lymphocyte antigen 6D,Chapter IX Diseases of the circulatory system,I9_CONDUCTIO,Inverse variance weighted,4,1.04 [0.97-1.12],0.254873439925021,trans
LY6D,Lymphocyte antigen 6D,Chapter XIV Diseases of the genitourinary system,N14_URINOTH,Inverse variance weighted,2,1.11 [0.92-1.34],0.292494600375245,trans
LY6D,Lymphocyte antigen 6D,Chapter X Diseases of the respiratory system,COPD_HOSPITAL_MAIN,Inverse variance weighted,7,1.05 [0.95-1.17],0.304146178063154,trans
LY6D,Lymphocyte antigen 6D,Chapter X Diseases of the respiratory system,J10_LOWERINF,Wald ratio,1,1.13 [0.89-1.43],0.309323853301012,trans
LY6D,Lymphocyte antigen 6D,Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISNAS,Inverse variance weighted,9,1.06 [0.95-1.17],0.323584286484038,trans
LY6D,Lymphocyte antigen 6D,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,Wald ratio,1,1.09 [0.91-1.3],0.343309948432911,trans
LY6D,Lymphocyte antigen 6D,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,16,1.05 [0.95-1.15],0.344121930896674,trans
LY6D,Lymphocyte antigen 6D,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Wald ratio,1,0.86 [0.63-1.17],0.349455745021883,trans
LY6D,Lymphocyte antigen 6D,Chapter XI Diseases of the digestive system,K11_GALLBILPANC,Inverse variance weighted,21,1.03 [0.97-1.08],0.3546342075392,trans
