Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
CWC15,Spliceosome-associated protein CWC15 homolog,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,1.1 [0.94-1.29],0.221539347039064,trans
CWC15,Spliceosome-associated protein CWC15 homolog,Chapter XI Diseases of the digestive system,K11_OTHDIG,Inverse variance weighted,12,0.96 [0.9-1.02],0.22384160737124,trans
CWC15,Spliceosome-associated protein CWC15 homolog,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Wald ratio,1,0.82 [0.59-1.14],0.23238225096256,trans
CWC15,Spliceosome-associated protein CWC15 homolog,Chapter II Neoplasms,CD2_LYMPHOID_LEUKAEMIA_EXALLC,Inverse variance weighted,8,0.98 [0.96-1.01],0.238299567942572,trans
CWC15,Spliceosome-associated protein CWC15 homolog,Chapter II Neoplasms,C3_CLL_EXALLC,Inverse variance weighted,4,0.99 [0.97-1.01],0.322248378605111,trans
CWC15,Spliceosome-associated protein CWC15 homolog,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Wald ratio,1,1.17 [0.85-1.62],0.329350797079796,trans
CWC15,Spliceosome-associated protein CWC15 homolog,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,1.13 [0.88-1.47],0.339497468839278,trans
CWC15,Spliceosome-associated protein CWC15 homolog,Chapter XI Diseases of the digestive system,K11_COELIAC,Inverse variance weighted,52,1.01 [0.99-1.03],0.422633862979157,trans
CWC15,Spliceosome-associated protein CWC15 homolog,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.03 [0.95-1.11],0.475421901758638,trans
CWC15,Spliceosome-associated protein CWC15 homolog,Chapter X Diseases of the respiratory system,ILD,Inverse variance weighted,21,1.01 [0.99-1.03],0.484718840607856,trans
CWC15,Spliceosome-associated protein CWC15 homolog,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,0.9 [0.66-1.23],0.504755919755919,trans
CWC15,Spliceosome-associated protein CWC15 homolog,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,3,1.07 [0.86-1.33],0.535471014603211,trans
CWC15,Spliceosome-associated protein CWC15 homolog,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Wald ratio,1,1.07 [0.85-1.35],0.566092420572917,trans
CWC15,Spliceosome-associated protein CWC15 homolog,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,2,0.97 [0.85-1.11],0.642278064272995,trans
CWC15,Spliceosome-associated protein CWC15 homolog,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,15,1.03 [0.9-1.17],0.701754764609059,trans
CWC15,Spliceosome-associated protein CWC15 homolog,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,4,1.02 [0.9-1.15],0.758142435223046,trans
CWC15,Spliceosome-associated protein CWC15 homolog,Chapter X Diseases of the respiratory system,J10_INTERSTITIUM,Inverse variance weighted,4,1 [0.98-1.03],0.914297079290135,trans
CWC15,Spliceosome-associated protein CWC15 homolog,Chapter X Diseases of the respiratory system,J10_LOWERINF,Wald ratio,1,1.01 [0.79-1.3],0.934223421784678,trans
CWC15,Spliceosome-associated protein CWC15 homolog,Chapter X Diseases of the respiratory system,IPF,Inverse variance weighted,20,1 [0.99-1.01],0.96922546507637,trans
