Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
ITGA11,Integrin alpha-11,Chapter V Mental and behavioural disorders,KRA_PSY_SUBSTANCE_EXMORE,Inverse variance weighted,11,0.91 [0.86-0.97],0.00149214050748288,trans
ITGA11,Integrin alpha-11,Chapter XI Diseases of the digestive system,K11_OTHDIG,Inverse variance weighted,12,0.92 [0.88-0.97],0.00153835560856582,trans
ITGA11,Integrin alpha-11,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,Inverse variance weighted,5,0.85 [0.76-0.94],0.0022112121391177,trans
ITGA11,Integrin alpha-11,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,8,1.07 [1.01-1.13],0.0173623085313741,trans
ITGA11,Integrin alpha-11,Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,Inverse variance weighted,35,0.95 [0.91-0.99],0.0183815556108609,trans
ITGA11,Integrin alpha-11,Chapter VI Diseases of the nervous system,G6_PARKINSON,Inverse variance weighted,3,1.07 [1.01-1.13],0.0272884793784846,trans
ITGA11,Integrin alpha-11,Chapter X Diseases of the respiratory system,J10_LOWERINF,Wald ratio,1,0.76 [0.6-0.98],0.0308955783821066,trans
ITGA11,Integrin alpha-11,Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,Inverse variance weighted,2,1.18 [1.01-1.38],0.0356411254930065,trans
ITGA11,Integrin alpha-11,Chapter X Diseases of the respiratory system,J10_LOWCHRON,Inverse variance weighted,61,0.96 [0.91-1],0.0446631006327426,trans
ITGA11,Integrin alpha-11,Chapter IX Diseases of the circulatory system,I9_STR,Inverse variance weighted,3,0.87 [0.75-1],0.0497709276159806,trans
ITGA11,Integrin alpha-11,Chapter X Diseases of the respiratory system,J10_ACUTELOWERNAS,Wald ratio,1,0.89 [0.79-1],0.0528769927554336,trans
ITGA11,Integrin alpha-11,Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,Wald ratio,1,1.44 [0.99-2.09],0.0545593211332562,trans
ITGA11,Integrin alpha-11,Chapter XIV Diseases of the genitourinary system,N14_FEMALEGENNONINF,Inverse variance weighted,5,1.19 [0.99-1.43],0.056903309088512,trans
ITGA11,Integrin alpha-11,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,15,0.91 [0.83-1],0.0612386671443496,trans
ITGA11,Integrin alpha-11,Chapter XI Diseases of the digestive system,K11_CONSTIPATION,Wald ratio,1,1.37 [0.98-1.91],0.0638147932525567,trans
ITGA11,Integrin alpha-11,Chapter X Diseases of the respiratory system,J10_ASTHMA_EXMORE,Inverse variance weighted,59,0.96 [0.92-1],0.0692992074012066,trans
