Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
NPC2,NPC intracellular cholesterol transporter 2,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.27 [1.18-1.37],2.34084067715942e-10,trans
NPC2,NPC intracellular cholesterol transporter 2,Chapter XI Diseases of the digestive system,NAFLD,Inverse variance weighted,6,1.05 [1.02-1.08],0.000279122113883394,trans
NPC2,NPC intracellular cholesterol transporter 2,Chapter X Diseases of the respiratory system,COPD_EARLY,Inverse variance weighted,3,1.15 [1.06-1.24],0.00109653772974233,trans
NPC2,NPC intracellular cholesterol transporter 2,Chapter X Diseases of the respiratory system,J10_EMPHYSEMA,Wald ratio,1,1.09 [1.04-1.15],0.00115553902854335,trans
NPC2,NPC intracellular cholesterol transporter 2,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,3,1.08 [1.03-1.14],0.00243962747578359,trans
NPC2,NPC intracellular cholesterol transporter 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,Inverse variance weighted,22,1.09 [1.03-1.16],0.00284560870138763,trans
NPC2,NPC intracellular cholesterol transporter 2,Chapter X Diseases of the respiratory system,J10_LOWERINF,Wald ratio,1,1.41 [1.11-1.79],0.00499929137541103,trans
NPC2,NPC intracellular cholesterol transporter 2,Chapter X Diseases of the respiratory system,ILD,Inverse variance weighted,21,1.03 [1.01-1.05],0.00503360861984589,trans
NPC2,NPC intracellular cholesterol transporter 2,Chapter X Diseases of the respiratory system,IPF,Inverse variance weighted,20,1.02 [1.01-1.03],0.00522440406509994,trans
NPC2,NPC intracellular cholesterol transporter 2,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,2,1.05 [1.02-1.09],0.0055094445805686,trans
NPC2,NPC intracellular cholesterol transporter 2,Chapter X Diseases of the respiratory system,J10_ACUTELOWERNAS,Wald ratio,1,1.17 [1.05-1.32],0.00670897426306963,trans
NPC2,NPC intracellular cholesterol transporter 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,1.22 [1.05-1.42],0.00931899088196989,trans
NPC2,NPC intracellular cholesterol transporter 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOOSMNAT,Wald ratio,1,1.15 [1.03-1.27],0.0093189908819699,trans
NPC2,NPC intracellular cholesterol transporter 2,Chapter IX Diseases of the circulatory system,I9_AVBLOCK,Inverse variance weighted,5,1.07 [1.02-1.13],0.0118097822327678,trans
NPC2,NPC intracellular cholesterol transporter 2,Chapter X Diseases of the respiratory system,COPD_LATER,Wald ratio,1,1.11 [1.02-1.21],0.0121281113913914,trans
NPC2,NPC intracellular cholesterol transporter 2,Chapter X Diseases of the respiratory system,COPD_HOSPITAL_MAIN,Inverse variance weighted,7,1.14 [1.03-1.26],0.012543122229465,trans
NPC2,NPC intracellular cholesterol transporter 2,Chapter VI Diseases of the nervous system,G6_NERPLEX,Inverse variance weighted,4,1.38 [1.07-1.78],0.0129367126213634,trans
NPC2,NPC intracellular cholesterol transporter 2,Chapter IX Diseases of the circulatory system,I9_CONDUCTIO,Inverse variance weighted,4,1.1 [1.02-1.19],0.0140147024145645,trans
NPC2,NPC intracellular cholesterol transporter 2,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Wald ratio,1,1.31 [1.05-1.64],0.0165993760800758,trans
NPC2,NPC intracellular cholesterol transporter 2,Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,Wald ratio,1,1.24 [1.04-1.48],0.0181177769041654,trans
NPC2,NPC intracellular cholesterol transporter 2,Chapter IX Diseases of the circulatory system,I9_PAD,Inverse variance weighted,2,1.08 [1.01-1.15],0.0186859414586032,trans
NPC2,NPC intracellular cholesterol transporter 2,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,8,1.06 [1.01-1.11],0.0187765475214673,trans
NPC2,NPC intracellular cholesterol transporter 2,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,2,1.03 [1-1.06],0.0322417404775564,trans
NPC2,NPC intracellular cholesterol transporter 2,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Wald ratio,1,1.04 [1-1.07],0.0381754077209567,trans
NPC2,NPC intracellular cholesterol transporter 2,Chapter XI Diseases of the digestive system,K11_CHOLELITH,Inverse variance weighted,122,0.98 [0.96-1],0.0474384146560995,trans
NPC2,NPC intracellular cholesterol transporter 2,Chapter X Diseases of the respiratory system,J10_INTERSTITIUM,Inverse variance weighted,4,1.03 [1-1.06],0.0534179790812105,trans
NPC2,NPC intracellular cholesterol transporter 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSALGIANAS,Inverse variance weighted,2,1.13 [0.99-1.29],0.0698582177184437,trans
NPC2,NPC intracellular cholesterol transporter 2,Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,Inverse variance weighted,35,1.05 [0.99-1.11],0.0790310378846065,trans
NPC2,NPC intracellular cholesterol transporter 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",DM_MACULOPATHY_EXMORE,Inverse variance weighted,8,0.97 [0.94-1],0.0819541218524883,trans
NPC2,NPC intracellular cholesterol transporter 2,Chapter IX Diseases of the circulatory system,I9_CARDARR,Inverse variance weighted,2,1.04 [0.99-1.1],0.0926281903372714,trans
NPC2,NPC intracellular cholesterol transporter 2,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,15,1.11 [0.98-1.26],0.0968739778210436,trans
NPC2,NPC intracellular cholesterol transporter 2,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,2,1.11 [0.98-1.27],0.0990603649460337,trans
NPC2,NPC intracellular cholesterol transporter 2,Chapter IX Diseases of the circulatory system,I9_ATHSCLE,Inverse variance weighted,13,1.08 [0.99-1.17],0.101954070308911,trans
NPC2,NPC intracellular cholesterol transporter 2,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,4,1.09 [0.98-1.22],0.103985168854812,trans
