Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
IL17A,Interleukin-17A,Chapter XI Diseases of the digestive system,K11_UC_STRICT2,Inverse variance weighted,37,1.05 [1.03-1.07],1.5858444784293e-05,trans
IL17A,Interleukin-17A,Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,Inverse variance weighted,35,1.08 [1.04-1.12],0.000128129181998977,trans
IL17A,Interleukin-17A,Chapter XI Diseases of the digestive system,ULCERNAS,Inverse variance weighted,18,1.06 [1.01-1.1],0.016367632595952,trans
IL17A,Interleukin-17A,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,2,1.05 [1.01-1.09],0.0204717455585229,trans
IL17A,Interleukin-17A,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,2,0.87 [0.76-1],0.0546750111022022,trans
IL17A,Interleukin-17A,Chapter XII Diseases of the skin and subcutaneous tissue,L12_PAPULOSQUAMOUS,Inverse variance weighted,24,1.04 [1-1.1],0.0687370918078311,trans
IL17A,Interleukin-17A,Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,Inverse variance weighted,30,1.03 [0.99-1.07],0.108403606862344,trans
IL17A,Interleukin-17A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,Inverse variance weighted,7,1.04 [0.97-1.11],0.323914115116996,trans
IL17A,Interleukin-17A,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,0.88 [0.64-1.21],0.427341521254215,trans
IL17A,Interleukin-17A,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Wald ratio,1,0.87 [0.62-1.23],0.436261441839932,trans
IL17A,Interleukin-17A,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,Inverse variance weighted,2,0.93 [0.76-1.15],0.514832938998961,trans
IL17A,Interleukin-17A,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,0.92 [0.71-1.21],0.562303881749543,trans
IL17A,Interleukin-17A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,4,1.03 [0.91-1.18],0.623544785929659,trans
IL17A,Interleukin-17A,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Wald ratio,1,0.95 [0.75-1.2],0.657526371620407,trans
IL17A,Interleukin-17A,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.02 [0.94-1.1],0.658977312966905,trans
IL17A,Interleukin-17A,Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORI_NAS,Inverse variance weighted,3,1.01 [0.95-1.08],0.659680709311498,trans
IL17A,Interleukin-17A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Wald ratio,1,1.05 [0.83-1.31],0.698393694231624,trans
IL17A,Interleukin-17A,Chapter XI Diseases of the digestive system,K11_COELIAC,Inverse variance weighted,52,1 [0.99-1.02],0.745755218402477,trans
IL17A,Interleukin-17A,Chapter XI Diseases of the digestive system,K11_OTHDIG,Inverse variance weighted,12,1 [0.94-1.07],0.968660415031862,trans
IL17A,Interleukin-17A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Wald ratio,1,1.01 [0.72-1.4],0.974358196512099,trans
IL17A,Interleukin-17A,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,15,1 [0.9-1.1],0.979564431403887,trans
