Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
CBS,Cystathionine beta-synthase,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,2,1.19 [1.15-1.22],1.94104296855002e-30,trans
CBS,Cystathionine beta-synthase,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Wald ratio,1,1.22 [1.18-1.27],1.60987498280632e-29,trans
CBS,Cystathionine beta-synthase,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,3,1.41 [1.31-1.52],2.98701733843038e-20,trans
CBS,Cystathionine beta-synthase,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,2,1.25 [1.14-1.37],1.05897822231518e-06,trans
CBS,Cystathionine beta-synthase,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,8,1.35 [1.17-1.55],4.61597830062748e-05,trans
CBS,Cystathionine beta-synthase,Chapter XI Diseases of the digestive system,NAFLD,Inverse variance weighted,6,1.16 [1.07-1.25],0.000183623000505956,trans
CBS,Cystathionine beta-synthase,Chapter XI Diseases of the digestive system,K11_ALCOLIV,Inverse variance weighted,4,1.22 [1.06-1.41],0.00505736815596933,trans
CBS,Cystathionine beta-synthase,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,69,1.03 [1-1.06],0.0290060574091044,trans
CBS,Cystathionine beta-synthase,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,2,1.13 [0.99-1.29],0.0810678718960597,trans
CBS,Cystathionine beta-synthase,Chapter V Mental and behavioural disorders,AUD,Inverse variance weighted,6,1.05 [0.99-1.11],0.0843679414855534,trans
CBS,Cystathionine beta-synthase,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,2,1.13 [0.98-1.31],0.0945192122579283,trans
CBS,Cystathionine beta-synthase,Chapter V Mental and behavioural disorders,F5_ALCOHOL_DEPENDENCE,Inverse variance weighted,3,1.04 [0.99-1.09],0.109547412377928,trans
CBS,Cystathionine beta-synthase,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_IRON_MET,Inverse variance weighted,8,1 [0.98-1.01],0.466071418029612,trans
CBS,Cystathionine beta-synthase,Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,Wald ratio,1,1.04 [0.92-1.19],0.525894407449782,trans
CBS,Cystathionine beta-synthase,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,1.01 [0.86-1.19],0.885415676828719,trans
