Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.21 [1.13-1.3],9.07480682338415e-08,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,Inverse variance weighted,22,1.08 [1.02-1.13],0.00366877310528341,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter XIV Diseases of the genitourinary system,N14_URETHRAOTH,Inverse variance weighted,5,0.86 [0.77-0.98],0.0190496468859387,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter X Diseases of the respiratory system,COPD_HOSPITAL_MAIN,Inverse variance weighted,7,1.08 [1.01-1.15],0.0223420818633469,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,0.72 [0.54-0.96],0.0250613748798129,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Wald ratio,1,0.78 [0.63-0.97],0.0260830467600759,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,3,1.07 [1.01-1.15],0.0315324097162309,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,Wald ratio,1,1.21 [1.02-1.43],0.0323405979441419,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter IX Diseases of the circulatory system,I9_ATHSCLE,Inverse variance weighted,13,1.05 [1-1.1],0.037356858126571,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter XI Diseases of the digestive system,K11_GULC,Wald ratio,1,1.14 [1-1.3],0.0560895435434408,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter X Diseases of the respiratory system,J10_EMPHYSEMA,Wald ratio,1,1.05 [1-1.1],0.0580298823826885,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter V Mental and behavioural disorders,F5_DELIRIUM,Wald ratio,1,0.89 [0.79-1.01],0.0609067316377455,trans
SORCS2,VPS10 domain-containing receptor SorCS2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",DM_BCKGRND_RETINA,Inverse variance weighted,3,0.97 [0.93-1],0.0632315704608393,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter X Diseases of the respiratory system,COPD_EARLY,Inverse variance weighted,3,1.08 [0.99-1.16],0.0678511915959293,trans
SORCS2,VPS10 domain-containing receptor SorCS2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERLIPNAS,Inverse variance weighted,21,0.97 [0.93-1],0.0736978771359813,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter XI Diseases of the digestive system,K11_DIVERTIC,Inverse variance weighted,50,1.03 [1-1.06],0.0813864517055888,trans
SORCS2,VPS10 domain-containing receptor SorCS2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,1.13 [0.98-1.3],0.104252820001273,trans
SORCS2,VPS10 domain-containing receptor SorCS2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOOSMNAT,Wald ratio,1,1.08 [0.98-1.2],0.104252820001273,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter V Mental and behavioural disorders,SMOKING_DEPEND,Wald ratio,1,1.07 [0.98-1.15],0.113649071046026,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter XI Diseases of the digestive system,COLITNONINFNAS,Wald ratio,1,1.17 [0.96-1.42],0.120412955248253,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter XI Diseases of the digestive system,K11_GALLBILPANC,Inverse variance weighted,21,1.03 [0.99-1.08],0.12969447016099,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter X Diseases of the respiratory system,COPD_LATER,Wald ratio,1,1.06 [0.98-1.15],0.134371012227013,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,8,1.05 [0.98-1.12],0.146071699732523,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,4,1.08 [0.97-1.2],0.151430443924861,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter IX Diseases of the circulatory system,I9_PULMEMB,Inverse variance weighted,23,0.98 [0.94-1.01],0.152690108180138,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,4,1.09 [0.97-1.22],0.153922842294906,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Wald ratio,1,0.81 [0.6-1.1],0.175882371505545,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter IX Diseases of the circulatory system,I9_ABAORTANEUR,Inverse variance weighted,5,1.03 [0.99-1.08],0.185021283908595,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,Inverse variance weighted,2,0.86 [0.67-1.09],0.201730949385784,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,Inverse variance weighted,35,1.03 [0.98-1.07],0.22355504494175,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,Wald ratio,1,1.11 [0.94-1.31],0.230252556440115,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter IX Diseases of the circulatory system,I9_AORTANEUR,Inverse variance weighted,18,1.02 [0.99-1.05],0.231071578917179,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter X Diseases of the respiratory system,J10_ACUTELOWERNAS,Wald ratio,1,1.07 [0.96-1.19],0.240078000111412,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,Inverse variance weighted,5,1.08 [0.95-1.23],0.24518041663898,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter XI Diseases of the digestive system,K11_INTESTOTH,Inverse variance weighted,10,1.08 [0.95-1.23],0.253165513566479,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,Wald ratio,1,1.17 [0.89-1.53],0.258081038357468,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,16,1.06 [0.96-1.17],0.259829726221068,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter IX Diseases of the circulatory system,I9_PHLETHROMBDVTLOW,Inverse variance weighted,30,0.98 [0.95-1.01],0.270338543009445,trans
SORCS2,VPS10 domain-containing receptor SorCS2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NEU,Wald ratio,1,0.97 [0.92-1.02],0.297949827120277,trans
SORCS2,VPS10 domain-containing receptor SorCS2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,Inverse variance weighted,2,0.89 [0.72-1.11],0.310789390079208,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,Inverse variance weighted,2,0.94 [0.83-1.06],0.312962722325287,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,0.89 [0.7-1.12],0.317194649984741,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter IX Diseases of the circulatory system,I9_PAD,Inverse variance weighted,2,1.03 [0.97-1.1],0.321719006870989,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter X Diseases of the respiratory system,J10_LOWERINF,Wald ratio,1,1.12 [0.89-1.41],0.322613219812788,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter XI Diseases of the digestive system,K11_CONSTIPATION,Wald ratio,1,1.17 [0.86-1.6],0.322663727935835,trans
SORCS2,VPS10 domain-containing receptor SorCS2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,Wald ratio,1,0.98 [0.93-1.03],0.340070627647781,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter XI Diseases of the digestive system,K11_DIAHER,Inverse variance weighted,8,0.98 [0.93-1.02],0.345630629525076,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter XIV Diseases of the genitourinary system,N14_URINOTH,Inverse variance weighted,2,0.92 [0.76-1.1],0.357668231488716,trans
SORCS2,VPS10 domain-containing receptor SorCS2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_MINERAL_MET,Wald ratio,1,1.02 [0.97-1.08],0.362838168129987,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Wald ratio,1,0.91 [0.73-1.12],0.366652917743768,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SJOGREN,Inverse variance weighted,5,1.02 [0.98-1.06],0.381995767962089,trans
SORCS2,VPS10 domain-containing receptor SorCS2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,Inverse variance weighted,2,1.03 [0.97-1.09],0.384119013494638,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter IX Diseases of the circulatory system,I9_NSTEMI,Inverse variance weighted,4,1.02 [0.98-1.05],0.421286435943284,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter IX Diseases of the circulatory system,I9_CARDARR,Inverse variance weighted,2,1.02 [0.97-1.07],0.446689407494624,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter XI Diseases of the digestive system,K11_OTHFUNC,Wald ratio,1,0.92 [0.74-1.15],0.468505793622189,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter IX Diseases of the circulatory system,I9_LBBB,Inverse variance weighted,2,0.98 [0.94-1.03],0.48503537871302,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter X Diseases of the respiratory system,IPF,Inverse variance weighted,20,1 [0.99-1.02],0.489116062154843,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter V Mental and behavioural disorders,KRA_PSY_SUBSTANCE_EXMORE,Inverse variance weighted,11,0.98 [0.93-1.04],0.491667029389255,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_VIRAL,Wald ratio,1,0.95 [0.83-1.1],0.504053797977509,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter I Certain infectious and parasitic diseases,AB1_BACTINF_NOS,Inverse variance weighted,2,0.96 [0.85-1.08],0.506658836776119,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter IX Diseases of the circulatory system,I9_CARDMYO,Inverse variance weighted,18,1.01 [0.99-1.02],0.541284867434794,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter XI Diseases of the digestive system,K11_OESSTODUO,Wald ratio,1,1.13 [0.76-1.67],0.547003665091444,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter XI Diseases of the digestive system,K11_GASTRODUOULC,Inverse variance weighted,4,1.04 [0.92-1.17],0.557078791805754,trans
SORCS2,VPS10 domain-containing receptor SorCS2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,Wald ratio,1,0.98 [0.91-1.06],0.581382586053729,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_OTH,Inverse variance weighted,3,0.96 [0.82-1.12],0.591150396726501,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter IX Diseases of the circulatory system,I9_STR,Inverse variance weighted,3,1.04 [0.9-1.19],0.59116127656898,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter VI Diseases of the nervous system,FALLS,Inverse variance weighted,5,1.05 [0.88-1.26],0.602139173183274,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter X Diseases of the respiratory system,ILD,Inverse variance weighted,21,1 [0.99-1.02],0.617322701962109,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter V Mental and behavioural disorders,F5_DEPRESSION_DYSTHYMIA,Inverse variance weighted,24,1.02 [0.95-1.1],0.624966863031828,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_GOUT,Inverse variance weighted,24,0.99 [0.97-1.02],0.626871095922114,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter XI Diseases of the digestive system,K11_DULC,Inverse variance weighted,3,1.01 [0.96-1.06],0.639305306832793,trans
SORCS2,VPS10 domain-containing receptor SorCS2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,Inverse variance weighted,3,0.99 [0.96-1.03],0.64516042602585,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter IX Diseases of the circulatory system,I9_CARDMYOOTH,Inverse variance weighted,2,1.01 [0.96-1.06],0.646562879412754,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter X Diseases of the respiratory system,J10_LOWCHRON,Inverse variance weighted,61,1.01 [0.97-1.05],0.658411585876487,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,Inverse variance weighted,6,1.02 [0.93-1.12],0.664617024281265,trans
SORCS2,VPS10 domain-containing receptor SorCS2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,Inverse variance weighted,10,0.99 [0.95-1.03],0.669603305318541,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter IX Diseases of the circulatory system,I9_CONDUCTIO,Inverse variance weighted,4,1.02 [0.92-1.14],0.676454202389429,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter IX Diseases of the circulatory system,I9_PHLETHROM,Inverse variance weighted,14,0.99 [0.96-1.03],0.691962330036608,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter IX Diseases of the circulatory system,I9_OTHARR,Inverse variance weighted,12,1.01 [0.96-1.06],0.70009167568317,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,Inverse variance weighted,7,1.01 [0.95-1.08],0.706113468340136,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,Wald ratio,1,0.94 [0.66-1.33],0.708501829782945,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,4,0.99 [0.91-1.06],0.709492664863258,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,Inverse variance weighted,25,1.02 [0.92-1.13],0.71000961872961,trans
SORCS2,VPS10 domain-containing receptor SorCS2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",DM_MACULOPATHY_EXMORE,Inverse variance weighted,8,1.01 [0.97-1.04],0.729931207377116,trans
SORCS2,VPS10 domain-containing receptor SorCS2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,Wald ratio,1,1 [0.97-1.03],0.761467593115147,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter IX Diseases of the circulatory system,I9_SEQULAE,Inverse variance weighted,4,0.99 [0.94-1.05],0.771236920997807,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,3,1.03 [0.82-1.31],0.778249966699813,trans
SORCS2,VPS10 domain-containing receptor SorCS2,Chapter IX Diseases of the circulatory system,I9_UAP,Inverse variance weighted,24,1.01 [0.97-1.04],0.786817622302591,trans
