Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
MARCO,Macrophage receptor MARCO,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,3,1.21 [1.15-1.27],9.43451701824964e-13,trans
MARCO,Macrophage receptor MARCO,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,2,1.13 [1.09-1.18],4.53638253207584e-12,trans
MARCO,Macrophage receptor MARCO,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,2,1.1 [1.07-1.13],6.63434560035793e-11,trans
MARCO,Macrophage receptor MARCO,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Wald ratio,1,1.11 [1.08-1.15],2.11910281115765e-10,trans
MARCO,Macrophage receptor MARCO,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,8,1.15 [1.07-1.25],0.000434157137780937,trans
MARCO,Macrophage receptor MARCO,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,Inverse variance weighted,5,1.12 [1.05-1.2],0.00101219922297315,trans
MARCO,Macrophage receptor MARCO,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SJOGREN,Inverse variance weighted,5,1.06 [1.02-1.1],0.00172910250463277,trans
MARCO,Macrophage receptor MARCO,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,Inverse variance weighted,22,1.08 [1.03-1.14],0.00259526056809502,trans
MARCO,Macrophage receptor MARCO,Chapter XI Diseases of the digestive system,NAFLD,Inverse variance weighted,6,1.08 [1.02-1.14],0.00804408586567872,trans
MARCO,Macrophage receptor MARCO,Chapter XI Diseases of the digestive system,K11_ALCOLIV,Inverse variance weighted,4,1.1 [1.01-1.2],0.0290902004121636,trans
MARCO,Macrophage receptor MARCO,Chapter X Diseases of the respiratory system,J10_LOWERINF,Wald ratio,1,1.31 [1.03-1.66],0.0292837192264113,trans
MARCO,Macrophage receptor MARCO,Chapter X Diseases of the respiratory system,J10_ACUTELOWERNAS,Wald ratio,1,1.13 [1-1.26],0.0409085671449059,trans
MARCO,Macrophage receptor MARCO,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,16,1.11 [1-1.23],0.0551551016135119,trans
MARCO,Macrophage receptor MARCO,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,Inverse variance weighted,25,1.1 [1-1.21],0.0564443091439622,trans
MARCO,Macrophage receptor MARCO,Chapter X Diseases of the respiratory system,IPF,Inverse variance weighted,20,1.01 [1-1.03],0.0599739250102026,trans
MARCO,Macrophage receptor MARCO,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,15,1.15 [0.99-1.33],0.0619310596174867,trans
MARCO,Macrophage receptor MARCO,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.07 [1-1.15],0.0632443349095718,trans
MARCO,Macrophage receptor MARCO,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Wald ratio,1,1.34 [0.98-1.82],0.065501232589427,trans
MARCO,Macrophage receptor MARCO,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,2,1.07 [0.99-1.15],0.0749303134245631,trans
MARCO,Macrophage receptor MARCO,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,1.14 [0.98-1.32],0.0904657867533255,trans
MARCO,Macrophage receptor MARCO,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOOSMNAT,Wald ratio,1,1.09 [0.99-1.21],0.0904657867533255,trans
MARCO,Macrophage receptor MARCO,Chapter XI Diseases of the digestive system,K11_COELIAC,Inverse variance weighted,52,1.01 [1-1.03],0.104898639662206,trans
MARCO,Macrophage receptor MARCO,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,Wald ratio,1,1.15 [0.96-1.37],0.139906984806182,trans
MARCO,Macrophage receptor MARCO,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Wald ratio,1,1.17 [0.94-1.44],0.15631215813495,trans
MARCO,Macrophage receptor MARCO,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,1.19 [0.93-1.53],0.164789928577783,trans
MARCO,Macrophage receptor MARCO,Chapter X Diseases of the respiratory system,ILD,Inverse variance weighted,21,1.01 [0.99-1.04],0.183196761499266,trans
MARCO,Macrophage receptor MARCO,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Wald ratio,1,0.83 [0.61-1.13],0.242016697094062,trans
MARCO,Macrophage receptor MARCO,Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,Wald ratio,1,0.94 [0.83-1.06],0.293424915879378,trans
MARCO,Macrophage receptor MARCO,Chapter X Diseases of the respiratory system,COPD_LATER,Wald ratio,1,0.96 [0.89-1.05],0.377336138164452,trans
MARCO,Macrophage receptor MARCO,Chapter XI Diseases of the digestive system,K11_CROHN,Inverse variance weighted,3,0.98 [0.95-1.02],0.383603583101148,trans
MARCO,Macrophage receptor MARCO,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_GOUT,Inverse variance weighted,24,0.99 [0.95-1.02],0.407953596078426,trans
MARCO,Macrophage receptor MARCO,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,Inverse variance weighted,6,1.03 [0.95-1.12],0.41921708427372,trans
MARCO,Macrophage receptor MARCO,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,2,1.05 [0.93-1.2],0.42420573647024,trans
MARCO,Macrophage receptor MARCO,Chapter X Diseases of the respiratory system,COPD_HOSPITAL_MAIN,Inverse variance weighted,7,1.04 [0.95-1.13],0.441357372387826,trans
MARCO,Macrophage receptor MARCO,Chapter XI Diseases of the digestive system,K11_OESSTODUO,Wald ratio,1,0.86 [0.57-1.3],0.468340665756762,trans
MARCO,Macrophage receptor MARCO,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,Inverse variance weighted,7,1.02 [0.96-1.1],0.480666800277606,trans
MARCO,Macrophage receptor MARCO,Chapter XI Diseases of the digestive system,K11_CD_STRICT2,Inverse variance weighted,8,0.99 [0.97-1.02],0.528290173160302,trans
MARCO,Macrophage receptor MARCO,Chapter XI Diseases of the digestive system,CHRONNAS,Inverse variance weighted,9,1.01 [0.97-1.05],0.598988565844569,trans
MARCO,Macrophage receptor MARCO,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Wald ratio,1,1.06 [0.84-1.34],0.604694633570262,trans
MARCO,Macrophage receptor MARCO,Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,Inverse variance weighted,14,0.99 [0.97-1.02],0.607579193936476,trans
MARCO,Macrophage receptor MARCO,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,69,1.01 [0.98-1.04],0.635199506099989,trans
MARCO,Macrophage receptor MARCO,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,4,1.03 [0.92-1.14],0.643067808997383,trans
MARCO,Macrophage receptor MARCO,Chapter IX Diseases of the circulatory system,I9_CARDARR,Inverse variance weighted,2,1.03 [0.92-1.15],0.664612576701172,trans
MARCO,Macrophage receptor MARCO,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,0.94 [0.7-1.27],0.690701300548337,trans
MARCO,Macrophage receptor MARCO,Chapter V Mental and behavioural disorders,AUD,Inverse variance weighted,6,1.01 [0.96-1.06],0.705643519638102,trans
MARCO,Macrophage receptor MARCO,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,3,1.04 [0.83-1.31],0.713504695920647,trans
MARCO,Macrophage receptor MARCO,Chapter V Mental and behavioural disorders,F5_ALCOHOL_DEPENDENCE,Inverse variance weighted,3,1.01 [0.96-1.05],0.785194053428188,trans
MARCO,Macrophage receptor MARCO,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,4,0.99 [0.87-1.11],0.819931074185219,trans
MARCO,Macrophage receptor MARCO,Chapter X Diseases of the respiratory system,J10_INTERSTITIUM,Inverse variance weighted,4,1 [0.96-1.05],0.847874603237986,trans
MARCO,Macrophage receptor MARCO,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Wald ratio,1,0.99 [0.79-1.23],0.914526606181727,trans
MARCO,Macrophage receptor MARCO,Chapter XI Diseases of the digestive system,K11_GALLBILPANC,Inverse variance weighted,21,1 [0.95-1.05],0.97931787056622,trans
