Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
DBI,Acyl-CoA-binding protein,Chapter X Diseases of the respiratory system,J10_LOWCHRON,Inverse variance weighted,61,1.07 [1.02-1.13],0.0108819021065998,trans
DBI,Acyl-CoA-binding protein,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,1.32 [1.02-1.71],0.0336425304971805,trans
DBI,Acyl-CoA-binding protein,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.08 [1-1.16],0.0521623870473306,trans
DBI,Acyl-CoA-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Wald ratio,1,1.33 [0.97-1.84],0.0760099148840199,trans
DBI,Acyl-CoA-binding protein,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,15,1.13 [0.99-1.3],0.0761100232220722,trans
DBI,Acyl-CoA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,Inverse variance weighted,14,1.02 [0.99-1.06],0.179223980462834,trans
DBI,Acyl-CoA-binding protein,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,1.24 [0.91-1.69],0.180530584997517,trans
DBI,Acyl-CoA-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Wald ratio,1,1.15 [0.93-1.43],0.205748841142929,trans
DBI,Acyl-CoA-binding protein,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Wald ratio,1,1.15 [0.91-1.46],0.248150124250143,trans
DBI,Acyl-CoA-binding protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_GOUT,Inverse variance weighted,24,1.01 [0.99-1.04],0.270135569650693,trans
DBI,Acyl-CoA-binding protein,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,3,1.09 [0.86-1.38],0.4782604174217,trans
DBI,Acyl-CoA-binding protein,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,2,0.95 [0.84-1.09],0.4943553065098,trans
DBI,Acyl-CoA-binding protein,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,4,0.97 [0.87-1.08],0.595643519470633,trans
DBI,Acyl-CoA-binding protein,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,1.04 [0.89-1.22],0.61243775308106,trans
DBI,Acyl-CoA-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,4,1.03 [0.91-1.17],0.668925012602489,trans
DBI,Acyl-CoA-binding protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,Inverse variance weighted,7,1.01 [0.94-1.08],0.886377258843818,trans
DBI,Acyl-CoA-binding protein,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Wald ratio,1,0.98 [0.71-1.35],0.886919488933508,trans
DBI,Acyl-CoA-binding protein,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Wald ratio,1,1.01 [0.81-1.27],0.911489238246245,trans
DBI,Acyl-CoA-binding protein,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,4,1 [0.95-1.05],0.982403557888532,trans
