Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
S100G,Protein S100-G,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,4,1.2 [1.06-1.37],0.00450708199367185,trans
S100G,Protein S100-G,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,69,0.98 [0.96-1.01],0.209394344857899,trans
S100G,Protein S100-G,Chapter XI Diseases of the digestive system,K11_COELIAC,Inverse variance weighted,52,1 [0.99-1.02],0.524693763810251,trans
S100G,Protein S100-G,Chapter XI Diseases of the digestive system,K11_OTHDIG,Inverse variance weighted,12,0.99 [0.94-1.04],0.567972950688962,trans
S100G,Protein S100-G,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,0.93 [0.68-1.27],0.647023374482304,trans
S100G,Protein S100-G,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,1.03 [0.87-1.2],0.756711243399394,trans
S100G,Protein S100-G,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,Inverse variance weighted,10,1 [0.94-1.05],0.878776110027708,trans
S100G,Protein S100-G,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,4,1 [0.96-1.05],0.891333743060442,trans
S100G,Protein S100-G,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1 [0.92-1.08],0.930469926776603,trans
S100G,Protein S100-G,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,Inverse variance weighted,10,1 [0.95-1.06],0.940249832349858,trans
