Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
LGALS1,Galectin-1,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.21 [1.12-1.3],1.06152136845782e-06,trans
LGALS1,Galectin-1,Chapter V Mental and behavioural disorders,F5_DEPRESSION_DYSTHYMIA,Inverse variance weighted,24,1.12 [1.05-1.21],0.00093419200863823,trans
LGALS1,Galectin-1,Chapter IX Diseases of the circulatory system,I9_CONDUCTIO,Inverse variance weighted,4,1.1 [1.02-1.19],0.0107953237118004,trans
LGALS1,Galectin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,1.2 [1.03-1.4],0.0201648089840834,trans
LGALS1,Galectin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOOSMNAT,Wald ratio,1,1.13 [1.02-1.26],0.0201648089840834,trans
LGALS1,Galectin-1,Chapter IX Diseases of the circulatory system,I9_CARDARR,Inverse variance weighted,2,1.06 [1.01-1.12],0.0204765577952426,trans
LGALS1,Galectin-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSALGIANAS,Inverse variance weighted,2,1.17 [1.02-1.34],0.0232887105680582,trans
LGALS1,Galectin-1,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,3,1.27 [1.03-1.57],0.0256406469285107,trans
LGALS1,Galectin-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,Inverse variance weighted,22,1.05 [1-1.1],0.0410665773338327,trans
LGALS1,Galectin-1,Chapter X Diseases of the respiratory system,J10_LOWERINF,Wald ratio,1,0.78 [0.61-1],0.0457579215399371,trans
LGALS1,Galectin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Wald ratio,1,1.38 [1-1.9],0.0469778776472975,trans
LGALS1,Galectin-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,16,1.07 [1-1.14],0.055288745009115,trans
LGALS1,Galectin-1,Chapter X Diseases of the respiratory system,IPF,Inverse variance weighted,20,1.01 [1-1.03],0.0575051638041462,trans
LGALS1,Galectin-1,Chapter VI Diseases of the nervous system,G6_NERPLEX,Inverse variance weighted,4,1.23 [0.99-1.53],0.0641897444674992,trans
LGALS1,Galectin-1,Chapter XI Diseases of the digestive system,K11_DIVERTIC,Inverse variance weighted,50,1.03 [1-1.07],0.0658822574370399,trans
LGALS1,Galectin-1,Chapter IX Diseases of the circulatory system,I9_PAD,Inverse variance weighted,2,1.06 [0.99-1.13],0.0710392901285147,trans
LGALS1,Galectin-1,Chapter X Diseases of the respiratory system,J10_ACUTELOWERNAS,Wald ratio,1,0.9 [0.8-1.01],0.083055727165914,trans
LGALS1,Galectin-1,Chapter X Diseases of the respiratory system,ILD,Inverse variance weighted,21,1.02 [1-1.04],0.0882212428876694,trans
LGALS1,Galectin-1,Chapter XI Diseases of the digestive system,K11_CHOLELITH,Inverse variance weighted,122,0.98 [0.96-1],0.101348349547602,trans
LGALS1,Galectin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Wald ratio,1,1.2 [0.96-1.49],0.109092004711566,trans
LGALS1,Galectin-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,Inverse variance weighted,5,1.06 [0.99-1.14],0.118436175792747,trans
LGALS1,Galectin-1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",DM_BCKGRND_RETINA,Inverse variance weighted,3,0.97 [0.93-1.01],0.119363618670861,trans
LGALS1,Galectin-1,Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,Inverse variance weighted,2,0.9 [0.78-1.03],0.12137927924256,trans
LGALS1,Galectin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,Inverse variance weighted,2,1.16 [0.96-1.41],0.131611602832265,trans
LGALS1,Galectin-1,Chapter IX Diseases of the circulatory system,I9_ATHSCLE,Inverse variance weighted,13,1.05 [0.98-1.12],0.139781526947094,trans
LGALS1,Galectin-1,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,Wald ratio,1,0.87 [0.73-1.05],0.15300258305553,trans
LGALS1,Galectin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERBLOOD,Wald ratio,1,0.96 [0.9-1.02],0.157566039944443,trans
LGALS1,Galectin-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,Inverse variance weighted,6,1.03 [0.99-1.08],0.161956272299474,trans
LGALS1,Galectin-1,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,1.19 [0.92-1.53],0.18088302210826,trans
LGALS1,Galectin-1,Chapter IX Diseases of the circulatory system,I9_CEREBDOTH,Wald ratio,1,0.78 [0.54-1.13],0.183267746326486,trans
LGALS1,Galectin-1,Chapter X Diseases of the respiratory system,COPD_HOSPITAL_MAIN,Inverse variance weighted,7,1.05 [0.98-1.12],0.194275696033953,trans
LGALS1,Galectin-1,Chapter X Diseases of the respiratory system,J10_LOWCHRON,Inverse variance weighted,61,1.03 [0.98-1.08],0.209489051368607,trans
LGALS1,Galectin-1,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Wald ratio,1,0.87 [0.69-1.09],0.227798746045726,trans
LGALS1,Galectin-1,Chapter XI Diseases of the digestive system,K11_INTESTOTH,Inverse variance weighted,10,1.07 [0.95-1.21],0.25845500086685,trans
LGALS1,Galectin-1,Chapter XI Diseases of the digestive system,COLITNONINFNAS,Wald ratio,1,1.13 [0.91-1.39],0.260736754978753,trans
LGALS1,Galectin-1,Chapter IX Diseases of the circulatory system,I9_STR,Inverse variance weighted,3,0.92 [0.8-1.07],0.279491823856206,trans
LGALS1,Galectin-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,Inverse variance weighted,50,1.03 [0.97-1.09],0.280386271218005,trans
LGALS1,Galectin-1,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,4,0.97 [0.9-1.04],0.32317798304266,trans
LGALS1,Galectin-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,Inverse variance weighted,25,1.05 [0.95-1.17],0.340073656521879,trans
