Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
CRTAC1,Cartilage acidic protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,Inverse variance weighted,51,1.13 [1.07-1.2],4.68213020772574e-05,trans
CRTAC1,Cartilage acidic protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,Inverse variance weighted,50,1.15 [1.07-1.23],7.65310459297986e-05,trans
CRTAC1,Cartilage acidic protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX,Inverse variance weighted,46,1.06 [1.02-1.09],0.000463263794312891,trans
CRTAC1,Cartilage acidic protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_OTH,Inverse variance weighted,3,1.2 [1.08-1.34],0.0011198463234298,trans
CRTAC1,Cartilage acidic protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_HALLUXVALGUS,Inverse variance weighted,35,1.05 [1.02-1.08],0.00154296572980535,trans
CRTAC1,Cartilage acidic protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHTROSIS_COX_PRIM_ICD10,Inverse variance weighted,35,1.05 [1.02-1.09],0.0027362439872434,trans
CRTAC1,Cartilage acidic protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_KNEE,Inverse variance weighted,54,1.09 [1.03-1.15],0.00316040980256405,trans
CRTAC1,Cartilage acidic protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,Inverse variance weighted,25,1.18 [1.04-1.33],0.00915574949029795,trans
CRTAC1,Cartilage acidic protein 1,Chapter X Diseases of the respiratory system,J10_INTERSTITIUM,Inverse variance weighted,4,0.98 [0.96-1],0.0433741047904485,trans
CRTAC1,Cartilage acidic protein 1,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Wald ratio,1,0.84 [0.7-1],0.0545690998081192,trans
CRTAC1,Cartilage acidic protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,69,0.98 [0.96-1],0.0633106822598728,trans
CRTAC1,Cartilage acidic protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,Inverse variance weighted,16,1.14 [0.99-1.3],0.0694022285097177,trans
CRTAC1,Cartilage acidic protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_MENISCUSDERANGEMENTS,Inverse variance weighted,5,1.18 [0.97-1.42],0.0901637162697893,trans
CRTAC1,Cartilage acidic protein 1,Chapter X Diseases of the respiratory system,ILD,Inverse variance weighted,21,0.99 [0.98-1.01],0.224578725372552,trans
CRTAC1,Cartilage acidic protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_POLY,Wald ratio,1,0.94 [0.85-1.04],0.240707347456845,trans
CRTAC1,Cartilage acidic protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_KNEEDERANGEMENTS,Inverse variance weighted,6,1.14 [0.91-1.44],0.249838228762856,trans
CRTAC1,Cartilage acidic protein 1,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,8,0.98 [0.94-1.02],0.37454559398598,trans
CRTAC1,Cartilage acidic protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ROTATORCUFF,Wald ratio,1,1.1 [0.89-1.37],0.376371731543408,trans
CRTAC1,Cartilage acidic protein 1,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,3,1.08 [0.91-1.27],0.392065997437007,trans
CRTAC1,Cartilage acidic protein 1,Chapter VI Diseases of the nervous system,G6_CARPTU,Inverse variance weighted,35,1.02 [0.97-1.07],0.42640498361229,trans
CRTAC1,Cartilage acidic protein 1,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Wald ratio,1,1.06 [0.88-1.28],0.52197303347024,trans
CRTAC1,Cartilage acidic protein 1,Chapter X Diseases of the respiratory system,IPF,Inverse variance weighted,20,1 [0.99-1.01],0.523419073619287,trans
CRTAC1,Cartilage acidic protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",DM_BCKGRND_RETINA,Inverse variance weighted,3,0.99 [0.93-1.04],0.632116502146239,trans
CRTAC1,Cartilage acidic protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,16,0.98 [0.88-1.09],0.699505765564559,trans
CRTAC1,Cartilage acidic protein 1,Chapter XI Diseases of the digestive system,K11_INTESTOTH,Inverse variance weighted,10,0.98 [0.86-1.11],0.725902021584977,trans
CRTAC1,Cartilage acidic protein 1,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,2,1 [0.98-1.02],0.858443971509931,trans
CRTAC1,Cartilage acidic protein 1,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,15,0.99 [0.92-1.08],0.899223391692682,trans
CRTAC1,Cartilage acidic protein 1,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Wald ratio,1,1.01 [0.78-1.31],0.914801446021611,trans
CRTAC1,Cartilage acidic protein 1,Chapter VI Diseases of the nervous system,NEURODEGOTH,Inverse variance weighted,18,1 [0.97-1.03],0.929162890766758,trans
CRTAC1,Cartilage acidic protein 1,Chapter XIV Diseases of the genitourinary system,N14_URETHRAOTH,Inverse variance weighted,5,0.99 [0.83-1.18],0.93720400645244,trans
CRTAC1,Cartilage acidic protein 1,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,2,0.99 [0.83-1.19],0.947557324345523,trans
CRTAC1,Cartilage acidic protein 1,Chapter VI Diseases of the nervous system,G6_MS,Inverse variance weighted,3,1 [0.94-1.07],0.957455858916646,trans
CRTAC1,Cartilage acidic protein 1,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,1 [0.81-1.22],0.973565403832177,trans
