Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
GKN1,Gastrokine-1,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.07 [0.99-1.16],0.0890871107720622,trans
GKN1,Gastrokine-1,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,2,0.9 [0.78-1.03],0.129143180077953,trans
GKN1,Gastrokine-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,Inverse variance weighted,14,1.03 [0.98-1.07],0.26694053520199,trans
GKN1,Gastrokine-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,4,1.07 [0.94-1.22],0.287696035289309,trans
GKN1,Gastrokine-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_GOUT,Inverse variance weighted,24,1.02 [0.98-1.05],0.325366422136831,trans
GKN1,Gastrokine-1,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,0.9 [0.69-1.17],0.437281299268245,trans
GKN1,Gastrokine-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Wald ratio,1,0.93 [0.74-1.17],0.538729055748759,trans
GKN1,Gastrokine-1,Chapter XI Diseases of the digestive system,K11_INTESTOTH,Inverse variance weighted,10,1.04 [0.91-1.18],0.552417570486332,trans
GKN1,Gastrokine-1,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,0.91 [0.66-1.25],0.554760812830386,trans
GKN1,Gastrokine-1,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Wald ratio,1,0.93 [0.67-1.3],0.677527301080247,trans
GKN1,Gastrokine-1,Chapter XI Diseases of the digestive system,K11_OESSTODUO,Wald ratio,1,1.06 [0.68-1.65],0.788913736480947,trans
GKN1,Gastrokine-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Wald ratio,1,0.97 [0.7-1.35],0.842651626422067,trans
