Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
IFNL1,Interferon lambda-1,Chapter X Diseases of the respiratory system,ILD,Inverse variance weighted,21,1.04 [1.02-1.06],0.000210291389079221,trans
IFNL1,Interferon lambda-1,Chapter X Diseases of the respiratory system,J10_INTERSTITIUM,Inverse variance weighted,4,1.04 [1.02-1.07],0.000828070429002169,trans
IFNL1,Interferon lambda-1,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Wald ratio,1,1.49 [1.17-1.89],0.00107067084601071,trans
IFNL1,Interferon lambda-1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,Wald ratio,1,0.95 [0.92-0.98],0.00314747780922589,trans
IFNL1,Interferon lambda-1,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,Wald ratio,1,1.28 [1.06-1.55],0.011902178786593,trans
IFNL1,Interferon lambda-1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,1.18 [1-1.39],0.0443343428503434,trans
IFNL1,Interferon lambda-1,Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,Inverse variance weighted,35,1.05 [1-1.1],0.0560013809548562,trans
IFNL1,Interferon lambda-1,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,8,1.04 [0.99-1.1],0.132051146629682,trans
IFNL1,Interferon lambda-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Wald ratio,1,1.25 [0.9-1.74],0.18241958026958,trans
IFNL1,Interferon lambda-1,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,2,1.04 [0.98-1.09],0.194242576955544,trans
IFNL1,Interferon lambda-1,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,15,1.08 [0.95-1.23],0.213554579694608,trans
IFNL1,Interferon lambda-1,Chapter XI Diseases of the digestive system,K11_OTHENTERCOL,Inverse variance weighted,2,0.93 [0.83-1.05],0.253925309279277,trans
IFNL1,Interferon lambda-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Wald ratio,1,1.14 [0.91-1.43],0.26050957090325,trans
IFNL1,Interferon lambda-1,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,4,0.97 [0.93-1.02],0.290604530228818,trans
IFNL1,Interferon lambda-1,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Wald ratio,1,1.02 [0.98-1.06],0.30588893136859,trans
IFNL1,Interferon lambda-1,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,3,1.12 [0.9-1.4],0.316484823677631,trans
IFNL1,Interferon lambda-1,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,3,1.03 [0.97-1.09],0.341395587141253,trans
