Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
LTA4H,Leukotriene A-4 hydrolase,Chapter X Diseases of the respiratory system,J10_INTERSTITIUM,Inverse variance weighted,4,1.04 [1.02-1.07],0.000454808333172738,trans
LTA4H,Leukotriene A-4 hydrolase,Chapter X Diseases of the respiratory system,COPD_HOSPITAL_MAIN,Inverse variance weighted,7,1.13 [1.05-1.21],0.000609451281609414,trans
LTA4H,Leukotriene A-4 hydrolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,Inverse variance weighted,5,0.9 [0.84-0.96],0.00122602490536045,trans
LTA4H,Leukotriene A-4 hydrolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,Inverse variance weighted,51,1.09 [1.03-1.15],0.00132207793712142,trans
LTA4H,Leukotriene A-4 hydrolase,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Wald ratio,1,1.43 [1.14-1.8],0.00200825683188781,trans
LTA4H,Leukotriene A-4 hydrolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,Inverse variance weighted,6,0.95 [0.91-0.99],0.0150246981883028,trans
LTA4H,Leukotriene A-4 hydrolase,Chapter V Mental and behavioural disorders,SMOKING_DEPEND,Wald ratio,1,1.1 [1.01-1.2],0.0249139893947789,trans
LTA4H,Leukotriene A-4 hydrolase,Chapter X Diseases of the respiratory system,IPF,Inverse variance weighted,20,1.02 [1-1.03],0.0681168491008325,trans
LTA4H,Leukotriene A-4 hydrolase,Chapter X Diseases of the respiratory system,J10_EMPHYSEMA,Wald ratio,1,1.04 [0.98-1.1],0.162930854016289,trans
LTA4H,Leukotriene A-4 hydrolase,Chapter X Diseases of the respiratory system,ILD,Inverse variance weighted,21,1.02 [0.99-1.05],0.170179064301076,trans
LTA4H,Leukotriene A-4 hydrolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,Inverse variance weighted,25,1.08 [0.96-1.21],0.190825001326394,trans
LTA4H,Leukotriene A-4 hydrolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,Inverse variance weighted,50,1.04 [0.98-1.11],0.224973579694519,trans
LTA4H,Leukotriene A-4 hydrolase,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Wald ratio,1,0.82 [0.59-1.14],0.23410435738981,trans
LTA4H,Leukotriene A-4 hydrolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_KNEE,Inverse variance weighted,54,1.03 [0.98-1.07],0.235900272307812,trans
LTA4H,Leukotriene A-4 hydrolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DORSOPATHYOTH,Inverse variance weighted,27,1.06 [0.96-1.16],0.239664355414861,trans
LTA4H,Leukotriene A-4 hydrolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,Inverse variance weighted,22,1.02 [0.97-1.07],0.414107696173341,trans
LTA4H,Leukotriene A-4 hydrolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SPONDYLOSIS,Inverse variance weighted,8,1.03 [0.95-1.12],0.503151384355105,trans
LTA4H,Leukotriene A-4 hydrolase,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,3,1.06 [0.86-1.31],0.580800890416014,trans
LTA4H,Leukotriene A-4 hydrolase,Chapter V Mental and behavioural disorders,KRA_PSY_SUBSTANCE_EXMORE,Inverse variance weighted,11,1.02 [0.95-1.09],0.591752690984502,trans
LTA4H,Leukotriene A-4 hydrolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,16,0.98 [0.91-1.06],0.616240385992177,trans
LTA4H,Leukotriene A-4 hydrolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_OTH,Inverse variance weighted,3,1.05 [0.84-1.33],0.654828065025422,trans
LTA4H,Leukotriene A-4 hydrolase,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,15,1.02 [0.89-1.15],0.805127088825388,trans
LTA4H,Leukotriene A-4 hydrolase,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,1.03 [0.76-1.41],0.836797767695504,trans
LTA4H,Leukotriene A-4 hydrolase,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,0.99 [0.76-1.27],0.913400658008298,trans
LTA4H,Leukotriene A-4 hydrolase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OTHERJOINT,Inverse variance weighted,16,1.01 [0.89-1.14],0.919816962496386,trans
LTA4H,Leukotriene A-4 hydrolase,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1 [0.93-1.08],0.933972813662618,trans
