Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
STAB2,Stabilin-2,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,1.33 [1.05-1.68],0.0165090241474172,trans
STAB2,Stabilin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Wald ratio,1,1.38 [1.03-1.85],0.0294098113109605,trans
STAB2,Stabilin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,Inverse variance weighted,7,0.95 [0.89-1.01],0.0841322090122675,trans
STAB2,Stabilin-2,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,3,1.19 [0.97-1.44],0.0882364379024799,trans
STAB2,Stabilin-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_GOUT,Inverse variance weighted,24,1.02 [1-1.04],0.130385098958338,trans
STAB2,Stabilin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,69,1.02 [0.99-1.04],0.137680799664615,trans
STAB2,Stabilin-2,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,0.81 [0.61-1.07],0.141261990718923,trans
STAB2,Stabilin-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,Inverse variance weighted,22,1.03 [0.99-1.08],0.143774541489683,trans
STAB2,Stabilin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,0.92 [0.8-1.06],0.237538144001629,trans
STAB2,Stabilin-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,Inverse variance weighted,14,1.01 [0.99-1.04],0.238836068873663,trans
STAB2,Stabilin-2,Chapter X Diseases of the respiratory system,J10_ASTHMA_EXMORE,Inverse variance weighted,59,0.98 [0.94-1.02],0.240111192687021,trans
STAB2,Stabilin-2,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,8,0.96 [0.89-1.03],0.25841801599305,trans
STAB2,Stabilin-2,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,2,1.11 [0.92-1.34],0.268412823346205,trans
STAB2,Stabilin-2,Chapter XI Diseases of the digestive system,K11_CD_STRICT2,Inverse variance weighted,8,0.99 [0.97-1.01],0.272355118405568,trans
STAB2,Stabilin-2,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Wald ratio,1,0.85 [0.63-1.15],0.29292801641414,trans
STAB2,Stabilin-2,Chapter X Diseases of the respiratory system,COPD_HOSPITAL_MAIN,Inverse variance weighted,7,1.05 [0.96-1.14],0.306267980543456,trans
STAB2,Stabilin-2,Chapter X Diseases of the respiratory system,COPD_LATER,Wald ratio,1,1.04 [0.96-1.12],0.361775603884348,trans
STAB2,Stabilin-2,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Wald ratio,1,0.91 [0.74-1.12],0.37440441152856,trans
STAB2,Stabilin-2,Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,Inverse variance weighted,35,1.02 [0.98-1.05],0.374743372836551,trans
STAB2,Stabilin-2,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,3,0.95 [0.85-1.06],0.380254083414297,trans
STAB2,Stabilin-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,16,1.04 [0.95-1.13],0.38192823540486,trans
STAB2,Stabilin-2,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,Wald ratio,1,1.05 [0.89-1.25],0.544572203992825,trans
STAB2,Stabilin-2,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,4,0.99 [0.94-1.03],0.553193770920415,trans
STAB2,Stabilin-2,Chapter XI Diseases of the digestive system,NAFLD,Inverse variance weighted,6,0.99 [0.95-1.03],0.568181563375746,trans
STAB2,Stabilin-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,Inverse variance weighted,6,0.99 [0.94-1.04],0.691698027796292,trans
STAB2,Stabilin-2,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,0.99 [0.92-1.06],0.731085350318866,trans
STAB2,Stabilin-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,Inverse variance weighted,5,0.98 [0.88-1.1],0.774318680672368,trans
STAB2,Stabilin-2,Chapter XI Diseases of the digestive system,K11_CROHN,Inverse variance weighted,3,1 [0.96-1.03],0.840477080501952,trans
STAB2,Stabilin-2,Chapter X Diseases of the respiratory system,J10_LOWCHRON,Inverse variance weighted,61,1 [0.95-1.06],0.915355650900021,trans
STAB2,Stabilin-2,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,15,1 [0.91-1.09],0.931462402169188,trans
STAB2,Stabilin-2,Chapter XI Diseases of the digestive system,CHRONNAS,Inverse variance weighted,9,1 [0.97-1.03],0.997624141598108,trans
