Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
ADM,Pro-adrenomedullin,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.21 [1.13-1.31],1.30096515886427e-07,trans
ADM,Pro-adrenomedullin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,Inverse variance weighted,2,0.73 [0.6-0.88],0.000822382914284696,trans
ADM,Pro-adrenomedullin,Chapter V Mental and behavioural disorders,F5_DEPRESSION_DYSTHYMIA,Inverse variance weighted,24,1.11 [1.04-1.18],0.00235798238318312,trans
ADM,Pro-adrenomedullin,Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,Inverse variance weighted,36,1.07 [1.02-1.12],0.00430317841237667,trans
ADM,Pro-adrenomedullin,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,4,1.14 [1.02-1.26],0.0156329797620305,trans
ADM,Pro-adrenomedullin,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,15,1.13 [1.02-1.25],0.0213960255864089,trans
ADM,Pro-adrenomedullin,Chapter IX Diseases of the circulatory system,I9_CONDUCTIO,Inverse variance weighted,4,1.09 [1.01-1.16],0.0244084780091719,trans
ADM,Pro-adrenomedullin,Chapter XI Diseases of the digestive system,K11_DIAHER,Inverse variance weighted,8,1.05 [1.01-1.1],0.029322896229567,trans
ADM,Pro-adrenomedullin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,Inverse variance weighted,25,1.16 [1.01-1.32],0.0328655454261548,trans
ADM,Pro-adrenomedullin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,Inverse variance weighted,5,1.1 [1-1.22],0.0413023574718717,trans
ADM,Pro-adrenomedullin,Chapter IX Diseases of the circulatory system,I9_ATHSCLE,Inverse variance weighted,13,1.06 [1-1.11],0.0440575413286911,trans
ADM,Pro-adrenomedullin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,Inverse variance weighted,22,1.04 [1-1.08],0.0554115438143415,trans
ADM,Pro-adrenomedullin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Wald ratio,1,1.34 [0.99-1.81],0.056933557705786,trans
ADM,Pro-adrenomedullin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LIMBPAIN,Wald ratio,1,1.3 [0.99-1.71],0.0575758786343222,trans
ADM,Pro-adrenomedullin,Chapter IX Diseases of the circulatory system,I9_AVBLOCK,Inverse variance weighted,5,1.05 [0.99-1.1],0.0799876751987839,trans
ADM,Pro-adrenomedullin,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,8,0.96 [0.92-1.01],0.0989772413450904,trans
ADM,Pro-adrenomedullin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,1.13 [0.97-1.31],0.1046923774266,trans
ADM,Pro-adrenomedullin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOOSMNAT,Wald ratio,1,1.09 [0.98-1.2],0.1046923774266,trans
ADM,Pro-adrenomedullin,Chapter XI Diseases of the digestive system,K11_INTESTOTH,Inverse variance weighted,10,1.1 [0.98-1.24],0.107134603313816,trans
ADM,Pro-adrenomedullin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,Inverse variance weighted,2,1.05 [0.99-1.12],0.113412532715396,trans
ADM,Pro-adrenomedullin,Chapter XI Diseases of the digestive system,K11_OTHDIG,Inverse variance weighted,12,1.05 [0.99-1.12],0.113831866912364,trans
ADM,Pro-adrenomedullin,Chapter X Diseases of the respiratory system,COPD_HOSPITAL_MAIN,Inverse variance weighted,7,1.08 [0.98-1.19],0.118593231141478,trans
ADM,Pro-adrenomedullin,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Wald ratio,1,0.85 [0.68-1.05],0.137256936039949,trans
ADM,Pro-adrenomedullin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",DM_BCKGRND_RETINA,Inverse variance weighted,3,1.03 [0.99-1.07],0.142193127091172,trans
ADM,Pro-adrenomedullin,Chapter XI Diseases of the digestive system,K11_DIVERTIC,Inverse variance weighted,50,1.02 [0.99-1.06],0.154658283938889,trans
ADM,Pro-adrenomedullin,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,3,0.97 [0.92-1.01],0.165832723914509,trans
ADM,Pro-adrenomedullin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",DM_MACULOPATHY_EXMORE,Inverse variance weighted,8,1.03 [0.99-1.07],0.173435655057192,trans
ADM,Pro-adrenomedullin,Chapter X Diseases of the respiratory system,COPD_EARLY,Inverse variance weighted,3,1.07 [0.97-1.17],0.179397507338486,trans
ADM,Pro-adrenomedullin,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Wald ratio,1,0.86 [0.69-1.08],0.191285631689753,trans
ADM,Pro-adrenomedullin,Chapter V Mental and behavioural disorders,F5_ALCOHOL_DEPENDENCE,Inverse variance weighted,3,1.03 [0.98-1.08],0.194185051528563,trans
ADM,Pro-adrenomedullin,Chapter XIV Diseases of the genitourinary system,N14_URETHRAOTH,Inverse variance weighted,5,1.09 [0.96-1.23],0.194791937811791,trans
ADM,Pro-adrenomedullin,Chapter VI Diseases of the nervous system,G6_EPIPAROX,Inverse variance weighted,11,1.12 [0.94-1.32],0.197993276069624,trans
ADM,Pro-adrenomedullin,Chapter XI Diseases of the digestive system,K11_CHOLELITH,Inverse variance weighted,122,0.99 [0.97-1.01],0.205773624698287,trans
ADM,Pro-adrenomedullin,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,0.83 [0.62-1.11],0.21473640918929,trans
ADM,Pro-adrenomedullin,Chapter IX Diseases of the circulatory system,I9_TIA,Wald ratio,1,1.14 [0.93-1.4],0.216127733008144,trans
ADM,Pro-adrenomedullin,Chapter IX Diseases of the circulatory system,I9_AORTANEUR,Inverse variance weighted,18,0.98 [0.95-1.01],0.217191185461752,trans
ADM,Pro-adrenomedullin,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_VIRAL,Wald ratio,1,0.92 [0.79-1.06],0.222357929053637,trans
ADM,Pro-adrenomedullin,Chapter XI Diseases of the digestive system,K11_ALCOLIV,Inverse variance weighted,4,0.98 [0.94-1.01],0.232712758516105,trans
ADM,Pro-adrenomedullin,Chapter XI Diseases of the digestive system,K11_GALLBILPANC,Inverse variance weighted,21,0.98 [0.95-1.01],0.235240981925224,trans
ADM,Pro-adrenomedullin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,Inverse variance weighted,51,1.04 [0.97-1.11],0.240626508706468,trans
ADM,Pro-adrenomedullin,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,Wald ratio,1,1.11 [0.93-1.32],0.25979314706002,trans
ADM,Pro-adrenomedullin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,Inverse variance weighted,10,0.97 [0.92-1.02],0.266261450664338,trans
ADM,Pro-adrenomedullin,Chapter IX Diseases of the circulatory system,I9_ABAORTANEUR,Inverse variance weighted,5,0.97 [0.91-1.03],0.271403126916796,trans
ADM,Pro-adrenomedullin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,Inverse variance weighted,5,0.97 [0.92-1.02],0.279143543942656,trans
ADM,Pro-adrenomedullin,Chapter V Mental and behavioural disorders,SMOKING_DEPEND,Wald ratio,1,1.05 [0.96-1.13],0.280043376777248,trans
ADM,Pro-adrenomedullin,Chapter V Mental and behavioural disorders,KRA_PSY_SUBSTANCE_EXMORE,Inverse variance weighted,11,1.03 [0.97-1.1],0.287866812647467,trans
ADM,Pro-adrenomedullin,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Wald ratio,1,0.98 [0.95-1.02],0.294037033544256,trans
ADM,Pro-adrenomedullin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Wald ratio,1,1.12 [0.91-1.37],0.295803397759634,trans
ADM,Pro-adrenomedullin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,Inverse variance weighted,3,1.03 [0.97-1.09],0.300289997667248,trans
ADM,Pro-adrenomedullin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,Inverse variance weighted,3,1.09 [0.93-1.27],0.301923217531106,trans
ADM,Pro-adrenomedullin,Chapter X Diseases of the respiratory system,J10_EMPHYSEMA,Wald ratio,1,1.03 [0.98-1.08],0.308628230526719,trans
ADM,Pro-adrenomedullin,Chapter IX Diseases of the circulatory system,I9_OTHARR,Inverse variance weighted,12,1.03 [0.97-1.09],0.323973740346154,trans
ADM,Pro-adrenomedullin,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,1.13 [0.89-1.44],0.330985774929353,trans
ADM,Pro-adrenomedullin,Chapter XI Diseases of the digestive system,K11_OTHENTERCOL,Inverse variance weighted,2,1.05 [0.95-1.18],0.341372299850901,trans
ADM,Pro-adrenomedullin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,JOINTPAIN,Inverse variance weighted,3,1.06 [0.94-1.21],0.345346103323145,trans
ADM,Pro-adrenomedullin,Chapter V Mental and behavioural disorders,AUD,Inverse variance weighted,6,1.02 [0.97-1.08],0.346349353227605,trans
ADM,Pro-adrenomedullin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,Wald ratio,1,0.98 [0.95-1.02],0.351558377344614,trans
ADM,Pro-adrenomedullin,Chapter X Diseases of the respiratory system,J10_LOWCHRON,Inverse variance weighted,61,1.02 [0.98-1.07],0.376288241742629,trans
ADM,Pro-adrenomedullin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_LOWBACKPAIN,Inverse variance weighted,10,1.05 [0.94-1.17],0.380108091781439,trans
ADM,Pro-adrenomedullin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,Inverse variance weighted,6,1.03 [0.96-1.1],0.381686582328242,trans
ADM,Pro-adrenomedullin,Chapter IX Diseases of the circulatory system,I9_CARDMYOOTH,Inverse variance weighted,2,1.02 [0.98-1.07],0.386332799049946,trans
ADM,Pro-adrenomedullin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,Inverse variance weighted,10,0.98 [0.93-1.03],0.392177514413268,trans
ADM,Pro-adrenomedullin,Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,Inverse variance weighted,35,1.02 [0.98-1.06],0.409917751220026,trans
ADM,Pro-adrenomedullin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,16,1.04 [0.95-1.12],0.41094202662622,trans
ADM,Pro-adrenomedullin,Chapter I Certain infectious and parasitic diseases,AB1_BACTINF_NOS,Inverse variance weighted,2,0.89 [0.68-1.17],0.414587957901433,trans
ADM,Pro-adrenomedullin,Chapter X Diseases of the respiratory system,J10_INTERSTITIUM,Inverse variance weighted,4,0.99 [0.95-1.02],0.416053675237842,trans
ADM,Pro-adrenomedullin,Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,Wald ratio,1,1.05 [0.93-1.18],0.425979430634931,trans
ADM,Pro-adrenomedullin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SARCOIDOSIS,Inverse variance weighted,7,1.02 [0.97-1.08],0.43484301660717,trans
ADM,Pro-adrenomedullin,Chapter X Diseases of the respiratory system,J10_LOWERINF,Wald ratio,1,1.1 [0.87-1.39],0.439386110045125,trans
ADM,Pro-adrenomedullin,Chapter XI Diseases of the digestive system,K11_CD_STRICT2,Inverse variance weighted,8,0.99 [0.97-1.01],0.450755030391117,trans
ADM,Pro-adrenomedullin,Chapter XI Diseases of the digestive system,COLITNONINFNAS,Wald ratio,1,1.08 [0.88-1.32],0.466566943726929,trans
ADM,Pro-adrenomedullin,Chapter XI Diseases of the digestive system,K11_CONSTIPATION,Wald ratio,1,1.12 [0.81-1.54],0.484524577796889,trans
