Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
FGFBP2,Fibroblast growth factor-binding protein 2,Chapter X Diseases of the respiratory system,J10_ACUTELOWERNAS,Wald ratio,1,0.78 [0.69-0.87],9.69265724085324e-06,trans
FGFBP2,Fibroblast growth factor-binding protein 2,Chapter XI Diseases of the digestive system,K11_COELIAC,Inverse variance weighted,52,0.98 [0.97-1],0.0276911243629563,trans
FGFBP2,Fibroblast growth factor-binding protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS,Inverse variance weighted,51,1.06 [1-1.13],0.0354439084858573,trans
FGFBP2,Fibroblast growth factor-binding protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_KNEE,Inverse variance weighted,54,1.05 [1-1.11],0.0426635243065972,trans
FGFBP2,Fibroblast growth factor-binding protein 2,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Wald ratio,1,1.19 [0.97-1.46],0.0874097408109326,trans
FGFBP2,Fibroblast growth factor-binding protein 2,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,15,0.9 [0.8-1.02],0.0879577516918557,trans
FGFBP2,Fibroblast growth factor-binding protein 2,Chapter XI Diseases of the digestive system,K11_CHOLELITH,Inverse variance weighted,122,1.02 [1-1.05],0.0884382476890298,trans
FGFBP2,Fibroblast growth factor-binding protein 2,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Wald ratio,1,0.85 [0.7-1.04],0.114445626588027,trans
FGFBP2,Fibroblast growth factor-binding protein 2,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,3,1.14 [0.95-1.37],0.152795163082689,trans
FGFBP2,Fibroblast growth factor-binding protein 2,Chapter XI Diseases of the digestive system,K11_CONSTIPATION,Wald ratio,1,1.21 [0.91-1.62],0.193268480983894,trans
FGFBP2,Fibroblast growth factor-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,Inverse variance weighted,3,0.98 [0.95-1.01],0.229583358150158,trans
FGFBP2,Fibroblast growth factor-binding protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,4,0.94 [0.84-1.05],0.26308368537722,trans
FGFBP2,Fibroblast growth factor-binding protein 2,Chapter XIV Diseases of the genitourinary system,N14_URINOTH,Inverse variance weighted,2,1.09 [0.92-1.3],0.303242036178749,trans
FGFBP2,Fibroblast growth factor-binding protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,Inverse variance weighted,7,0.97 [0.91-1.03],0.309337942352672,trans
FGFBP2,Fibroblast growth factor-binding protein 2,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,1.11 [0.89-1.39],0.334970641381665,trans
FGFBP2,Fibroblast growth factor-binding protein 2,Chapter XI Diseases of the digestive system,K11_OTHFUNC,Wald ratio,1,1.1 [0.9-1.34],0.353685313119067,trans
FGFBP2,Fibroblast growth factor-binding protein 2,Chapter XII Diseases of the skin and subcutaneous tissue,L12_DECUBITANSULCERANDPRESSURE,Wald ratio,1,0.97 [0.92-1.03],0.365380973338775,trans
FGFBP2,Fibroblast growth factor-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,69,1.01 [0.98-1.04],0.377918524898429,trans
FGFBP2,Fibroblast growth factor-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,1.06 [0.93-1.21],0.400943705874122,trans
FGFBP2,Fibroblast growth factor-binding protein 2,Chapter VI Diseases of the nervous system,G6_MS,Inverse variance weighted,3,0.98 [0.94-1.03],0.420547550675896,trans
FGFBP2,Fibroblast growth factor-binding protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",DM_BCKGRND_RETINA,Inverse variance weighted,3,0.99 [0.95-1.02],0.423208896039351,trans
FGFBP2,Fibroblast growth factor-binding protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,Inverse variance weighted,3,0.96 [0.88-1.06],0.453758983980207,trans
FGFBP2,Fibroblast growth factor-binding protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Wald ratio,1,1.05 [0.87-1.27],0.587176202289702,trans
FGFBP2,Fibroblast growth factor-binding protein 2,Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,Inverse variance weighted,2,1.02 [0.88-1.19],0.750190400535492,trans
FGFBP2,Fibroblast growth factor-binding protein 2,Chapter X Diseases of the respiratory system,COPD_HOSPITAL_MAIN,Inverse variance weighted,7,0.99 [0.88-1.11],0.82552568168417,trans
FGFBP2,Fibroblast growth factor-binding protein 2,Chapter XIV Diseases of the genitourinary system,N14_URETHRAOTH,Inverse variance weighted,5,1.01 [0.88-1.16],0.841009744174177,trans
FGFBP2,Fibroblast growth factor-binding protein 2,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Wald ratio,1,0.98 [0.74-1.29],0.859182241659895,trans
FGFBP2,Fibroblast growth factor-binding protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Wald ratio,1,0.99 [0.75-1.3],0.921574390222666,trans
FGFBP2,Fibroblast growth factor-binding protein 2,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,2,1 [0.9-1.12],0.955615095091955,trans
