Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
LTBR,Tumor necrosis factor receptor superfamily member 3,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.36 [1.26-1.46],8.24572768044585e-16,trans
LTBR,Tumor necrosis factor receptor superfamily member 3,Chapter X Diseases of the respiratory system,IPF,Inverse variance weighted,20,1.03 [1.01-1.04],3.45158904970148e-05,trans
LTBR,Tumor necrosis factor receptor superfamily member 3,Chapter X Diseases of the respiratory system,ILD,Inverse variance weighted,21,1.03 [1.01-1.05],0.00198115814150274,trans
LTBR,Tumor necrosis factor receptor superfamily member 3,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,Inverse variance weighted,15,1.02 [1-1.03],0.00345986429122551,trans
LTBR,Tumor necrosis factor receptor superfamily member 3,Chapter V Mental and behavioural disorders,F5_DEPRESSION_DYSTHYMIA,Inverse variance weighted,24,1.1 [1.03-1.17],0.00477804566222879,trans
LTBR,Tumor necrosis factor receptor superfamily member 3,Chapter XI Diseases of the digestive system,K11_INTESTOTH,Inverse variance weighted,10,1.17 [1.04-1.32],0.00967001600474293,trans
LTBR,Tumor necrosis factor receptor superfamily member 3,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_MINERAL_MET,Wald ratio,1,1.07 [1.02-1.13],0.0109181160946862,trans
LTBR,Tumor necrosis factor receptor superfamily member 3,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,Inverse variance weighted,10,0.95 [0.91-0.99],0.0156804455527463,trans
LTBR,Tumor necrosis factor receptor superfamily member 3,Chapter II Neoplasms,C3_BILIARY_GALLBLADDER_EXALLC,Inverse variance weighted,3,1.04 [1.01-1.08],0.0158810136145816,trans
LTBR,Tumor necrosis factor receptor superfamily member 3,Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,Inverse variance weighted,2,0.86 [0.76-0.98],0.0207012884181363,trans
LTBR,Tumor necrosis factor receptor superfamily member 3,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERBLOOD,Wald ratio,1,0.93 [0.87-0.99],0.022892876975894,trans
LTBR,Tumor necrosis factor receptor superfamily member 3,Chapter XIV Diseases of the genitourinary system,N14_CALCUKIDUR,Inverse variance weighted,26,1.06 [1.01-1.11],0.0229362209711949,trans
LTBR,Tumor necrosis factor receptor superfamily member 3,Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,Inverse variance weighted,30,1.04 [1.01-1.08],0.023383503991057,trans
LTBR,Tumor necrosis factor receptor superfamily member 3,Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,Inverse variance weighted,36,1.07 [1.01-1.14],0.0277059503786486,trans
LTBR,Tumor necrosis factor receptor superfamily member 3,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Wald ratio,1,1.28 [1.03-1.6],0.029347394547545,trans
LTBR,Tumor necrosis factor receptor superfamily member 3,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,2,1.04 [1-1.08],0.0296014386250247,trans
LTBR,Tumor necrosis factor receptor superfamily member 3,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,3,1.06 [1-1.11],0.0329890683974384,trans
LTBR,Tumor necrosis factor receptor superfamily member 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_POLY,Wald ratio,1,0.88 [0.77-0.99],0.0372932687854359,trans
LTBR,Tumor necrosis factor receptor superfamily member 3,Chapter X Diseases of the respiratory system,J10_INTERSTITIUM,Inverse variance weighted,4,1.02 [1-1.05],0.04630406080422,trans
LTBR,Tumor necrosis factor receptor superfamily member 3,Chapter XI Diseases of the digestive system,K11_DIVERTIC,Inverse variance weighted,50,1.04 [1-1.09],0.0470366006076575,trans
LTBR,Tumor necrosis factor receptor superfamily member 3,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,1.16 [1-1.35],0.0492587334278059,trans
LTBR,Tumor necrosis factor receptor superfamily member 3,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOOSMNAT,Wald ratio,1,1.11 [1-1.23],0.0492587334278059,trans
LTBR,Tumor necrosis factor receptor superfamily member 3,Chapter X Diseases of the respiratory system,COPD_HOSPITAL_MAIN,Inverse variance weighted,7,1.08 [1-1.17],0.0571362318555146,trans
LTBR,Tumor necrosis factor receptor superfamily member 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_INCLAVO,Inverse variance weighted,50,1.07 [1-1.14],0.0581472255865026,trans
LTBR,Tumor necrosis factor receptor superfamily member 3,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,2,1.03 [1-1.05],0.0647499344505256,trans
LTBR,Tumor necrosis factor receptor superfamily member 3,Chapter VI Diseases of the nervous system,FALLS,Inverse variance weighted,5,1.18 [0.98-1.43],0.0836782086877025,trans
LTBR,Tumor necrosis factor receptor superfamily member 3,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,Wald ratio,1,0.86 [0.71-1.02],0.0906369556424571,trans
LTBR,Tumor necrosis factor receptor superfamily member 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_DEFORMDORSO,Inverse variance weighted,3,1.13 [0.98-1.31],0.094209254161013,trans
LTBR,Tumor necrosis factor receptor superfamily member 3,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,3,1.19 [0.97-1.47],0.0942635140737996,trans
LTBR,Tumor necrosis factor receptor superfamily member 3,Chapter I Certain infectious and parasitic diseases,AB1_BACTINF_NOS,Inverse variance weighted,2,1.11 [0.98-1.25],0.0988352685851883,trans
LTBR,Tumor necrosis factor receptor superfamily member 3,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,2,1.17 [0.97-1.4],0.0990712770107733,trans
LTBR,Tumor necrosis factor receptor superfamily member 3,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,Inverse variance weighted,5,0.96 [0.92-1.01],0.100059626463772,trans
LTBR,Tumor necrosis factor receptor superfamily member 3,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,4,0.91 [0.82-1.02],0.103078588609236,trans
LTBR,Tumor necrosis factor receptor superfamily member 3,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Wald ratio,1,1.03 [0.99-1.06],0.105392358083854,trans
LTBR,Tumor necrosis factor receptor superfamily member 3,Chapter XI Diseases of the digestive system,K11_OTHFUNC,Wald ratio,1,0.83 [0.66-1.04],0.111575107726105,trans
LTBR,Tumor necrosis factor receptor superfamily member 3,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,1.22 [0.95-1.57],0.120885227930462,trans
LTBR,Tumor necrosis factor receptor superfamily member 3,Chapter XI Diseases of the digestive system,K11_PANCOTH,Wald ratio,1,0.92 [0.84-1.02],0.127821360865832,trans
