Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
IL17C,Interleukin-17C,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,8,1.1 [1.05-1.16],0.000146829983226996,trans
IL17C,Interleukin-17C,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.16 [1.07-1.25],0.000178681966186252,trans
IL17C,Interleukin-17C,Chapter X Diseases of the respiratory system,IPF,Inverse variance weighted,20,1.02 [1.01-1.03],0.00411423495128024,trans
IL17C,Interleukin-17C,Chapter IX Diseases of the circulatory system,I9_PAD,Inverse variance weighted,2,1.1 [1.02-1.17],0.00723860015213941,trans
IL17C,Interleukin-17C,Chapter XI Diseases of the digestive system,K11_CONSTIPATION,Wald ratio,1,0.67 [0.47-0.94],0.0213559777209728,trans
IL17C,Interleukin-17C,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,3,1.32 [1.04-1.67],0.0215209853487399,trans
IL17C,Interleukin-17C,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,4,0.88 [0.79-0.98],0.0258566691409983,trans
IL17C,Interleukin-17C,Chapter XII Diseases of the skin and subcutaneous tissue,L12_PAPULOSQUAMOUS,Inverse variance weighted,24,1.08 [1.01-1.16],0.0274883863099958,trans
IL17C,Interleukin-17C,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,69,1.03 [1-1.05],0.0337584247788873,trans
IL17C,Interleukin-17C,Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,Inverse variance weighted,30,1.05 [1-1.11],0.0483267485174866,trans
IL17C,Interleukin-17C,Chapter IX Diseases of the circulatory system,I9_ATHSCLE,Inverse variance weighted,13,1.05 [1-1.1],0.0532917922151329,trans
IL17C,Interleukin-17C,Chapter IX Diseases of the circulatory system,I9_CARDARR,Inverse variance weighted,2,1.05 [1-1.11],0.0559537192926348,trans
IL17C,Interleukin-17C,Chapter XI Diseases of the digestive system,K11_OTHDIG,Inverse variance weighted,12,1.04 [0.99-1.1],0.108797235764941,trans
IL17C,Interleukin-17C,Chapter X Diseases of the respiratory system,J10_INTERSTITIUM,Inverse variance weighted,4,1.03 [0.99-1.06],0.11402605415186,trans
IL17C,Interleukin-17C,Chapter I Certain infectious and parasitic diseases,AB1_BACTINF_NOS,Inverse variance weighted,2,1.1 [0.97-1.25],0.148867874592383,trans
IL17C,Interleukin-17C,Chapter IX Diseases of the circulatory system,I9_CONDUCTIO,Inverse variance weighted,4,0.95 [0.88-1.02],0.149800983756348,trans
IL17C,Interleukin-17C,Chapter I Certain infectious and parasitic diseases,AB1_MYCOSES,Wald ratio,1,1.14 [0.95-1.37],0.165920820149931,trans
IL17C,Interleukin-17C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_GOUT,Inverse variance weighted,24,0.99 [0.96-1.01],0.170726083852058,trans
IL17C,Interleukin-17C,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_MINERAL_MET,Wald ratio,1,0.96 [0.91-1.02],0.177158130808767,trans
IL17C,Interleukin-17C,Chapter X Diseases of the respiratory system,J10_LOWERINF,Wald ratio,1,0.84 [0.65-1.08],0.17827064401501,trans
IL17C,Interleukin-17C,Chapter XI Diseases of the digestive system,K11_OTHFUNC,Wald ratio,1,0.86 [0.68-1.1],0.227956196039896,trans
