Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
SEZ6L2,Seizure 6-like protein 2,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,2,1.06 [1.04-1.09],4.15404014574077e-06,trans
SEZ6L2,Seizure 6-like protein 2,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Wald ratio,1,1.07 [1.04-1.11],1.14581478014315e-05,trans
SEZ6L2,Seizure 6-like protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOOSMNAT,Wald ratio,1,1.21 [1.09-1.33],0.000161603663514576,trans
SEZ6L2,Seizure 6-like protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,1.32 [1.14-1.52],0.000161603663514577,trans
SEZ6L2,Seizure 6-like protein 2,Chapter X Diseases of the respiratory system,J10_LOWERINF,Wald ratio,1,0.72 [0.58-0.91],0.00486178768623343,trans
SEZ6L2,Seizure 6-like protein 2,Chapter X Diseases of the respiratory system,J10_ACUTELOWERNAS,Wald ratio,1,0.86 [0.77-0.96],0.00610536400004529,trans
SEZ6L2,Seizure 6-like protein 2,Chapter XI Diseases of the digestive system,K11_OTHDIG,Inverse variance weighted,12,0.93 [0.88-0.98],0.00853381961968613,trans
SEZ6L2,Seizure 6-like protein 2,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,15,0.88 [0.79-0.97],0.0114369097725312,trans
SEZ6L2,Seizure 6-like protein 2,Chapter XI Diseases of the digestive system,K11_ALCOLIV,Inverse variance weighted,4,1.07 [1.01-1.14],0.0253543146508193,trans
SEZ6L2,Seizure 6-like protein 2,Chapter IX Diseases of the circulatory system,I9_CONDUCTIO,Inverse variance weighted,4,1.08 [1-1.16],0.0394314508885531,trans
SEZ6L2,Seizure 6-like protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,Wald ratio,1,1.03 [1-1.06],0.0472866634028494,trans
SEZ6L2,Seizure 6-like protein 2,Chapter X Diseases of the respiratory system,ILD,Inverse variance weighted,21,1.02 [1-1.03],0.0490279216469787,trans
SEZ6L2,Seizure 6-like protein 2,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Wald ratio,1,0.75 [0.56-1.01],0.0603871101604473,trans
SEZ6L2,Seizure 6-like protein 2,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.07 [1-1.15],0.0631500854239316,trans
SEZ6L2,Seizure 6-like protein 2,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,2,1.05 [1-1.1],0.0676020791347714,trans
SEZ6L2,Seizure 6-like protein 2,Chapter XIV Diseases of the genitourinary system,N14_URETHRAOTH,Inverse variance weighted,5,0.9 [0.79-1.01],0.0719134929628698,trans
SEZ6L2,Seizure 6-like protein 2,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,2,1.07 [0.99-1.15],0.101116488135833,trans
SEZ6L2,Seizure 6-like protein 2,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Wald ratio,1,1.19 [0.97-1.47],0.101724164394122,trans
SEZ6L2,Seizure 6-like protein 2,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,8,1.06 [0.99-1.14],0.108820340258754,trans
SEZ6L2,Seizure 6-like protein 2,Chapter X Diseases of the respiratory system,IPF,Inverse variance weighted,20,1.01 [1-1.02],0.11293788777998,trans
SEZ6L2,Seizure 6-like protein 2,Chapter X Diseases of the respiratory system,J10_INTERSTITIUM,Inverse variance weighted,4,1.02 [1-1.04],0.126066777839908,trans
SEZ6L2,Seizure 6-like protein 2,Chapter II Neoplasms,C3_BILIARY_GALLBLADDER_EXALLC,Inverse variance weighted,3,1.06 [0.98-1.14],0.129879958821579,trans
SEZ6L2,Seizure 6-like protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Wald ratio,1,1.24 [0.93-1.66],0.14585938580567,trans
SEZ6L2,Seizure 6-like protein 2,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,4,0.96 [0.9-1.02],0.153986526401064,trans
SEZ6L2,Seizure 6-like protein 2,Chapter XIV Diseases of the genitourinary system,N14_MENORRHAGIA,Inverse variance weighted,9,1.06 [0.97-1.16],0.226457046114236,trans
SEZ6L2,Seizure 6-like protein 2,Chapter IX Diseases of the circulatory system,I9_PAD,Inverse variance weighted,2,1.04 [0.98-1.1],0.242461089364231,trans
SEZ6L2,Seizure 6-like protein 2,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,4,1.06 [0.96-1.17],0.267097006252632,trans
SEZ6L2,Seizure 6-like protein 2,Chapter XIV Diseases of the genitourinary system,N14_MESNRUIRREG,Inverse variance weighted,17,1.03 [0.97-1.1],0.28483268869936,trans
SEZ6L2,Seizure 6-like protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,Inverse variance weighted,22,1.02 [0.98-1.06],0.307210939668657,trans
SEZ6L2,Seizure 6-like protein 2,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,1.13 [0.89-1.43],0.310351948677936,trans
SEZ6L2,Seizure 6-like protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Wald ratio,1,1.11 [0.91-1.35],0.320209044615718,trans
SEZ6L2,Seizure 6-like protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,Inverse variance weighted,6,0.98 [0.94-1.02],0.335466379722768,trans
SEZ6L2,Seizure 6-like protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,Inverse variance weighted,3,0.98 [0.93-1.03],0.345257900653679,trans
SEZ6L2,Seizure 6-like protein 2,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Wald ratio,1,1.11 [0.89-1.37],0.360675995667561,trans
SEZ6L2,Seizure 6-like protein 2,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,Wald ratio,1,1.08 [0.91-1.28],0.363515750664067,trans
SEZ6L2,Seizure 6-like protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,Inverse variance weighted,7,0.97 [0.91-1.04],0.391658440035776,trans
SEZ6L2,Seizure 6-like protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,Inverse variance weighted,5,0.96 [0.87-1.07],0.471645861946355,trans
SEZ6L2,Seizure 6-like protein 2,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,3,0.92 [0.72-1.18],0.520892496910099,trans
SEZ6L2,Seizure 6-like protein 2,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,1.05 [0.79-1.4],0.720519171881213,trans
SEZ6L2,Seizure 6-like protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOGLAND,Inverse variance weighted,2,0.97 [0.81-1.17],0.754425773007344,trans
SEZ6L2,Seizure 6-like protein 2,Chapter XII Diseases of the skin and subcutaneous tissue,L12_DECUBITANSULCERANDPRESSURE,Wald ratio,1,0.99 [0.93-1.06],0.777326226490461,trans
SEZ6L2,Seizure 6-like protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,16,1.02 [0.89-1.16],0.799723867660219,trans
SEZ6L2,Seizure 6-like protein 2,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,2,0.99 [0.87-1.11],0.832860583739583,trans
