Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
C1QA,Complement C1q subcomponent subunit A,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,2,1.05 [1.02-1.08],0.000466930797973093,trans
C1QA,Complement C1q subcomponent subunit A,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Wald ratio,1,1.06 [1.02-1.09],0.000617512369756762,trans
C1QA,Complement C1q subcomponent subunit A,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,8,1.08 [1.03-1.14],0.00102579975748633,trans
C1QA,Complement C1q subcomponent subunit A,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,2,1.06 [1.02-1.1],0.0012328049052217,trans
C1QA,Complement C1q subcomponent subunit A,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.12 [1.04-1.21],0.00171214612108232,trans
C1QA,Complement C1q subcomponent subunit A,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,2,1.04 [1.01-1.07],0.00284114604351973,trans
C1QA,Complement C1q subcomponent subunit A,Chapter XI Diseases of the digestive system,K11_OTHDIG,Inverse variance weighted,12,1.07 [1.02-1.13],0.00386003558428637,trans
C1QA,Complement C1q subcomponent subunit A,Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,Inverse variance weighted,35,1.09 [1.02-1.17],0.0160140141398177,trans
C1QA,Complement C1q subcomponent subunit A,Chapter X Diseases of the respiratory system,COPD_LATER,Wald ratio,1,0.91 [0.83-0.98],0.0183902584019663,trans
C1QA,Complement C1q subcomponent subunit A,Chapter XI Diseases of the digestive system,K11_COELIAC,Inverse variance weighted,52,1.02 [1-1.04],0.0269379302728549,trans
C1QA,Complement C1q subcomponent subunit A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_SJOGREN,Inverse variance weighted,5,1.05 [1-1.1],0.0305987878039603,trans
C1QA,Complement C1q subcomponent subunit A,Chapter X Diseases of the respiratory system,J10_EMPHYSEMA,Wald ratio,1,0.95 [0.9-1],0.0476719050529189,trans
C1QA,Complement C1q subcomponent subunit A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_OTHER_WIDE,Inverse variance weighted,5,1.17 [0.99-1.39],0.0691152179145724,trans
C1QA,Complement C1q subcomponent subunit A,Chapter X Diseases of the respiratory system,COPD_EARLY,Inverse variance weighted,3,0.95 [0.9-1.01],0.0854566185712399,trans
C1QA,Complement C1q subcomponent subunit A,Chapter IX Diseases of the circulatory system,I9_ABAORTANEUR,Inverse variance weighted,5,0.94 [0.87-1.01],0.0906578366916748,trans
C1QA,Complement C1q subcomponent subunit A,Chapter XI Diseases of the digestive system,K11_OESSTODUO,Wald ratio,1,1.4 [0.93-2.11],0.103162053096786,trans
C1QA,Complement C1q subcomponent subunit A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_GOUT,Inverse variance weighted,24,0.98 [0.95-1.01],0.11346128648802,trans
C1QA,Complement C1q subcomponent subunit A,Chapter XIV Diseases of the genitourinary system,N14_URINOTH,Inverse variance weighted,2,0.86 [0.71-1.04],0.118601777218205,trans
C1QA,Complement C1q subcomponent subunit A,Chapter V Mental and behavioural disorders,F5_DELIRIUM,Wald ratio,1,1.1 [0.97-1.25],0.124186290432573,trans
C1QA,Complement C1q subcomponent subunit A,Chapter XII Diseases of the skin and subcutaneous tissue,L12_DECUBITANSULCERANDPRESSURE,Wald ratio,1,0.95 [0.89-1.01],0.12591985375303,trans
C1QA,Complement C1q subcomponent subunit A,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ENDOMETPOSTOP,Inverse variance weighted,2,0.95 [0.89-1.01],0.127321879424629,trans
C1QA,Complement C1q subcomponent subunit A,Chapter XI Diseases of the digestive system,K11_UC_STRICT2,Inverse variance weighted,37,1.02 [0.99-1.04],0.134124436954917,trans
C1QA,Complement C1q subcomponent subunit A,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",DM_MACULOPATHY_EXMORE,Inverse variance weighted,8,1.03 [0.99-1.08],0.161624480998914,trans
C1QA,Complement C1q subcomponent subunit A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_SARCOIDOSIS,Inverse variance weighted,7,1.07 [0.97-1.18],0.162741482052723,trans
C1QA,Complement C1q subcomponent subunit A,Chapter X Diseases of the respiratory system,J10_ASTHMA_EXMORE,Inverse variance weighted,59,0.97 [0.92-1.02],0.16943349259557,trans
C1QA,Complement C1q subcomponent subunit A,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,69,0.98 [0.95-1.01],0.171592425774645,trans
C1QA,Complement C1q subcomponent subunit A,Chapter X Diseases of the respiratory system,J10_LOWERINF,Wald ratio,1,1.18 [0.93-1.49],0.175765922188953,trans
C1QA,Complement C1q subcomponent subunit A,Chapter XI Diseases of the digestive system,K11_DIAHER,Inverse variance weighted,8,1.04 [0.98-1.11],0.193881388665693,trans
C1QA,Complement C1q subcomponent subunit A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,Inverse variance weighted,22,1.04 [0.98-1.11],0.196625380265878,trans
C1QA,Complement C1q subcomponent subunit A,Chapter X Diseases of the respiratory system,J10_ACUTELOWERNAS,Wald ratio,1,1.07 [0.96-1.2],0.21401726224912,trans
C1QA,Complement C1q subcomponent subunit A,Chapter X Diseases of the respiratory system,ASTHMA_NAS,Inverse variance weighted,13,0.93 [0.83-1.04],0.217353814722857,trans
C1QA,Complement C1q subcomponent subunit A,Chapter X Diseases of the respiratory system,J10_LOWCHRON,Inverse variance weighted,61,0.96 [0.91-1.02],0.219932569481609,trans
C1QA,Complement C1q subcomponent subunit A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Wald ratio,1,0.88 [0.71-1.08],0.219956486484531,trans
C1QA,Complement C1q subcomponent subunit A,Chapter XIV Diseases of the genitourinary system,N14_MENORRHAGIA,Inverse variance weighted,9,1.06 [0.97-1.15],0.227874741866862,trans
C1QA,Complement C1q subcomponent subunit A,Chapter XI Diseases of the digestive system,K11_CHOLELITH,Inverse variance weighted,122,0.99 [0.97-1.01],0.269097220304343,trans
C1QA,Complement C1q subcomponent subunit A,Chapter X Diseases of the respiratory system,ILD,Inverse variance weighted,21,1.01 [0.99-1.03],0.295493151111592,trans
C1QA,Complement C1q subcomponent subunit A,Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,Wald ratio,1,0.86 [0.65-1.14],0.298407577077297,trans
C1QA,Complement C1q subcomponent subunit A,Chapter XI Diseases of the digestive system,CHRONNAS,Inverse variance weighted,9,1.01 [0.99-1.04],0.305211514736188,trans
C1QA,Complement C1q subcomponent subunit A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Wald ratio,1,0.85 [0.63-1.16],0.306321647180645,trans
C1QA,Complement C1q subcomponent subunit A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_OTH,Inverse variance weighted,3,0.91 [0.75-1.09],0.307188880961049,trans
C1QA,Complement C1q subcomponent subunit A,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Wald ratio,1,1.12 [0.9-1.39],0.318132562654734,trans
C1QA,Complement C1q subcomponent subunit A,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PLASMAPROT,Inverse variance weighted,15,1 [1-1.01],0.324613398682203,trans
C1QA,Complement C1q subcomponent subunit A,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,3,0.87 [0.65-1.16],0.328757049535736,trans
C1QA,Complement C1q subcomponent subunit A,Chapter VI Diseases of the nervous system,FALLS,Inverse variance weighted,5,1.1 [0.89-1.37],0.376305805925274,trans
C1QA,Complement C1q subcomponent subunit A,Chapter XI Diseases of the digestive system,K11_DIVERTIC,Inverse variance weighted,50,1.02 [0.98-1.05],0.390358958995966,trans
C1QA,Complement C1q subcomponent subunit A,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,4,1.05 [0.94-1.17],0.399744500693095,trans
C1QA,Complement C1q subcomponent subunit A,Chapter XI Diseases of the digestive system,ULCERNAS,Inverse variance weighted,18,1.01 [0.98-1.04],0.415241204000994,trans
C1QA,Complement C1q subcomponent subunit A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_OSTEOPOROSIS,Inverse variance weighted,3,1.04 [0.94-1.15],0.4229506400163,trans
C1QA,Complement C1q subcomponent subunit A,Chapter X Diseases of the respiratory system,J10_INTERSTITIUM,Inverse variance weighted,4,1.01 [0.98-1.04],0.461297697096496,trans
C1QA,Complement C1q subcomponent subunit A,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,Inverse variance weighted,10,1.02 [0.97-1.06],0.473998888972587,trans
C1QA,Complement C1q subcomponent subunit A,Chapter IX Diseases of the circulatory system,I9_PHLETHROM,Inverse variance weighted,14,1.01 [0.97-1.06],0.479788323995364,trans
C1QA,Complement C1q subcomponent subunit A,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Wald ratio,1,1.08 [0.85-1.37],0.51224491676111,trans
C1QA,Complement C1q subcomponent subunit A,Chapter IX Diseases of the circulatory system,I9_PAROXTAC,Inverse variance weighted,7,1.02 [0.97-1.07],0.524501320773439,trans
C1QA,Complement C1q subcomponent subunit A,Chapter VI Diseases of the nervous system,NEURODEGOTH,Inverse variance weighted,18,1.01 [0.97-1.05],0.525185505342582,trans
C1QA,Complement C1q subcomponent subunit A,Chapter XIV Diseases of the genitourinary system,N14_URETHRAOTH,Inverse variance weighted,5,1.04 [0.92-1.18],0.534516558232805,trans
C1QA,Complement C1q subcomponent subunit A,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,Inverse variance weighted,7,1.02 [0.95-1.09],0.561010058113552,trans
C1QA,Complement C1q subcomponent subunit A,Chapter XI Diseases of the digestive system,K11_INTESTOTH,Inverse variance weighted,10,1.04 [0.9-1.21],0.565676904015608,trans
C1QA,Complement C1q subcomponent subunit A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,16,1.04 [0.91-1.18],0.565942838021461,trans
C1QA,Complement C1q subcomponent subunit A,Chapter IX Diseases of the circulatory system,I9_CARDARR,Inverse variance weighted,2,0.99 [0.94-1.04],0.568394199000863,trans
C1QA,Complement C1q subcomponent subunit A,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,15,0.96 [0.84-1.1],0.574088786903105,trans
C1QA,Complement C1q subcomponent subunit A,Chapter XI Diseases of the digestive system,COLITNONINFNAS,Wald ratio,1,0.94 [0.76-1.17],0.59994357512827,trans
C1QA,Complement C1q subcomponent subunit A,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,Wald ratio,1,1.02 [0.94-1.11],0.605173679549945,trans
C1QA,Complement C1q subcomponent subunit A,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,Inverse variance weighted,5,0.99 [0.95-1.03],0.615179782375076,trans
C1QA,Complement C1q subcomponent subunit A,Chapter XI Diseases of the digestive system,K11_GASTRODUOULC,Inverse variance weighted,4,1.04 [0.9-1.2],0.616053283250489,trans
C1QA,Complement C1q subcomponent subunit A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,RHEUMA_NOS,Inverse variance weighted,6,1.03 [0.9-1.19],0.628796637382893,trans
C1QA,Complement C1q subcomponent subunit A,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,Wald ratio,1,1.04 [0.87-1.24],0.661276525991161,trans
C1QA,Complement C1q subcomponent subunit A,Chapter IX Diseases of the circulatory system,I9_PAD,Inverse variance weighted,2,0.98 [0.91-1.06],0.6865993478439,trans
C1QA,Complement C1q subcomponent subunit A,"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEPHROPATHY_EXMORE,Inverse variance weighted,5,1.01 [0.95-1.08],0.692670652096691,trans
C1QA,Complement C1q subcomponent subunit A,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,Wald ratio,1,0.99 [0.96-1.03],0.737459935321238,trans
C1QA,Complement C1q subcomponent subunit A,Chapter XI Diseases of the digestive system,K11_GALLBILPANC,Inverse variance weighted,21,1.01 [0.96-1.06],0.746071708725145,trans
C1QA,Complement C1q subcomponent subunit A,Chapter XIV Diseases of the genitourinary system,N14_MESNRUIRREG,Inverse variance weighted,17,1.01 [0.93-1.1],0.773331117084966,trans
C1QA,Complement C1q subcomponent subunit A,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,1.05 [0.77-1.43],0.780300885176112,trans
C1QA,Complement C1q subcomponent subunit A,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,Inverse variance weighted,3,1.01 [0.97-1.04],0.78776994424646,trans
C1QA,Complement C1q subcomponent subunit A,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2PERIPH,Wald ratio,1,0.99 [0.94-1.05],0.791712270111203,trans
C1QA,Complement C1q subcomponent subunit A,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,4,0.99 [0.93-1.06],0.794352603173452,trans
C1QA,Complement C1q subcomponent subunit A,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,1.02 [0.87-1.19],0.820392596643462,trans
C1QA,Complement C1q subcomponent subunit A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,Inverse variance weighted,25,0.99 [0.88-1.11],0.831639284097141,trans
C1QA,Complement C1q subcomponent subunit A,Chapter IX Diseases of the circulatory system,I9_VEINSOTH,Inverse variance weighted,36,1 [0.96-1.03],0.859362028244417,trans
C1QA,Complement C1q subcomponent subunit A,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Wald ratio,1,0.97 [0.71-1.33],0.871364005823949,trans
