Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
PDIA3,Protein disulfide-isomerase A3,Chapter X Diseases of the respiratory system,J10_ACUTELOWERNAS,Wald ratio,1,0.85 [0.75-0.96],0.00861624950868978,trans
PDIA3,Protein disulfide-isomerase A3,Chapter X Diseases of the respiratory system,J10_LOWERINF,Wald ratio,1,0.73 [0.56-0.94],0.0145457132711266,trans
PDIA3,Protein disulfide-isomerase A3,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,1.37 [0.99-1.88],0.0570757049281571,trans
PDIA3,Protein disulfide-isomerase A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_POLYARTHROPATHIES,Inverse variance weighted,16,1.07 [1-1.15],0.0571489156736082,trans
PDIA3,Protein disulfide-isomerase A3,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,1.26 [0.97-1.65],0.0853814731688804,trans
PDIA3,Protein disulfide-isomerase A3,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_MINERAL_MET,Wald ratio,1,1.04 [0.99-1.1],0.125934737272577,trans
PDIA3,Protein disulfide-isomerase A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_GOUT,Inverse variance weighted,24,1.02 [0.99-1.04],0.152344266132414,trans
PDIA3,Protein disulfide-isomerase A3,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,4,1.09 [0.97-1.22],0.152673040691155,trans
PDIA3,Protein disulfide-isomerase A3,Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,Inverse variance weighted,35,1.03 [0.99-1.07],0.179343745461429,trans
PDIA3,Protein disulfide-isomerase A3,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Wald ratio,1,1.18 [0.92-1.51],0.18794446416331,trans
PDIA3,Protein disulfide-isomerase A3,Chapter XI Diseases of the digestive system,COLITNONINFNAS,Wald ratio,1,1.14 [0.91-1.42],0.253572868977391,trans
PDIA3,Protein disulfide-isomerase A3,Chapter XII Diseases of the skin and subcutaneous tissue,L12_INFECT_SKIN,Wald ratio,1,1.17 [0.86-1.58],0.310464062337641,trans
PDIA3,Protein disulfide-isomerase A3,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,1.09 [0.92-1.28],0.318766433363109,trans
PDIA3,Protein disulfide-isomerase A3,Chapter XI Diseases of the digestive system,K11_OTHENTERCOL,Inverse variance weighted,2,0.95 [0.84-1.07],0.385187299938399,trans
PDIA3,Protein disulfide-isomerase A3,Chapter I Certain infectious and parasitic diseases,AB1_GASTROENTERITIS_NOS,Inverse variance weighted,2,0.94 [0.81-1.08],0.389839904358508,trans
PDIA3,Protein disulfide-isomerase A3,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,Inverse variance weighted,7,0.95 [0.86-1.06],0.39651271583517,trans
PDIA3,Protein disulfide-isomerase A3,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,Wald ratio,1,0.92 [0.76-1.12],0.402002611374387,trans
PDIA3,Protein disulfide-isomerase A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,Inverse variance weighted,14,1.01 [0.99-1.04],0.415017953282962,trans
PDIA3,Protein disulfide-isomerase A3,Chapter X Diseases of the respiratory system,J10_INFLUPNEU,Inverse variance weighted,3,1.09 [0.87-1.36],0.438826979740314,trans
PDIA3,Protein disulfide-isomerase A3,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Wald ratio,1,1.12 [0.81-1.56],0.487945682558477,trans
PDIA3,Protein disulfide-isomerase A3,Chapter X Diseases of the respiratory system,J10_INTERSTITIUM,Inverse variance weighted,4,1.01 [0.98-1.04],0.507948476814444,trans
PDIA3,Protein disulfide-isomerase A3,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Wald ratio,1,1.08 [0.85-1.37],0.531545675609969,trans
PDIA3,Protein disulfide-isomerase A3,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIANAS,Inverse variance weighted,4,0.93 [0.71-1.21],0.569938982409239,trans
PDIA3,Protein disulfide-isomerase A3,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Wald ratio,1,1.07 [0.85-1.34],0.581138932843722,trans
PDIA3,Protein disulfide-isomerase A3,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,4,1.01 [0.96-1.07],0.590962848162384,trans
PDIA3,Protein disulfide-isomerase A3,Chapter IX Diseases of the circulatory system,I9_K_CARDIAC,Inverse variance weighted,2,1.05 [0.87-1.28],0.601473938603719,trans
PDIA3,Protein disulfide-isomerase A3,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,Inverse variance weighted,10,1.02 [0.96-1.08],0.60277856189167,trans
PDIA3,Protein disulfide-isomerase A3,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Wald ratio,1,1.08 [0.78-1.52],0.634616559443929,trans
PDIA3,Protein disulfide-isomerase A3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,Inverse variance weighted,25,0.98 [0.88-1.08],0.687479113464087,trans
PDIA3,Protein disulfide-isomerase A3,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.01 [0.93-1.09],0.776246435595687,trans
