Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
AHNAK,Neuroblast differentiation-associated protein AHNAK,Chapter IX Diseases of the circulatory system,I9_PAD,Inverse variance weighted,2,1.11 [1.04-1.19],0.00123054643817892,trans
AHNAK,Neuroblast differentiation-associated protein AHNAK,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.12 [1.03-1.21],0.00442361440866503,trans
AHNAK,Neuroblast differentiation-associated protein AHNAK,Chapter X Diseases of the respiratory system,IPF,Inverse variance weighted,20,1.02 [1-1.03],0.0229439820137584,trans
AHNAK,Neuroblast differentiation-associated protein AHNAK,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,1.29 [1-1.66],0.0502139696092761,trans
AHNAK,Neuroblast differentiation-associated protein AHNAK,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Wald ratio,1,0.74 [0.54-1.02],0.067928651414316,trans
AHNAK,Neuroblast differentiation-associated protein AHNAK,Chapter X Diseases of the respiratory system,ILD,Inverse variance weighted,21,1.02 [1-1.04],0.0813144116248583,trans
AHNAK,Neuroblast differentiation-associated protein AHNAK,Chapter XIII Diseases of the musculoskeletal system and connective tissue,GOUT_NOS,Inverse variance weighted,14,1.02 [1-1.05],0.0997500900585679,trans
AHNAK,Neuroblast differentiation-associated protein AHNAK,Chapter X Diseases of the respiratory system,J10_INTERSTITIUM,Inverse variance weighted,4,1.02 [1-1.04],0.112391838534668,trans
AHNAK,Neuroblast differentiation-associated protein AHNAK,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,4,0.97 [0.92-1.01],0.157141286833176,trans
AHNAK,Neuroblast differentiation-associated protein AHNAK,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Wald ratio,1,0.86 [0.68-1.09],0.226653119018459,trans
AHNAK,Neuroblast differentiation-associated protein AHNAK,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_GOUT,Inverse variance weighted,24,1.01 [0.99-1.04],0.271310697557059,trans
AHNAK,Neuroblast differentiation-associated protein AHNAK,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,0.89 [0.65-1.21],0.449560526843636,trans
AHNAK,Neuroblast differentiation-associated protein AHNAK,Chapter IX Diseases of the circulatory system,I9_CARDMYO,Inverse variance weighted,18,0.99 [0.98-1.01],0.493052426684493,trans
AHNAK,Neuroblast differentiation-associated protein AHNAK,Chapter VI Diseases of the nervous system,G6_XTRAPYR,Inverse variance weighted,2,1.03 [0.94-1.13],0.505803060750377,trans
AHNAK,Neuroblast differentiation-associated protein AHNAK,Chapter II Neoplasms,CD2_LYMPHOID_LEUKAEMIA_EXALLC,Inverse variance weighted,8,0.99 [0.97-1.02],0.541336239329374,trans
AHNAK,Neuroblast differentiation-associated protein AHNAK,Chapter II Neoplasms,C3_CLL_EXALLC,Inverse variance weighted,4,0.99 [0.97-1.02],0.596201728589634,trans
AHNAK,Neuroblast differentiation-associated protein AHNAK,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_PARATHYRO,Inverse variance weighted,10,0.99 [0.95-1.04],0.754515755722078,trans
AHNAK,Neuroblast differentiation-associated protein AHNAK,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,Inverse variance weighted,10,0.99 [0.95-1.04],0.788689747756308,trans
AHNAK,Neuroblast differentiation-associated protein AHNAK,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,4,1.01 [0.91-1.13],0.841388136198477,trans
AHNAK,Neuroblast differentiation-associated protein AHNAK,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,Wald ratio,1,0.98 [0.82-1.18],0.843626051004649,trans
