Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
PCDH1,Protocadherin-1,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.1 [1.02-1.19],0.0132561865663498,trans
PCDH1,Protocadherin-1,Chapter IX Diseases of the circulatory system,I9_ATHSCLE,Inverse variance weighted,13,0.96 [0.91-1.01],0.149931625709706,trans
PCDH1,Protocadherin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,69,1.02 [0.99-1.04],0.185386008110614,trans
PCDH1,Protocadherin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,Inverse variance weighted,5,1.03 [0.99-1.07],0.203388925635509,trans
PCDH1,Protocadherin-1,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_CONDITION,Wald ratio,1,0.82 [0.59-1.13],0.222995624163029,trans
PCDH1,Protocadherin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,Inverse variance weighted,3,0.98 [0.94-1.02],0.269594624512435,trans
PCDH1,Protocadherin-1,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,0.86 [0.63-1.17],0.325427608970878,trans
PCDH1,Protocadherin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_GLUCOPANCREAS,Wald ratio,1,0.97 [0.9-1.06],0.521945665686025,trans
PCDH1,Protocadherin-1,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Wald ratio,1,0.93 [0.73-1.18],0.540043344019054,trans
PCDH1,Protocadherin-1,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,1.07 [0.83-1.38],0.593411577975655,trans
PCDH1,Protocadherin-1,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,Wald ratio,1,0.96 [0.8-1.15],0.640285898069586,trans
PCDH1,Protocadherin-1,Chapter XIV Diseases of the genitourinary system,N14_DIALYSIS,Inverse variance weighted,4,0.98 [0.89-1.08],0.7141426357687,trans
PCDH1,Protocadherin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_ACIDOSIS,Wald ratio,1,1.01 [0.97-1.04],0.754017305826965,trans
PCDH1,Protocadherin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",DM_NEPHROPATHY_EXMORE,Inverse variance weighted,5,0.99 [0.95-1.04],0.807170777002629,trans
PCDH1,Protocadherin-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,Inverse variance weighted,25,1 [0.89-1.13],0.977135444804931,trans
