Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
ENG,Endoglin,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,2,1.08 [1.05-1.11],6.73906100679371e-08,trans
ENG,Endoglin,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Wald ratio,1,1.09 [1.05-1.12],2.35158467838145e-07,trans
ENG,Endoglin,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,8,1.12 [1.05-1.19],0.000527964443403985,trans
ENG,Endoglin,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,3,1.13 [1.04-1.23],0.00327099308706747,trans
ENG,Endoglin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_IRON_MET,Inverse variance weighted,8,1.01 [1-1.02],0.0253368726569793,trans
ENG,Endoglin,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,2,1.08 [1-1.18],0.0530040043694954,trans
ENG,Endoglin,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.07 [1-1.15],0.0618566805528538,trans
ENG,Endoglin,Chapter XIV Diseases of the genitourinary system,N14_FEMGENPROL,Inverse variance weighted,20,0.96 [0.93-1],0.0638029070528012,trans
ENG,Endoglin,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,2,1.05 [0.99-1.12],0.100223543618187,trans
ENG,Endoglin,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM1NOCOMP,Inverse variance weighted,3,1.02 [0.99-1.06],0.176732266445071,trans
ENG,Endoglin,Chapter II Neoplasms,C3_BILIARY_GALLBLADDER_EXALLC,Inverse variance weighted,3,1.06 [0.97-1.16],0.18225352420333,trans
ENG,Endoglin,Chapter XI Diseases of the digestive system,K11_ALCOLIV,Inverse variance weighted,4,1.07 [0.97-1.18],0.199013790840892,trans
ENG,Endoglin,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,1.16 [0.86-1.55],0.329307689872033,trans
ENG,Endoglin,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,4,0.99 [0.89-1.1],0.823880667764957,trans
