Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
IL19,Interleukin-19,Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORIASIS,Inverse variance weighted,30,1.09 [1.06-1.13],1.00902611690065e-06,trans
IL19,Interleukin-19,Chapter XII Diseases of the skin and subcutaneous tissue,L12_PSORI_NAS,Inverse variance weighted,3,1.14 [1.08-1.22],1.2311863305112e-05,trans
IL19,Interleukin-19,Chapter XII Diseases of the skin and subcutaneous tissue,L12_PAPULOSQUAMOUS,Inverse variance weighted,24,1.1 [1.05-1.15],1.26486118256656e-05,trans
IL19,Interleukin-19,Chapter XII Diseases of the skin and subcutaneous tissue,L12_DERMATITISECZEMA,Inverse variance weighted,36,1.13 [1.05-1.21],0.00164570490164403,trans
IL19,Interleukin-19,Chapter XIV Diseases of the genitourinary system,N14_CHRONKIDNEYDIS,Wald ratio,1,1.12 [1.04-1.21],0.00232577228878188,trans
IL19,Interleukin-19,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_PSORIARTH,Inverse variance weighted,9,1.06 [1.01-1.12],0.0145504845523307,trans
IL19,Interleukin-19,Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,Inverse variance weighted,35,1.08 [1.01-1.15],0.0173256822815369,trans
IL19,Interleukin-19,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_RHEUMA,Inverse variance weighted,22,1.06 [1.01-1.12],0.024730624479382,trans
IL19,Interleukin-19,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,2,1.03 [1-1.05],0.0360559702192213,trans
IL19,Interleukin-19,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Wald ratio,1,1.03 [1-1.07],0.0416461361759719,trans
IL19,Interleukin-19,Chapter X Diseases of the respiratory system,J10_RESPIRATORY,Inverse variance weighted,15,1.1 [0.99-1.22],0.0660607353887057,trans
IL19,Interleukin-19,Chapter X Diseases of the respiratory system,J10_PNEUMONAS,Wald ratio,1,0.82 [0.66-1.02],0.0803782855133542,trans
IL19,Interleukin-19,Chapter X Diseases of the respiratory system,J10_ASTHMA_EXMORE,Inverse variance weighted,59,1.04 [0.99-1.09],0.111433676952374,trans
IL19,Interleukin-19,Chapter X Diseases of the respiratory system,J10_LOWCHRON,Inverse variance weighted,61,1.04 [0.99-1.1],0.121598613434463,trans
IL19,Interleukin-19,Chapter IX Diseases of the circulatory system,I9_CONDUCTIO,Inverse variance weighted,4,1.08 [0.98-1.19],0.136177263554393,trans
IL19,Interleukin-19,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_ANAEMIA_IRONDEF_NAS,Inverse variance weighted,7,1.05 [0.98-1.12],0.146640765084875,trans
IL19,Interleukin-19,Chapter XI Diseases of the digestive system,K11_CROHN,Inverse variance weighted,3,1.03 [0.99-1.08],0.164155990912922,trans
IL19,Interleukin-19,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_SEPSIS,Wald ratio,1,0.89 [0.74-1.06],0.194524713740455,trans
IL19,Interleukin-19,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",DM_BCKGRND_RETINA,Inverse variance weighted,3,0.98 [0.94-1.01],0.198815109184219,trans
IL19,Interleukin-19,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Wald ratio,1,0.88 [0.71-1.09],0.231603606493959,trans
IL19,Interleukin-19,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2REN,Inverse variance weighted,5,0.98 [0.94-1.02],0.251842529520837,trans
IL19,Interleukin-19,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_GOUT,Inverse variance weighted,24,0.99 [0.96-1.01],0.298976131389482,trans
IL19,Interleukin-19,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPERPARA,Inverse variance weighted,10,0.97 [0.93-1.02],0.30347295655837,trans
IL19,Interleukin-19,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,0.92 [0.79-1.08],0.314441053618199,trans
IL19,Interleukin-19,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOOSMNAT,Wald ratio,1,0.95 [0.85-1.05],0.314441053618199,trans
IL19,Interleukin-19,Chapter V Mental and behavioural disorders,F5_ALCOHOL_DEPENDENCE,Inverse variance weighted,3,1.02 [0.98-1.07],0.316023639644107,trans
